# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
3129.5476377010345,-2.2291416397099657,-2.3393207015277304,-0.6118088232737776,-0.7910056660760121,0.1446334763948498,0.0,-0.4230378,0.0
3129.5680236816406,-2.296636794376934,-3.37475773335148,-0.6637642978739207,-0.7479418138250736,0.1446334763948498,0.0,-0.92204314,0.0
3129.5881135463715,-2.379471756922759,-4.141748127294998,-0.723373250410503,-0.6904571967838005,0.1428489270386266,-0.0892274678112404,-0.99583954,0.0
3129.6086342334747,-2.4577047771049263,-3.9116510091119423,-0.7751221785724612,-0.6318113708102138,0.1385150214592274,-0.216695278970154,-0.9926084,0.0
3129.628772735596,-2.545141682014408,-4.371845245378649,-0.8273343450963976,-0.5617097839845011,0.1323115879828326,-0.310171673812972,-0.9888259,0.0
3129.649149417877,-2.6371805292875465,-4.6019423636611085,-0.8754587418171798,-0.4832928629473858,0.1246635193133047,-0.3824034334767427,-0.98422325,0.0
3129.669434785843,-2.733821318924342,-4.8320394818441645,-0.918006911227186,-0.3965643843553291,0.1159957081545064,-0.4333905579403087,-0.97854435,0.0
3129.6897196769714,-2.8411999740763365,-5.368932757604627,-0.9552203707425148,-0.2958953249352419,0.1067330472103004,-0.463133047210721,-0.97469485,0.0
3129.710016012192,-2.948578629228332,-5.368932757604627,-0.9814305502405716,-0.1918178173540946,0.0972154506437768,-0.4758798283266132,-0.9513862,0.0
3129.730253458023,-3.062093207531869,-5.6757289151820345,-0.996841583039596,-0.079415730954968,0.0874429184549356,-0.4886266094425047,-0.94791174,0.0
3129.750492095948,3.1045095597684083,-5.829126993970737,-0.9993125008666056,0.0370745952335323,0.0775854077253219,-0.4928755364811348,-0.92352533,0.0
3129.77077126503,2.9879270198891,-5.829126993970737,-0.9882166507212412,0.1530615929529427,0.0676429184549356,-0.4971244635197655,-0.8766989,0.0
3129.790966749192,2.871344480009791,-5.829126993970737,-0.9637046709916426,0.2669706109460175,0.0577004291845493,-0.4971244635197655,-0.82818925,0.0
3129.8114607334137,2.754761940130482,-5.829126993970737,-0.92610933880333,0.3772552088192538,0.0478429184549356,-0.4928755364811351,-0.7207655,0.0
3129.8316032886505,2.6427813426148306,-5.599029875787682,-0.8781518296282949,0.4783820273802917,0.038325321888412,-0.4758798283266129,-0.5286259,0.0
3129.851881504059,2.5354026874628355,-5.368932757604627,-0.8218247078476747,0.5697404229744315,0.0293175965665236,-0.4503862660948303,-0.28649366,0.0
3129.872129440308,2.431091993886612,-5.215534678815924,-0.7580354340562743,0.6522133705430423,0.021244635193133,-0.403648068669895,-0.09008173,0.0
3129.8925154209137,2.32984926188616,-5.06213660002722,-0.6882346695050072,0.7254881389046505,0.0146163090128755,-0.331416309013177,0.0798957,0.0
3129.912786245346,2.2393443954009067,-4.525243324266757,-0.6198472776007878,0.7847224684249151,0.0096875536480686,-0.2464377682405674,0.19148016,0.0
3129.9328496456146,2.150373509703539,-4.448544284872406,-0.5476702171114499,0.8366942890262233,0.0066283261802575,-0.152961373390697,0.21018273,0.0
3129.953228473664,2.064470585581943,-4.295146206083702,-0.4738646233726257,0.8805977053773871,0.0050137339055793,-0.080729613733979,0.21669209,0.0
3129.9735074043274,1.993907469339204,-3.5281558121401835,-0.4105992249282993,0.9118159224801242,0.0044188841201716,-0.0297424892704132,0.17958339,0.0
3129.9939711093903,1.9325482378237784,-3.067961575774073,-0.3539132998051391,0.93527823465589,0.0045038626609442,0.0042489270386304,0.2598726,0.0
3130.014121055603,1.8880627949750943,-2.224272142436203,-0.3119706233769381,0.9500917482800304,0.0047587982832618,0.0127467811158914,0.12466023,0.0
3130.0345447063446,1.8543152176416104,-1.68737886667574,-0.2797357797718653,0.960077024782609,0.0052686695278969,0.0254935622317828,0.16835165,0.0
3130.05473613739,1.8343734673990968,-0.9970875121265736,-0.2605358125587828,0.9654641838899748,0.0060334763948497,0.0382403433476742,0.5140951,0.0
3130.0748884677887,1.82977152503544,-0.2300971181830554,-0.2560900589202076,0.966652927229957,0.007987982832618,0.0977253218885008,0.73826975,0.0
3130.0952496528625,1.8359074481869824,0.3067961575774072,-0.2620165089544701,0.9650633912004496,0.0115570815450643,0.1784549356224798,0.8597364,0.0
3130.115333557129,1.8512472560658395,0.7669903939435182,-0.2767889884808678,0.9609307237547032,0.0169107296137339,0.2676824034337199,0.8348553,0.0
3130.1356797218323,1.877324929459896,1.303883669674334,-0.3017508767987686,0.9533868094069554,0.0235390557939914,0.3314163090056414,0.80576575,0.0
3130.155961751938,1.918742410732808,2.070874063647499,-0.3409676928396409,0.9400750142619536,0.0310171673819742,0.3739055793994816,0.736886,0.0
3130.1763710975647,1.9739657190966904,2.7611654181966654,-0.3923355851840238,0.9198221505260186,0.0387502145922746,0.3866523605153731,0.6715109,0.0
3130.196553468704,2.039926892975773,3.298058693957128,-0.4521109546831171,0.8919617058234733,0.0464832618025751,0.3866523605153731,0.6368141,0.0
3130.2168967723846,2.122761855521597,4.141748127294998,-0.5243618796407621,0.8514955191776449,0.0542163090128755,0.3866523605153731,0.63438076,0.0
3130.23703789711,2.2148007027947365,4.6019423636611085,-0.6004025377648862,0.799697938377663,0.0616094420600858,0.3696566523608512,0.6267319,0.0
3130.257327079773,2.31911139637096,5.215534678815924,-0.6804049481878873,0.7328363435866416,0.0690025751072961,0.3696566523608512,0.6345495,0.0
3130.277883529663,2.431091993886612,5.599029875787682,-0.7580354340562743,0.6522133705430423,0.0763107296137339,0.3654077253222205,0.57069033,0.0
3130.297861814499,2.555344437705349,6.212622190942497,-0.8330221725461053,0.5532396045535486,0.0834489270386266,0.3569098712449597,0.4772039,0.0
3130.318274497986,2.6857328046756286,6.519418348519904,-0.8978828249715779,0.4402345200243375,0.0903321888412017,0.344163090129069,-0.053030543,0.0
3130.3383479118347,2.825325056373222,6.979612584886016,-0.9504028926516548,0.3110214488413416,0.0959407725321888,0.2804291845496108,-0.89803296,0.0
3130.3587296009064,2.9710532312223576,7.286408742463423,-0.9854933627797297,0.1697139708954455,0.0981502145922746,0.1104721030043927,-0.9711063,0.0
3130.379166126251,-3.13572428535038,8.82038953035046,-0.9999827811765182,-0.0058683345572423,0.096450643776824,-0.0849785407726097,-0.9814622,0.0
3130.3991434574127,-2.959316494743531,8.82038953035046,-0.9834336447963472,-0.1812684922499558,0.0922017167381974,-0.2124463519315232,-0.96332425,0.0
3130.4196712970734,-2.77677278098514,9.127185687927865,-0.9341880423567772,-0.3567810274070245,0.0861682403433476,-0.3016738197427637,-0.98502505,0.0
3130.439727306366,-2.5942290672267485,9.127185687927865,-0.8538995773918397,-0.520437807744631,0.0786051502145922,-0.3781545064381127,-0.98689723,0.0
3130.4599874019623,-2.423957199771442,8.513593372773052,-0.7533627714948596,-0.6576051509268946,0.070107296137339,-0.4248927038630473,-0.9809868,0.0
3130.480539798737,-2.258287274679793,8.283496254589997,-0.6346000841983805,-0.7728406906571421,0.060844635193133,-0.4631330472107214,-0.99009496,0.0
3130.500633955002,-2.107957157467,7.516505860646477,-0.5116987425508202,-0.8591649415984741,0.0513270386266094,-0.4758798283266132,-0.9667068,0.0
3130.52099275589,-1.9683649057694068,6.979612584886016,-0.3871777063659342,-0.9220051104485346,0.0417244635193133,-0.4801287553652436,-0.9571594,0.0
3130.54127073288,-1.8471804235264413,6.059224112153793,-0.2728787659967688,-0.9620484286500762,0.0319519313304721,-0.4886266094425044,-0.8889571,0.0
3130.5613889694214,-1.7428697299502178,5.215534678815924,-0.1712254985109811,-0.9852318654305016,0.0221793991416309,-0.4886266094425044,-0.892032,0.0
3130.5819053649902,-1.6508308826770794,4.6019423636611085,-0.079949139283775,-0.9967989441847256,0.0124918454935622,-0.4843776824038741,-0.7746666,0.0
3130.6022448539734,-1.5818017472222254,3.451456772745832,-0.0110051982672434,-0.9999394409718514,0.002889270386266,-0.4801287553652436,-0.5380391,0.0
3130.622153282165,-1.5235104772825712,2.9145634969853687,0.047268230004063,-0.9988822325140652,-0.0062034334763948,-0.4546351931334607,-0.15759349,0.0
3130.6427087783813,-1.4805590152217731,2.1475731029930207,0.0901148977747849,-0.9959313757478676,-0.0140214592274678,-0.3909012875451155,0.11794574,0.0
3130.662934064865,-1.456015322615603,1.227184630309629,0.1145291363377485,-0.9934198895380189,-0.0198,-0.2889270386268722,0.56587505,0.0
3130.6832995414734,-1.442209495524632,0.6902913545491663,0.128232769381649,-0.9917440984733475,-0.022689270386266,-0.1444635193134361,0.9574345,0.0
3130.703539609909,-1.443743476312518,-0.0766990393943518,0.1267113027126793,-0.9919396381659802,-0.0220094420600858,0.0339914163090437,0.93487525,0.0
3130.7237508296967,-1.4575493034034883,-0.6902913545491663,0.1130051151614758,-0.9935944061574328,-0.0184403433476394,0.17845493562248,0.7908223,0.0
3130.7440054416656,-1.48516095758543,-1.3805827090983327,0.0855307409432869,-0.996335532014036,-0.0130866952789699,0.2676824034337198,0.22911045,0.0
3130.764321804046,-1.5311803812219993,-2.3009711818305543,0.0396055840223737,-0.9992153910515224,-0.0073931330472103,0.2846781115882417,-0.5277731,0.0
3130.784623861313,-1.5910056319495394,-2.991262536379721,-0.020207929548755,-0.9997957989426404,-0.0038240343347639,0.1784549356224799,-0.99736357,0.0
3130.804964542389,-1.6692386521317069,-3.9116510091119423,-0.0982834033801715,-0.9951584660846786,-0.003993991416309,-0.0084978540772609,-0.999875,0.0
3130.824971437454,-1.75974351861696,-4.525243324266757,-0.1878249284119225,-0.9822025230404656,-0.0073081545064377,-0.1657081545065885,-0.9998696,0.0
3130.845389127732,-1.870190135344726,-5.522330836393331,-0.2949410355879446,-0.9555154554094408,-0.0129167381974248,-0.2804291845496113,-0.9999124,0.0
3130.8656721115112,-1.9883066560119205,-5.90582603336509,-0.4054859008081992,-0.9141012986785236,-0.0202248927038626,-0.3654077253222209,-0.9995767,0.0
3130.885976791382,-2.126364926921628,-6.902913545491663,-0.5274264684933176,-0.849600682869704,-0.0286377682403433,-0.4206437768244169,-0.99718136,0.0
3130.9062559604645,-2.2705591209828784,-7.209709703069071,-0.6440362441033233,-0.7649949779451396,-0.0377304721030042,-0.4546351931334606,-0.99076784,0.0
3130.926527738571,-2.4316271037108703,-8.053399136406941,-0.7583843312928215,-0.6518076449762921,-0.0472480686695279,-0.4758798283266132,-0.9110113,0.0
3130.946708679199,-2.6018989711661766,-8.513593372773052,-0.8578661300126572,-0.513873236291896,-0.0566806866952789,-0.4716309012879825,-0.80016184,0.0
3130.9668645858765,-2.7829087041366822,-9.050486648533514,-0.9363596237600588,-0.3510422410364899,-0.0660283261802575,-0.4673819742493521,-0.22229047,0.0
3130.987277984619,-2.974656302622388,-9.587379924293977,-0.9860984561200146,-0.1661620740052424,-0.0743562231759656,-0.4163948497857865,0.999065,0.0
3131.0075829029083,3.109111502132065,-9.970875121265736,-0.9994725337766164,0.032475440353452,-0.0786901287553648,-0.216695278970154,1.0,0.0
3131.02792096138,2.877480403161333,-11.581554948547124,-0.9653246303970342,0.2610524046026568,-0.078095278969957,0.029742489270413,1.0,0.0
3131.048011779785,2.632043477099631,-12.271846303096291,-0.872964500729062,0.4877837435450874,-0.0742712446351931,0.1912017167383717,0.99973905,0.0
3131.068510293961,2.388140531825814,-12.19514726370194,-0.7293314137321518,0.6841605724853346,-0.0684077253218884,0.2931759656655023,0.7032816,0.0
3131.088804960251,2.150373509703539,-11.888351106124531,-0.5476702171114499,0.8366942890262233,-0.0614394849785407,0.348412017167699,0.32895795,0.0
3131.1089403629303,1.918742410732808,-11.581554948547124,-0.3409676928396409,0.9400750142619536,-0.0548961373390557,0.3271673819745467,-0.37703562,0.0
3131.1292672157288,1.7147229659440173,-10.200972239448792,-0.1434302497782798,0.989660428353352,-0.0505622317596566,0.216695278970154,-0.046249237,0.0
3131.1493723392487,1.5199074058825408,-9.740778002861202,0.0508669594001641,0.998705438275662,-0.0482678111587982,0.1147210300404143,0.43806046,0.0
3131.169746160507,1.3511695192151203,-8.4368943333787,0.2178654103616158,0.9759788230120388,-0.0460583690987124,0.1104721030043923,0.44730178,0.0
3131.1901953220367,1.1962374596386702,-7.746602978829533,0.3658620159879691,0.9306691062118796,-0.0430841201716738,0.1487124463520665,0.7534642,0.0
3131.210401535034,1.1962374596386702,-7.746602978829533,0.3658620159879691,0.9306691062118796,-0.0389201716738197,0.2081974248928932,0.85024023,0.0
3131.2305438518524,1.1456160936384443,-1.265534150006805,0.412484974432114,0.9109644042813848,-0.03322660944206,0.2846781115882418,0.84740794,0.0
3131.2510030269623,1.0919267660624472,-2.684466378802313,0.4607761868120689,0.8875163692388605,-0.0261733905579399,0.3526609442063294,0.54611945,0.0
3131.2711119651794,1.00295588036508,-4.448544284872406,0.537812661557663,0.8430643753998046,-0.0188652360515021,0.3654077253222207,0.4761163,0.0
3131.291604757309,0.926256840970798,-3.834951969717591,0.6008303780073423,0.7993765426027676,-0.0118120171673819,0.3526609442063293,0.5974185,0.0
3131.311696767807,0.8556937247280584,-3.5281558121401835,0.6556948873733056,0.7550259695351598,-0.0047587982832618,0.3526609442063294,0.6391011,0.0
3131.332075595856,0.802004397152061,-2.684466378802313,0.6952674442576138,0.7187511258811954,0.0022944206008583,0.3526609442063293,-0.13954793,0.0
3131.35231423378,0.7605869158791486,-2.070874063647499,0.7244315469862805,0.6893467441941424,0.008157939914163,0.2931759656655027,-0.40395546,0.0
3131.3726258277893,0.716101473030465,-2.224272142436203,0.7543706383990939,0.6564487336581155,0.0113871244635193,0.161459227467958,-0.50824827,0.0
3131.392756700516,0.677751953333324,-1.917475984858796,0.7789843088078159,0.6270434168629867,0.011981974248927,0.0297424892704133,-0.33081517,0.0
3131.413261175156,0.639402433636183,-1.917475984858796,0.8024524785630353,0.5967160293205147,0.0112171673819742,-0.0382403433476743,-0.18929414,0.0
3131.4333460330963,0.6102567986663558,-1.4572817484926843,0.8195008792212723,0.5730779257270006,0.0101974248927038,-0.0509871244635656,0.17150715,0.0
3131.4537403583527,0.5949169907874994,-0.7669903939435182,0.8281950233766565,0.5604400086129999,0.0096875536480686,-0.0254935622317829,0.3796766,0.0
3131.4739668369293,0.5872470868480713,-0.3834951969717591,0.8324691420900124,0.5540714100798909,0.0100274678111587,0.0169957081545218,0.4015557,0.0
3131.494305372238,0.5918490292117281,0.2300971181830554,0.8299105314478293,0.5578965045525751,0.0112171673819742,0.0594849785408266,0.45118028,0.0
3131.514595270157,0.6087228178784702,0.8436894333378699,0.82037900522217,0.5718201533617739,0.0133416309012875,0.1062231759657619,0.25427163,0.0
3131.5347216129303,0.639402433636183,1.5339807878870364,0.8024524785630353,0.5967160293205147,0.0161459227467811,0.1402145922748055,-0.012304838,0.0
3131.555046081543,0.6762179725454384,1.840776945464444,0.7799452644725613,0.6258477326209838,0.018525321888412,0.1189699570816533,-0.45281404,0.0
3131.575406074524,0.7191694346062364,2.147573103041851,0.7523531318552525,0.658760020787231,0.0194600858369098,0.0467381974249352,-0.6872109,0.0
3131.5956513881683,0.7682568198185769,2.454369260619258,0.7191230673988462,0.6948827339449977,0.0181004291845493,-0.0679828326180876,-0.89462906,0.0
3131.616044521332,0.8173442050309174,2.454369260619258,0.6841605724853346,0.7293314137321518,0.0147862660944206,-0.1657081545065883,-0.94031703,0.0
3131.63610124588,0.874101494182686,2.837864457591017,0.641686241629897,0.766967253083792,0.0095175965665236,-0.2634334763950894,-0.9202217,0.0
3131.656440973282,0.933926744910226,2.991262536311708,0.5946816242613843,0.803961296186478,0.0025493562231759,-0.3484120171597769,-0.86240417,0.0
3131.6767110824585,1.007557822728737,3.681553890928887,0.5339272467330799,0.8455304223953346,-0.005438626609442,-0.3993991416312645,-0.74621654,0.0
3131.6969151496887,1.0949947276382184,4.371845245478053,0.4580511564643417,0.8889258338363663,-0.0137665236051502,-0.4163948497857865,-0.41500416,0.0
3131.717163085937,1.1486840552142157,2.684466378802313,0.4096882337943411,0.9122256031763596,-0.0216695278969957,-0.395150214592634,0.2958809,0.0
3131.737436771393,1.1486840552142157,2.684466378802313,0.4096882337943411,0.9122256031763596,-0.0275330472103004,-0.2931759656655028,0.8348177,0.0
3131.757851600647,1.1824316325476998,0.8436894333378699,0.3786753983363376,0.9255295471754622,-0.0296575107296137,-0.1062231759657618,0.9704754,0.0
3131.7780900001526,1.3342957305483782,7.59320490004083,0.2343020741784153,0.9721638432052964,-0.0278729613733905,0.0892274678112399,0.9812877,0.0
3131.798316001892,1.5045675980036846,8.513593372773052,0.0661803235085439,0.9978076792550278,-0.0236240343347639,0.2124463519315236,0.94410276,0.0
3131.818756341934,1.6901792733378471,9.28058376671657,-0.119099568536345,0.9928823156721326,-0.0176755364806866,0.2974248927041332,0.9416959,0.0
3131.8387365341187,1.8880627949750943,9.894176081871384,-0.3119706233769381,0.9500917482800304,-0.0102824034334763,0.3696566523608512,0.89376086,0.0
3131.85918712616,2.099752143703313,10.584467436420551,-0.5046321372181242,0.8633344694188159,-0.0022094420600858,0.403648068669895,0.79012334,0.0
3131.8793506622314,2.31911139637096,10.96796263339231,-0.6804049481878873,0.7328363435866416,0.0062034334763948,0.4206437768244169,0.7459961,0.0
3131.899842023849,2.5568784184932345,11.888351106124531,-0.8338698510469389,0.551961114133012,0.0144463519313304,0.4121459227471559,0.77515644,0.0
3131.9199900627136,2.794645440615509,11.888351106124531,-0.9404151279565418,0.340028509261328,0.022689270386266,0.412145922747156,0.9584312,0.0
3131.940347671509,3.033946443525669,11.965050145518884,-0.9942117393581232,0.1074384350337212,0.0311871244635193,0.4248927038630474,0.89800626,0.0
3131.960506677628,-3.011471841531643,11.888351106124531,-0.9915462251110524,-0.1297539343065256,0.0402798283261802,0.4546351931334606,0.9341281,0.0
3131.980825662613,-2.775238800197254,11.81165206673018,-0.9336396482125412,-0.3582136335841535,0.0497124463519313,0.4716309012879825,0.35670465,0.0
