# Saving: 0.02 s
3132.0011947155,-2.5528115859538363,11.121360712181014,-0.8316182280850107,-0.555347749357776,0.0587201716738197,0.4503862660948303,-0.060400728,0.0
3132.0213811397552,-2.334986314074075,10.89126359399796,-0.6919524425473139,-0.7219430844968364,0.06611330472103,0.3696566523608516,-0.62957793,0.0
3132.041838169098,-2.123296965345857,10.584467436420551,-0.5248174481630918,-0.8512148060880875,0.0702772532188841,0.2081974248928932,-0.9525569,0.0
3132.0619230270386,-1.913141597405524,10.5077683970262,-0.335697187785893,-0.9419699560562655,0.0703622317596566,0.00424892703863,-0.9996307,0.0
3132.082179069519,-1.7213939989198188,9.587379924293977,-0.1500290666590838,-0.9886815863347532,0.067557939914163,-0.1402145922748057,-0.30752897,0.0
3132.102414131165,-1.5419182467371986,8.973787609139162,0.0288740664438276,-0.999583057222859,0.0639038626609442,-0.1827038626611102,-0.29322162,0.0
3132.123037815094,-1.3762483216455497,8.283496254589997,0.1933230866894512,-0.9811351508089304,0.0605047210300429,-0.1699570815452187,0.13881902,0.0
3132.143182516098,-1.2305201467964135,7.286408742463423,0.3337474494011708,-0.9426625271104252,0.0579553648068669,-0.1274678111589142,0.3801162,0.0
3132.163410186768,-1.0985977990382485,6.596117387764278,0.4548453269105602,-0.8905704512208035,0.0571905579399141,-0.038240343346805,0.22126697,0.0
3132.18353676796,-0.972811374431626,6.289321230336848,0.5629782375986214,-0.8264717200185074,0.0575304721030043,0.0169957081545222,-0.01380505,0.0
3132.2039272785187,-0.8608307769159741,5.599029875787682,0.6518076449762917,-0.7583843312928218,0.0577004291845493,0.0084978540772607,-0.26590723,0.0
3132.224441051483,-0.7611220257034074,4.985437560632867,0.7240625670709693,-0.6897342959187966,0.0573605150214592,-0.0169957081545218,-0.44095525,0.0
3132.2444698810577,-0.6767530823696971,4.21844716668935,0.7796102555525831,-0.6262649993710618,0.0563407725321888,-0.0509871244635656,-0.63261354,0.0
3132.264868021012,-0.6061899661269576,3.5281558121401835,0.8218247078476748,-0.5697404229744314,0.0539613733905579,-0.1189699570816534,-0.45731193,0.0
3132.2852008342743,-0.5463647153994176,2.991262536379721,0.8544190015337096,-0.5195846127611351,0.050307296137339,-0.1827038626611102,-0.24286231,0.0
3132.305495738983,-0.5003452917628484,2.3009711818305543,0.8774169678887781,-0.4797285320479311,0.0464832618025751,-0.1912017167383713,-0.23826939,0.0
3132.3258776664734,-0.4589278104899361,2.070874063647499,0.8965279788910255,-0.4429871138820778,0.0429141630901287,-0.1784549356224798,0.13003255,0.0
3132.345916032791,-0.4221122715806807,1.840776945464444,0.9122256031763598,-0.4096882337943409,0.0401948497854077,-0.135965665236175,0.2888727,0.0
3132.36625289917,-0.3868307134593109,1.7640779060700915,0.92610933880333,-0.3772552088192536,0.0390051502145922,-0.0594849785408267,0.66350406,0.0
3132.3866078853607,-0.3469472129742842,1.9941750242531475,0.9404151279565418,-0.340028509261328,0.0399399141630901,0.0467381974249352,0.9569067,0.0
3132.406853437424,-0.305529731701372,2.070874063647499,0.9536877439283524,-0.3007984160211769,0.0430841201716738,0.1572103004293276,0.79210997,0.0
3132.4269366264343,-0.2595103080648027,2.3009711818305543,0.9665157525331574,-0.2566072877087955,0.0481828326180257,0.2549356223178285,0.9218999,0.0
3132.4474692344666,-0.2134908844282335,2.3009711818305543,0.977297247513528,-0.2118728156288151,0.0547261802575107,0.3271673819745464,0.68485224,0.0
3132.4675998687744,-0.1644034992158929,2.454369260619258,0.9865161564944414,-0.163663902481381,0.062119313304721,0.3696566523608512,0.624347,0.0
3132.487864971161,-0.1229860179429806,2.070874063647499,0.9924467474980174,-0.122676213589295,0.0695124463519313,0.3696566523608512,0.24119112,0.0
3132.5080721378326,-0.0815685366700683,2.070874063647499,0.9966751310070524,-0.0814781150498401,0.0763957081545064,0.3441630901290682,0.3922262,0.0
3132.528393983841,-0.0447529977608129,1.840776945464444,0.9989987517233544,-0.0447380604762855,0.0825141630901287,0.3059227467813945,-0.09968026,0.0
3132.5488424301147,-0.0140733820031001,1.5339807878870364,0.999900971593978,-0.0140729174451707,0.0874429184549356,0.246437768240567,-0.31295848,0.0
3132.568977355957,0.0089363298151844,1.1504855909152771,0.9999600712704372,0.0089362108761023,0.0901622317596566,0.135965665236175,-0.50100255,0.0
3132.5892763137817,0.0227421569061552,0.6902913545491663,0.9997414082953414,0.0227401965613178,0.0906721030042918,0.0254935622317829,-0.6849327,0.0
3132.6095926761627,0.0273440992698121,0.2300971181830554,0.9996261734109364,0.0273406918677678,0.0893124463519313,-0.0679828326180875,-0.73864543,0.0
3132.629847049713,0.0242761376940408,-0.1533980787887036,0.9997053490403316,0.0242737533181117,0.0862532188841201,-0.1529613733906972,-0.62560153,0.0
3132.650043964386,0.0196741953303839,-0.2300971181830554,0.9998064692617308,0.0196729261268257,0.0818343347639485,-0.2209442060087847,-0.35533547,0.0
3132.670288085937,0.0089363298151844,-0.5368932757482552,0.9999600712704372,0.0089362108761023,0.0770755364806867,-0.2379399141578961,-0.48287648,0.0
3132.690609931946,-0.0002675549121293,-0.4601942363661109,0.9999999642071848,-0.0002675549089371,0.0720618025751073,-0.2506866952791978,-0.035700154,0.0
3132.710785150528,-0.001801535700015,-0.0766990393943518,0.9999983772349996,-0.0018015347255252,0.0676429184549356,-0.2209442060087847,-0.008855376,0.0
3132.731121301651,-0.0094714396394432,-0.3834951969717591,0.999955146250892,-0.0094712980291606,0.0643287553648068,-0.1657081545065887,-0.29530317,0.0
3132.75146985054,-0.0064034780636719,0.1533980787887036,0.9999794978044012,-0.0064034343018255,0.0613545064377682,-0.1487124463520665,0.20767036,0.0
3132.7717509269714,-0.0048694972757862,0.0766990393943518,0.999988144021568,-0.0048694780315528,0.0592300429184549,-0.1062231759657616,-0.39025554,0.0
3132.79188156128,-0.0002675549121293,0.2300971181830554,0.9999999642071848,-0.0002675549089371,0.0573605150214592,-0.0934763948498705,-0.46661568,0.0
3132.812227010727,0.0043343874515275,0.2300971181830554,0.9999906065574162,0.0043343738799125,0.0545562231759656,-0.1402145922748057,-0.58289003,0.0
3132.83260846138,-0.0033355164879006,-0.3834951969717591,0.999994437170037,-0.003335510302928,0.0508171673819742,-0.1869527896997406,-0.8329802,0.0
3132.8530099391937,-0.0125394012152144,-0.4601942363661109,0.9999213827387158,-0.0125390726090316,0.0456334763948497,-0.2591845493564589,-0.2608528,0.0
3132.8732879161835,-0.0248112475182996,-0.6135923151548145,0.9996922167880063,-0.0248087019709134,0.0401948497854077,-0.2719313304723504,-0.3961184,0.0
3132.8933868408203,-0.0370830938213847,-0.6135923151548145,0.9993125008666056,-0.0370745952335321,0.0351811158798283,-0.2506866952791981,-0.25298646,0.0
3132.9135353565216,-0.0447529977608129,-0.3834951969717591,0.9989987517233544,-0.0447380604762855,0.030507296137339,-0.233690987124676,-0.08215484,0.0
3132.9340686798096,-0.0524229017002411,-0.3834951969717591,0.998626234342622,-0.052398893906979,0.0266832618025751,-0.1912017167383712,-0.10061542,0.0
3132.954383611679,-0.0539568824881268,-0.0766990393943518,0.9985446805455888,-0.0539307051141353,0.0236240343347639,-0.152961373390697,0.23736393,0.0
3132.97460603714,-0.0554908632760124,-0.0766990393943518,0.998460777076467,-0.055462389417133,0.0217545064377682,-0.0934763948498705,0.1166173,0.0
3132.994840145111,-0.0524229017002411,0.1533980787887036,0.998626234342622,-0.052398893906979,0.0209896995708154,-0.0382403433476743,0.37379944,0.0
3133.0150537490845,-0.0462869785486985,0.3067961575774072,0.9989289490547298,-0.0462704521310634,0.0214145922746781,0.0212446351931524,0.31173366,0.0
3133.035456895828,-0.0370830938213847,0.4601942363661109,0.9993125008666056,-0.0370745952335321,0.0224343347639485,0.0509871244635656,0.3711507,0.0
3133.055470228195,-0.0263452283061852,0.5368932757604628,0.9996529845445592,-0.0263421808352133,0.0242188841201716,0.0892274678112399,0.1659864,0.0
3133.0759048461914,-0.0140733820031001,0.6135923151548145,0.999900971593978,-0.0140729174451707,0.0264283261802575,0.1104721030043923,0.14379832,0.0
3133.096305847168,-0.0002675549121293,0.6902913545491663,0.9999999642071848,-0.0002675549089371,0.0286377682403433,0.1104721030043923,-0.08729844,0.0
3133.1165478229523,0.0089363298151844,0.4601942363661109,0.9999600712704372,0.0089362108761023,0.0304223175965665,0.0892274678112399,-0.587205,0.0
3133.136789560318,0.0181402145424983,0.4601942363661109,0.999835470820016,0.0181392196667111,0.0304223175965665,0.0,-0.18186916,0.0
3133.1570665836334,0.0166062337546126,-0.0766990393943518,0.9998621196688576,0.0166054705232605,0.0295725321888412,-0.0424892703863046,-0.6404491,0.0
3133.177407741546,0.0135382721788414,-0.1533980787852157,0.9999083589929192,0.0135378586226825,0.027787982832618,-0.0892274678092113,-0.2381736,0.0
3133.19756770134,0.0058683682394131,-0.3834951969717591,0.9999827811765182,0.0058683345572422,0.025068669527897,-0.135965665236175,-0.19223478,0.0
3133.217990398407,-0.0033355164879006,-0.4601942363661109,0.999994437170037,-0.003335510302928,0.0224343347639485,-0.1317167381975448,-0.07757067,0.0
3133.238118648529,-0.0094714396394432,-0.3067961575774072,0.999955146250892,-0.0094712980291606,0.0200549356223175,-0.1189699570816533,0.11075812,0.0
3133.2584393024445,-0.0110054204273288,-0.0766990393943518,0.9999394409718514,-0.0110051982672434,0.0183553648068669,-0.0849785407726093,-0.03122156,0.0
3133.2787499427795,-0.0110054204273288,0.0,0.9999394409718514,-0.0110051982672434,0.0174206008583691,-0.0467381974249352,-0.16705996,0.0
3133.299035549164,-0.0125394012152144,-0.0766990393943518,0.9999213827387158,-0.0125390726090316,0.0164008583690987,-0.0509871244635656,-0.13277091,0.0
3133.319310903549,-0.0140733820031001,-0.0766990393943518,0.999900971593978,-0.0140729174451707,0.0152111587982832,-0.0594849785408266,0.09138401,0.0
3133.3396034240723,-0.0140733820031001,0.0,0.999900971593978,-0.0140729174451707,0.0142763948497854,-0.0467381974249352,0.028370608,0.0
3133.359603404999,-0.0110054204273288,0.1533980787887036,0.9999394409718514,-0.0110051982672434,0.0138515021459227,-0.0212446351931523,0.12901673,0.0
3133.380061149597,-0.0079374588515575,0.1533980787887036,0.9999684985388816,-0.0079373755041987,0.0138515021459227,0.0,-0.04683441,0.0
3133.400194168091,-0.0064034780636719,0.0766990393943518,0.9999794978044012,-0.0064034343018255,0.0137665236051502,-0.0042489270386304,-0.015834413,0.0
3133.420752763748,-0.0064034780636719,0.0,0.9999794978044012,-0.0064034343018255,0.0137665236051502,0.0,-0.025655296,0.0
3133.4410078525543,-0.001801535700015,0.2300971181830554,0.9999983772349996,-0.0018015347255252,0.0137665236051502,0.0,0.16070178,0.0
3133.461146593094,-0.0002675549121293,0.0766990393943518,0.9999999642071848,-0.0002675549089371,0.0140214592274678,0.0127467811158914,-0.10364052,0.0
3133.481456518173,0.0012664258757562,0.0766990393943518,0.9999991980828578,0.0012664255372333,0.0142763948497854,0.0127467811158914,0.18554698,0.0
3133.501742839813,0.0058683682394131,0.2300971181830554,0.9999827811765182,0.0058683345572422,0.0146163090128755,0.0169957081545218,0.13456026,0.0
3133.522104024887,0.0089363298151844,0.1533980787887036,0.9999600712704372,0.0089362108761023,0.0155510729613733,0.0467381974249352,0.11342716,0.0
3133.5424077510834,0.015072252966727,0.3067961575774072,0.9998864157455492,0.0150716823055337,0.0167407725321888,0.0594849785408266,-0.0937477,0.0
3133.5626816749573,0.0227421569061552,0.3834951969717591,0.9997414082953414,0.0227401965613178,0.0177605150214592,0.0509871244635656,-0.27680355,0.0
3133.582682609558,0.0273440992698121,0.2300971181830554,0.9996261734109364,0.0273406918677678,0.0179304721030042,0.0084978540772609,-0.5311926,0.0
3133.603070020676,0.0258101184819265,-0.0766990393943518,0.999666937382068,0.0258072529564193,0.0167407725321888,-0.0594849785408265,-0.6128046,0.0
3133.623467206955,0.0227421569061552,-0.1533980787887036,0.9997414082953414,0.0227401965613178,0.0144463519313304,-0.1147210300430228,-0.49849173,0.0
3133.6437063217163,0.0120042913909557,-0.5368932757604628,0.9999279493593328,0.0120040030839424,0.0112171673819742,-0.161459227467958,-0.5871673,0.0
3133.6640009880066,-0.0033355164879006,-0.7669903939435182,0.999994437170037,-0.003335510302928,0.0069682403433476,-0.2124463519315237,-0.3387545,0.0
3133.684332370758,-0.018675324366757,-0.7669903939260788,0.9998256211981283,-0.0186742388272411,0.0023793991416309,-0.2294420600808287,-0.113863155,0.0
3133.704494714737,-0.0324811514577278,-0.6902913545491663,0.9994725337766164,-0.0324754403534518,-0.0016995708154506,-0.2039484978542627,-0.009873516,0.0
3133.7247402668,-0.0432190169729273,-0.5368932757604628,0.9990662036514166,-0.0432055635485297,-0.0048437768240343,-0.1572103004293275,0.22497663,0.0
3133.7451496124268,-0.0447529977608129,-0.0766990393943518,0.9989987517233544,-0.0447380604762855,-0.0066283261802575,-0.0892274678112399,0.47064286,0.0
3133.765340089798,-0.0478209593365842,-0.1533980787887036,0.9988567958097954,-0.0478027349069979,-0.0066283261802575,0.0,0.26698017,0.0
3133.785709142685,-0.0462869785486985,0.0766990393943518,0.9989289490547298,-0.0462704521310634,-0.0056935622317596,0.0467381974249352,0.3619014,0.0
3133.805985689163,-0.0386170746092704,0.3834951969717591,0.9992544534326808,-0.0386074771897162,-0.0042489270386266,0.072231759656718,0.46507597,0.0
3133.8261647224426,-0.0294131898819565,0.4601942363661109,0.9995674633154116,-0.0294089489984467,-0.0016995708154506,0.1274678111589142,0.1814227,0.0
3133.846256017685,-0.018675324366757,0.5368932757604628,0.9998256211981283,-0.0186742388272411,0.0013596566523605,0.152961373390697,0.23604013,0.0
3133.866743326187,-0.0079374588515575,0.5368932757604628,0.9999684985388816,-0.0079373755041987,0.0043339055793991,0.1487124463520666,0.1434163,0.0
3133.887025594712,-0.0002675549121293,0.3834951969717591,0.9999999642071848,-0.0002675549089371,0.0072231759656652,0.1444635193134361,0.005663947,0.0
3133.9072828292847,0.0074023490272988,0.3834951969717591,0.9999726027395416,0.0074022814258139,0.0096025751072961,0.1189699570816532,0.25127965,0.0
3133.9276349544525,0.0120042913909557,0.2300971181830554,0.9999279493593328,0.0120040030839424,0.0118120171673819,0.1104721030043923,-0.010245803,0.0
3133.947798967361,0.0212081761182696,0.4601942363661109,0.9997751150622464,0.0212065862946447,0.0137665236051502,0.0977253218885008,-0.008089584,0.0
3133.9680330753326,0.0242761376940408,0.1533980787887036,0.9997053490403316,0.0242737533181117,0.0152111587982832,0.072231759656718,-0.41464648,0.0
3133.988369226456,0.0242761376940408,0.0,0.9997053490403316,0.0242737533181117,0.0154660944206008,0.0127467811158914,-0.11676209,0.0
3134.008658885956,0.0227421569061552,-0.0766990393943518,0.9997414082953414,0.0227401965613178,0.0150412017167381,-0.0212446351931523,-0.16527976,0.0
3134.029041528702,0.0212081761182696,-0.0766990393943518,0.9997751150622464,0.0212065862946447,0.0146163090128755,-0.0212446351931524,-0.101895034,0.0
3134.0491042137146,0.0166062337546126,-0.2300971181830554,0.9998621196688576,0.0166054705232605,0.0141064377682403,-0.0254935622317828,-0.15369546,0.0
3134.0694863796234,0.015072252966727,-0.0766990393943518,0.9998864157455492,0.0150716823055337,0.0131716738197424,-0.0467381974249352,0.025339114,0.0
3134.0897953510284,0.0089363298151844,-0.3067961575774072,0.9999600712704372,0.0089362108761023,0.0122369098712446,-0.0467381974249351,-0.316214,0.0
3134.110096693039,0.0043343874515275,-0.2300971181830554,0.9999906065574162,0.0043343738799125,0.0107922746781115,-0.072231759656718,-0.040197928,0.0
3134.130395412445,-0.0033355164879006,-0.3834951969717591,0.999994437170037,-0.003335510302928,0.0091776824034334,-0.080729613733979,-0.06438755,0.0
3134.150717020035,-0.0094714396394432,-0.3067961575774072,0.999955146250892,-0.0094712980291606,0.0078180257510729,-0.0679828326180876,0.17884451,0.0
3134.170783519745,-0.0125394012152144,-0.1533980787887036,0.9999213827387158,-0.0125390726090316,0.0068832618025751,-0.0467381974249352,0.35136342,0.0
3134.1911680698395,-0.0125394012152144,0.0,0.9999213827387158,-0.0125390726090316,0.0070532188841201,0.0084978540770677,0.41153845,0.0
3134.211321592331,-0.0125394012152144,0.0,0.9999213827387158,-0.0125390726090316,0.0080729613733905,0.0509871244635656,0.40181708,0.0
3134.231771469116,-0.0048694972757862,0.3834951969717591,0.999988144021568,-0.0048694780315528,0.0100274678111587,0.0977253218885008,0.6742198,0.0
3134.251914262772,0.0104703106030701,0.7669903939435182,0.9999451867986928,0.0104701192986234,0.01342660944206,0.169957081545219,0.1471338,0.0
3134.272191286087,0.0242761376940408,0.6902913545491663,0.9997053490403316,0.0242737533181117,0.0173356223175965,0.1954506437770018,-0.28163913,0.0
3134.292349100113,0.0350140032092403,0.5368932757604628,0.9993870724132388,0.0350068492340551,0.0198849785407725,0.1274678111589141,-0.26238906,0.0
3134.3128831386566,0.0396159455728973,0.2300971181830554,0.9992153910515224,0.0396055840223737,0.0207347639484978,0.0424892703863048,-0.5627727,0.0
3134.333074092865,0.036547983997126,-0.1533980787887036,0.9993321967729702,0.0365398480143172,0.0198849785407725,-0.0424892703863048,-0.62114465,0.0
3134.353473186493,0.0304120608455834,-0.3067961575774072,0.999537588919292,0.0304073730764195,0.0176755364806866,-0.1104721030043922,-0.435142,0.0
3134.3736929893494,0.0196741953303839,-0.5368932757604628,0.9998064692617308,0.0196729261268257,0.0144463519313304,-0.1614592274679581,-0.3696253,0.0
3134.3938138484955,0.0043343874515275,-0.7669903939435182,0.9999906065574162,0.0043343738799125,0.010707296137339,-0.1869527896997408,-0.26805282,0.0
3134.414131164551,-0.0110054204273288,-0.7669903939435182,0.9999394409718514,-0.0110051982672434,0.0068832618025751,-0.1912017167383713,0.24309453,0.0
3134.4343791008,-0.0217432859425283,-0.5368932757604628,0.999763624071061,-0.0217415727190586,0.004163948497854,-0.1359656652361752,0.46545455,0.0
3134.454769849777,-0.0248112475182996,-0.1533980787887036,0.9996922167880063,-0.0248087019709134,0.0034841201716738,-0.0339914163090437,0.5071301,0.0
