# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
44468.57350230217,-2.0818794840729447,1.4189322287955086,-0.4891222798914025,-0.8722152230463743,-0.0319519313304721,0.0,0.9186969,0.0
44468.61410355568,-2.0818794840729447,0.0,-0.4891222798914025,-0.8722152230463743,-0.0319519313304721,0.0,0.7305801,0.0
44468.634303569794,-2.106423176679115,-1.227184630309629,-0.5103801985153732,-0.859948866481844,-0.0304223175965665,0.0764806866953484,0.52586174,0.0
44468.65475463867,-2.147840657952027,-2.0708740636357272,-0.5455492400380935,-0.8380787711747976,-0.0272781115879828,0.1572103004284339,0.4002986,0.0
44468.67476153374,-2.2045979471037955,-2.837864457591017,-0.5922123070806204,-0.8057819701024893,-0.0234540772532188,0.1912017167383712,0.24462488,0.0
44468.695180892944,-2.2782290249223065,-3.681553890928887,-0.6498846811662428,-0.760032829018228,-0.0193751072961373,0.2039484978542628,0.026067993,0.0
44468.7154853344,-2.3625979682560168,-4.21844716668935,-0.7116201957627136,-0.702564372127307,-0.015975965665236,0.1699570815452189,-0.013682227,0.0
44468.73580479622,-2.459238757892812,-4.8320394818441645,-0.7760904527280736,-0.6306216053897407,-0.0133416309012875,0.1317167381975446,-0.577426,0.0
44468.75609731674,-2.56201547068115,-5.138835639421572,-0.836694289026223,-0.5476702171114505,-0.0124918454935622,0.0424892703863047,-0.7187502,0.0
44468.77637553215,-2.664792183469488,-5.138835639421572,-0.8884678564525849,-0.4589388500122311,-0.0141064377682403,-0.080729613733979,-0.76446533,0.0
44468.796588897705,-2.76603491546994,-5.062136599998445,-0.9303031930438376,-0.3667914516621673,-0.0175055793991416,-0.1699570815442529,-0.7274248,0.0
44468.8168361187,-2.873413570621936,-5.368932757604627,-0.9642549941077038,-0.26497604861261,-0.0223493562231759,-0.242188841201937,-0.3733348,0.0
44468.837141275406,-2.98079222577393,-5.368932757604627,-0.9870994444144112,-0.1601083596716953,-0.0276180257510729,-0.2634334763950893,-0.14815088,0.0
44468.85741448402,-3.092772823289582,-5.599029875787682,-0.9988085487526076,-0.0488004399438161,-0.0324618025751073,-0.2421888412019371,0.04801181,0.0
44468.87776851654,3.064626059283382,-6.289321230336848,-0.9970395335616388,0.0768906269657723,-0.0361158798283261,-0.1827038626611102,0.27392715,0.0
44468.89786243439,2.9342376923131024,-6.519418348519904,-0.9785788773260188,0.2058722440042572,-0.0379854077253218,-0.0934763948498705,0.4058901,0.0
44468.91815662384,2.799247382979166,-6.749515466664593,-0.9419699560562655,0.3356971877858932,-0.0380703862660944,-0.0042489270386062,0.6339175,0.0
44468.93849730492,2.658121150493687,-7.056311624280367,-0.8853865134309682,0.4648555924527034,-0.0365407725321888,0.0764806866953486,0.73969215,0.0
44468.95875835419,2.516994918008208,-7.056311624280367,-0.811198417699414,0.5847710040023932,-0.0333115879828326,0.161459227467958,0.8167472,0.0
44468.97919464111,2.374334704734843,-7.133010663674718,-0.7198168067194414,0.6941640762559139,-0.0284678111587982,0.2421888412019368,0.7731958,0.0
44468.99941802025,2.2408783761887925,-6.672816427308607,-0.6210502970388246,0.7837707117186682,-0.0220944206008583,0.3186695278972856,0.59566444,0.0
44469.01946568489,2.116625932370055,-6.212622190942497,-0.5191273303916174,0.8546969140230194,-0.0153811158798283,0.3356652360518074,0.3744032,0.0
44469.03998208046,2.0000433924907464,-5.829126993937603,-0.416186292835526,0.9092793683218716,-0.0088377682403433,0.3271673819726867,0.29342854,0.0
44469.060102939606,1.9018686220660657,-4.908738521238516,-0.3250572786366591,0.9456943299001688,-0.0029742489270386,0.2931759656655027,-0.024376437,0.0
44469.080493450165,1.820567640308126,-4.065049087900646,-0.2471823756094395,0.9689689743165536,0.0016145922746781,0.2294420600860456,-0.41210827,0.0
44469.10073137283,1.7592084087927011,-3.067961575774073,-0.1872993153263834,0.9823028893769314,0.0039090128755364,0.1147210300430228,-0.59898376,0.0
44469.120975255966,1.7116550043682457,-2.377670221224906,-0.140393339364005,0.9900958086277424,0.0036540772532188,-0.0127467811158914,-0.62282586,0.0
44469.14115047455,1.684043350186304,-1.3805827090983327,-0.1130051151614748,0.9935944061574328,0.0015296137339055,-0.1062231759657618,-0.49363708,0.0
44469.16162991524,1.6748394654589909,-0.460194236363495,-0.1038555295120932,0.9945923933902584,-0.0017845493562231,-0.1657081545056465,-0.1352949,0.0
44469.18185448647,1.6809753886105332,0.3067961575774072,-0.1099562786598687,0.9939364249202628,-0.005438626609442,-0.1827038626611104,0.37462342,0.0
44469.20214533806,1.700917138853046,0.9970875121265736,-0.1297539343065245,0.9915462251110524,-0.0076480686695278,-0.1104721030043923,0.9747904,0.0
44469.22243618965,1.73466471618653,1.68737886667574,-0.1631359845874762,0.9866035934115964,-0.0068832618025751,0.0382403433476742,0.9903065,0.0
44469.24279046059,1.779150159035214,2.224272142436203,-0.2068496151640842,0.9783727493682918,-0.0029742489270386,0.1954506437770018,0.9964394,0.0
44469.26286125183,1.8282375442475545,2.454369260619258,-0.2546069311804996,0.9670446269923888,0.0030592274678111,0.3016738197427637,0.9971416,0.0
44469.28328108788,1.88959677576298,3.067961575774073,-0.3134276782454465,0.9496120736962376,0.0107922746781115,0.3866523605153731,0.9929135,0.0
44469.30349802971,1.967829795945148,3.911651009089707,-0.3866842769641425,0.9222121610284252,0.0196300429184549,0.4418884120150574,0.98192894,0.0
44469.32384943962,2.056800681642515,4.448544284872406,-0.4670966517341486,0.8842062643629864,0.0289776824034334,0.4673819742493521,0.9561755,0.0
44469.34405231476,2.159577394430853,5.138835639421572,-0.5553477493577754,0.8316182280850111,0.0386652360515021,0.484377682403874,0.9039383,0.0
44469.364399433136,2.2684900303707334,5.445631796998979,-0.642452022702643,0.7663259088177057,0.0482678111587982,0.4801287553652436,0.8103793,0.0
44469.3845243454,2.391208493401585,6.135923151548146,-0.7314269564149477,0.681919795452197,0.0577004291845493,0.4716309012879825,0.75622785,0.0
44469.40480661392,2.524664821947636,6.672816427308607,-0.8156596509113033,0.5785320508625696,0.0668781115879828,0.458884120172091,0.64557517,0.0
44469.4251229763,2.6642570736452296,6.979612584846341,-0.8882221465738683,0.4594142121612146,0.0758008583690987,0.4461373390536642,0.445574,0.0
44469.445405483246,2.811519229282251,7.363107781857774,-0.9460185483433164,0.3241124900253062,0.0841287553648068,0.4163948497857865,-0.69793016,0.0
44469.46565032005,2.9664512888587007,7.746602978829533,-0.9847019163155822,0.1742473414558169,0.0893124463519313,0.2591845493564585,-0.97413695,0.0
44469.48586058617,-3.1326563237746083,9.203884727322215,-0.9999600712704372,-0.0089362108761027,0.0898223175965665,0.0254935622317829,-0.9869845,0.0
44469.50634908676,-2.942442706076789,9.510680884899624,-0.9802351030868794,-0.1978361510853233,0.0868480686695279,-0.1487124463520665,-0.97303087,0.0
44469.52656555176,-2.746093165227427,9.817477042477032,-0.9228042420204876,-0.3852691668288465,0.0816643776824034,-0.2591845493564592,-0.98733413,0.0
44469.54683375359,-2.5512776051659505,9.74077800302731,-0.8307653572019871,-0.5566227818487623,0.0749510729613733,-0.3356652360498994,-0.9859885,0.0
44469.56712293625,-2.361063987468131,9.510680884899624,-0.7105416386807504,-0.7036551568068509,0.0669630901287553,-0.3993991416312643,-0.98177624,0.0
44469.58725190163,-2.1831222160733965,8.897088569744811,-0.5747723193811564,-0.8183133757144667,0.058125321888412,-0.4418884120175695,-0.94330645,0.0
44469.607650995255,-2.018986271769633,8.206797215195644,-0.4333349636601967,-0.9012329384069449,0.048862660944206,-0.4631330472107214,-0.94349337,0.0
44469.62797689438,-1.8686561545568403,7.516505860646477,-0.293474946799284,-0.955966764904072,0.0396,-0.4631330472107217,-0.9430695,0.0
44469.64818358421,-1.733665845222904,6.74951546670296,-0.1621504136853827,-0.9867660529941528,0.0299974248927038,-0.4801287553652436,-0.9165471,0.0
44469.66852474213,-1.6140153437678235,5.982525072725434,-0.0432055635485295,-0.9990662036514166,0.0203098712446351,-0.4843776824011206,-0.90521264,0.0
44469.68882036209,-1.5127726117673714,5.06213660002722,0.057991161936262,-0.9983170964865232,0.010707296137339,-0.4801287553652436,-0.91123325,0.0
44469.70897126198,-1.429937649221547,4.141748127294998,0.1403933393640056,-0.9900958086277424,0.0010197424892703,-0.484377682403874,-0.9178428,0.0
44469.72928452492,-1.3593745329788076,3.5281558121401835,0.2098502469835326,-0.977733539284068,-0.0087527896995708,-0.4886266094425046,-0.82628673,0.0
44469.74955916405,-1.3041512246149245,2.7611654181966654,0.2634965888000034,-0.9646603276235434,-0.0184403433476394,-0.4843776824038739,-0.6327078,0.0
44469.769973516464,-1.2642677241298976,1.9941750242531475,0.3017508767987688,-0.9533868094069554,-0.027957939914163,-0.4758798283266131,-0.3417698,0.0
44469.79017090797,-1.2412580123116133,1.1504855909152771,0.3236062198267224,-0.9461918486699508,-0.0365407725321888,-0.4291416309016778,0.24388884,0.0
44469.81052684784,-1.2305201467964135,0.5368932757574109,0.3337474494011708,-0.9426625271104252,-0.0429141630901287,-0.3186695278954742,0.9918616,0.0
44469.83059835434,-1.2243842236448712,0.3067961575774072,0.339525235229183,-0.9405969459032748,-0.0451236051502145,-0.1104721030043923,0.9999997,0.0
44469.85088348389,-1.2259182044327566,-0.0766990393943518,0.33808197868305,-0.941116664229124,-0.0427442060085836,0.1189699570816531,0.98922026,0.0
44469.87118792534,-1.2397240315237277,-0.6902913545491663,0.3250572786366592,-0.9456943299001688,-0.0379004291845493,0.242188841201937,0.9628876,0.0
44469.89150977135,-1.2673356857056688,-1.3805827090983327,0.2988245071920395,-0.9543080812302884,-0.0311871244635193,0.3356652360518075,0.92255414,0.0
44469.91167283058,-1.3026172438270387,-1.7640779060700915,0.2649760486126099,-0.9642549941077038,-0.0230291845493562,0.4078969957085255,0.55435675,0.0
44469.93197798729,-1.3593745329788076,-2.8378644575748857,0.2098502469835326,-0.977733539284068,-0.014701287553648,0.4163948497834195,-0.11832773,0.0
44469.95224571228,-1.429937649221547,-3.5281558121401835,0.1403933393640056,-0.9900958086277424,-0.007987982832618,0.3356652360518074,-0.89552295,0.0
44469.972732543945,-1.515840573343143,-4.295146206083702,0.0549280953310603,-0.9984903125936184,-0.0050987124463519,0.1444635193134361,-0.9999995,0.0
44469.99303245544,-1.621685247707252,-5.292233718210276,-0.0508669594001636,-0.998705438275662,-0.0065433476394849,-0.072231759656718,-1.0,0.0
44470.01320886612,-1.745937691525989,-6.212622190942497,-0.1742473414558167,-0.9847019163155822,-0.010707296137339,-0.2081974248928932,-1.0,0.0
44470.03332066536,-1.8824619816478112,-6.826214506097312,-0.306644471564058,-0.951824126642732,-0.0169107296137339,-0.3101716738200246,-1.0,0.0
44470.05383515358,-2.0343260796484897,-7.593204899997668,-0.4471081786515937,-0.894479891659312,-0.0246437768240343,-0.3866523605131752,-0.9999947,0.0
44470.07412433624,-2.198462023952253,-8.206797215195644,-0.5872569736303824,-0.8094005478886732,-0.0333965665236051,-0.4376394849789389,-0.99834335,0.0
44470.09424686432,-2.379471756922759,-9.050486648533514,-0.723373250410503,-0.6904571967838005,-0.0426592274678111,-0.4631330472107214,-0.9573409,0.0
44470.11455011368,-2.5666174130448067,-9.357282806110922,-0.8392057672164622,-0.5438140125728915,-0.0520918454935622,-0.4716309012879828,-0.9674441,0.0
44470.13484382629,-2.76603491546994,-9.970875121265736,-0.9303031930438376,-0.3667914516621673,-0.0615244635193133,-0.4716309012879825,-0.5922463,0.0
44470.15515804291,-2.9700543602587306,-10.200972239448792,-0.9853233488156596,-0.1706982667712069,-0.0706171673819742,-0.4546351931334606,0.23112175,0.0
44470.175526857376,3.101441598192637,-10.584467436360384,-0.9991940546565028,0.0401402682987773,-0.0775854077253219,-0.3484120171657185,0.7950082,0.0
44470.1957719326,2.8652085568582484,-11.81165206673018,-0.962048428650076,0.2728787659967689,-0.0803896995708154,-0.1402145922748057,1.0,0.0
44470.21599435806,2.6136357076450034,-12.578642460673697,-0.8638381010311619,0.5037695258815049,-0.0788600858369098,0.0764806866953489,0.6403809,0.0
44470.23633766174,2.355926935280216,-12.885438618251106,-0.7069175659867559,0.7072959457676543,-0.0752060085836909,0.1827038626611102,0.20587617,0.0
44470.25674152374,2.115091951582169,-12.041749184913234,-0.5178156314818502,0.8554922394697995,-0.071381974248927,0.191201716738371,-0.5514275,0.0
44470.27681136131,1.884994833399324,-11.504855909152772,-0.3090543147792046,0.9510443893511786,-0.0696824034334764,0.0849785407726097,-0.9914173,0.0
44470.29714345932,1.6748394654589909,-10.5077683970262,-0.1038555295120932,0.9945923933902584,-0.0715519313304721,-0.0934763948498705,-1.0,0.0
44470.31748199463,1.483091866973285,-9.587379924239478,0.0875920648838909,0.9961564285639964,-0.0759708154506437,-0.2209442060075288,-1.0,0.0
44470.33775782585,1.3143539803058646,-8.4368943333787,0.2536408515265387,0.9672984639897309,-0.0825991416309012,-0.3314163090131767,-0.99990183,0.0
44470.357972860336,1.1609559015173003,-7.669903939435182,0.39846297360922,0.9171844191123713,-0.0907570815450643,-0.4078969957085257,-0.79728895,0.0
44470.37818408013,1.1609559015173003,-7.669903939435182,0.39846297360922,0.9171844191123713,-0.0995948497854077,-0.4418884120175695,-0.19135705,0.0
44470.39853382111,1.1471500744263303,-0.3451456772745832,0.4110870877770408,0.9115960762656844,-0.1075828326180257,-0.3993991416312643,0.49092925,0.0
44470.41861987114,1.0597131695168485,-4.371845245478053,0.4891222798914026,0.8722152230463742,-0.1127665236051502,-0.2591845493564585,0.69521564,0.0
44470.43895125389,0.976878206971024,-4.141748127271455,0.5596124692019131,0.8287544173720812,-0.1140412017167382,-0.0637339055790951,0.9575103,0.0
44470.45931768417,0.9139849946677128,-3.144660615168424,0.6105947164321485,0.7919432380323379,-0.1117467811158798,0.1147210300430227,0.99831194,0.0
44470.47958302498,0.8756354749705718,-1.917475984858796,0.6405089740852816,0.7679506846902476,-0.1069030042918455,0.242188841201937,0.99637514,0.0
44470.49997138977,0.8510917823644015,-1.227184630309629,0.6591625180046841,0.7520005151977787,-0.1001047210300429,0.3399141630904382,0.96137553,0.0
44470.52013802528,0.8434218784249733,-0.3834951969717591,0.6649108448460676,0.7469227325541034,-0.0917768240343347,0.4163948497857865,0.9474633,0.0
44470.54045653343,0.8510917823644015,0.3834951969717591,0.6591625180046841,0.7520005151977787,-0.0826841201716738,0.4546351931334603,0.7161898,0.0
44470.56082129479,0.8710335326069149,0.997087512120906,0.6440362441033233,0.7649949779451396,-0.0734214592274678,0.4631330472080892,0.27948427,0.0
44470.58114075661,0.8971112060009708,1.303883669703981,0.6238702414927187,0.7815279404984935,-0.064838626609442,0.429141630901678,-0.025209237,0.0
44470.60130858421,0.9323927641223404,1.7640779060700915,0.5959141852886212,0.8030481204584187,-0.0582103004291845,0.3314163090131767,-0.09095399,0.0
44470.62135243416,0.9784121877589096,2.3009711818305543,0.5583405179352702,0.8296118767422356,-0.0535364806866952,0.2336909871246762,0.08133907,0.0
44470.64189434052,1.029033553759136,2.53106830001361,0.5156471378012738,0.8568010441621521,-0.0502223175965665,0.1657081545065883,0.16790536,0.0
44470.66217827797,1.0903927852745614,3.067961575774073,0.4621370772120465,0.8868085034921052,-0.0474180257510729,0.1402145922748057,0.25490674,0.0
44470.68238639832,1.1471500744263303,2.8378644575748857,0.4110870877770408,0.9115960762656844,-0.0447836909871244,0.1317167381967959,0.55554014,0.0
44470.7026245594,1.1471500744263303,2.837864457591017,0.4110870877770408,0.9115960762656844,-0.0417244635193133,0.1529613733906972,0.70875114,0.0
44470.72292160988,1.1532859975778722,0.1533980787887036,0.4054859008081997,0.9141012986785232,-0.0384103004291845,0.1657081545065883,0.86790997,0.0
44470.74338746071,1.2299850369721543,3.834951969717591,0.334251829573273,0.9424838006177716,-0.0350961373390558,0.1657081545065883,0.8827102,0.0
44470.76352334023,1.371111269457634,7.056311624280367,0.1983606561695845,0.9801290986823992,-0.0314420600858369,0.1827038626611102,0.93246716,0.0
44470.7838613987,1.524509348246197,7.669903939435182,0.0462704521310641,0.9989289490547296,-0.0260034334763948,0.2719313304723506,0.9626335,0.0
44470.80397152901,1.6947812157015036,8.513593372773052,-0.1236674784637941,0.9923237147072556,-0.0190351931330472,0.3484120171676988,0.94006073,0.0
44470.82429742813,1.8788589102477804,9.2038847272699,-0.3032129982497829,0.9529228078351244,-0.0108772532188841,0.4078969957062068,0.93476206,0.0
44470.84451532364,2.0752084510971427,9.817477042477032,-0.4832928629473852,0.87545874181718,-0.0021244635193133,0.4376394849789388,0.90423435,0.0
44470.86492371559,2.2761599343101624,10.047574160660089,-0.6483107143750254,0.7613758714501953,0.0067982832618025,0.4461373390561998,0.8725316,0.0
44470.88520550728,2.4970531677656944,11.044661672786662,-0.7993765426027675,0.6008303780073424,0.0158060085836909,0.4503862660948303,0.8956539,0.0
44470.90555334091,2.722548343584884,11.274758790969717,-0.9134782158565388,0.4068876370148826,0.0248987124463519,0.4546351931334608,0.937463,0.0
44470.92567753792,2.949577500191958,11.351457830364067,-0.9816216618489824,0.1908373993452074,0.0342463519313304,0.4673819742493519,0.96553487,0.0
44470.94612812996,-3.105044669592667,11.42815686969346,-0.9993321967729702,-0.0365398480143174,0.0438489270386266,0.4801287553625144,0.86431557,0.0
44470.96648192406,-2.881083474561364,11.198059751575364,-0.9662589528398124,-0.2575725840552703,0.0534515021459227,0.4801287553652436,0.3282506,0.0
44470.98639369011,-2.6663261642573737,10.737865515209254,-0.8891708142298755,-0.4575754179605589,0.0627141630901287,0.4631330472107214,-0.18188104,0.0
44471.00691437721,-2.4531028347412693,10.661166475814902,-0.7722064216166888,-0.6353717356114832,0.0696824034334764,0.348412017167699,-0.99965966,0.0
