# Saving: 0.02 s
44471.02695918083,-2.2368115436493943,10.814564554603605,-0.6178577057835256,-0.786289930880409,0.072656652360515,0.1487124463520665,-1.0,0.0
44471.04751801491,-2.02358821413329,10.661166475814902,-0.4374777825116325,-0.8992292198370251,0.0711270386266094,-0.0764806866953482,-0.99999994,0.0
44471.067907333374,-1.8226367309202711,10.047574160602975,-0.2491867296766375,-0.9684554578053975,0.0669630901287553,-0.2081974248917097,-0.62026334,0.0
44471.08777856827,-1.6370250555861086,9.28058376671657,-0.0661803235085438,-0.9978076792550278,0.0616094420600858,-0.26768240343372,-0.19860318,0.0
44471.10824036598,-1.4698211497065734,8.360195293984347,0.1008036742884988,-0.9949063369231992,0.0565107296137339,-0.2549356223178285,0.12979099,0.0
44471.12858772278,-1.3118211285543526,7.900001057618237,0.2560900589202082,-0.9666529272299568,0.0527716738197424,-0.1869527896997406,0.024527192,0.0
44471.14891290665,-1.1722288768567592,6.979612584886016,0.3880984771939832,-0.9216179099820658,0.050307296137339,-0.1232188841202838,-0.0725998,0.0
44471.16916632652,-1.040306529098594,6.596117387914256,0.5059558814642677,-0.8625593579642596,0.0484377682403433,-0.0934763948498705,-0.25574404,0.0
44471.18941664696,-0.9283259315829424,5.599029875755855,0.5991751105698181,-0.800618003091141,0.0466532188841201,-0.0892274678107325,-0.6223587,0.0
44471.20962953568,-0.82708319958249,5.06213660002722,0.6770252847240702,-0.7359597569461876,0.043763948497854,-0.1444635193134361,-0.13316041,0.0
44471.229919195175,-0.741180275460894,4.295146206083702,0.7376721990768776,-0.6751590380859043,0.0403648068669527,-0.1699570815452191,-0.41999647,0.0
44471.2502477169,-0.6629472552787263,3.9116510091119423,0.7881817911772752,-0.6154424945164108,0.0368806866952789,-0.1742060085838495,-0.14378816,0.0
44471.27067232132,-0.6015880237633007,3.067961575774073,0.8244379089475357,-0.5659524134502961,0.0333965665236051,-0.1742060085838491,-0.30340436,0.0
44471.29049062729,-0.5432967538236464,2.9145634969853687,0.8560090436018402,-0.5169608469428443,0.0300824034334763,-0.1657081545065885,0.14283454,0.0
44471.31121182442,-0.4926753878234202,2.53106830001361,0.8810705956065029,-0.4729847836427745,0.0274480686695278,-0.1317167381975448,0.00044661158,0.0
44471.331350803375,-0.4466559641868509,2.300971181817475,0.901896605311144,-0.4319519803499395,0.0258334763948497,-0.0807296137335201,0.02833078,0.0
44471.35165452957,-0.4037045021260529,2.147573103041851,0.9196120762179044,-0.392827734858672,0.0246437768240343,-0.0594849785408265,0.16638112,0.0
44471.37198829651,-0.3622870208531407,2.070874063647499,0.9350887182763042,-0.354413725682822,0.0242188841201716,-0.0212446351931524,0.22566497,0.0
44471.39214873314,-0.3270054627317709,1.7640779060700915,0.9470084593056184,-0.3212086206869283,0.0243888412017167,0.0084978540772609,0.28537682,0.0
44471.41255784035,-0.2978598277619437,1.4572817484926843,0.955966764904072,-0.2934749467992841,0.025238626609442,0.0424892703863048,0.68667865,0.0
44471.43274307251,-0.262578269640574,1.7640779060700915,0.9657239438622256,-0.2595713086055326,0.0273630901287553,0.1062231759657618,0.9757494,0.0
44471.4530236721,-0.2226947691555473,1.994175024241812,0.975305828210713,-0.220858645876079,0.0321218884120171,0.2379399141619541,0.7796224,0.0
44471.473323345184,-0.1828112686705206,1.9941750242531475,0.983336505450512,-0.1817947112772399,0.0386652360515021,0.3271673819745464,0.59470594,0.0
44471.49371623993,-0.1398598066097227,2.147573103041851,0.99023554950396,-0.1394042915357721,0.0457184549356223,0.3526609442063294,0.617028,0.0
44471.51394796372,-0.099976306124696,1.9941750242531475,0.9950065304392532,-0.0998098411141881,0.052856652360515,0.3569098712449597,0.14492996,0.0
44471.53403186798,-0.0600928056396693,1.9941750242531475,0.9981949706385396,-0.060056644860707,0.0591450643776824,0.3144206008586552,0.051212665,0.0
44471.554232120514,-0.0324811514577278,1.3805827090983327,0.9994725337766164,-0.0324754403534518,0.0640738197424892,0.246437768240567,-0.60440004,0.0
44471.57458209992,-0.0110054204273288,1.0737865515148215,0.9999394409718514,-0.0110051982672434,0.0664532188841201,0.1189699570809772,-0.47425961,0.0
44471.59475970268,-0.0033355164879006,0.3834951969717591,0.999994437170037,-0.003335510302928,0.06611330472103,-0.0169957081545215,-0.9226324,0.0
44471.61512422562,-0.0048694972757862,-0.0766990393943518,0.999988144021568,-0.0048694780315528,0.0636489270386266,-0.1232188841202842,-0.6072981,0.0
44471.63549208641,-0.0156073627909857,-0.5368932757604628,0.9998782075856676,-0.0156067291663757,0.0593150214592274,-0.216695278970154,-0.29432118,0.0
44471.655539274216,-0.0294131898819565,-0.6902913545491663,0.9995674633154116,-0.0294089489984467,0.0545562231759656,-0.2379399141633066,0.10046786,0.0
44471.67611050606,-0.0416850361850416,-0.6135923151548145,0.9991313046801958,-0.0416729649539094,0.0507321888412017,-0.1912017167383713,0.5803346,0.0
44471.69616746903,-0.0432190169729273,-0.0766990393939158,0.9990662036514166,-0.0432055635485297,0.0493725321888412,-0.067982832617701,0.9363262,0.0
44471.716559648514,-0.0294131898819565,0.6902913545491663,0.9995674633154116,-0.0294089489984467,0.0513270386266094,0.0977253218885008,0.83379346,0.0
44471.7368683815,-0.0064034780636719,1.1504855909152771,0.9999794978044012,-0.0064034343018255,0.0554909871244635,0.2081974248928932,0.34882456,0.0
44471.75695824623,0.0181402145424983,1.227184630309629,0.999835470820016,0.0181392196667111,0.0603347639484978,0.242188841201937,-0.020610472,0.0
44471.77727389336,0.0426839071486686,1.227184630309629,0.999089180334265,0.0426709472475897,0.0644137339055794,0.2039484978542628,-0.269755,0.0
44471.797560215,0.0626256573911819,0.9970875121265736,0.9980396543457094,0.0625847293954109,0.0667931330472103,0.1189699570816534,-0.76282865,0.0
44471.81788849831,0.0702955613306101,0.3834951969717591,0.9975302842812732,0.0702376817792452,0.0664532188841201,-0.0169957081545222,-0.9498983,0.0
44471.83832550049,0.0641596381790675,-0.3067961575756633,0.997942476368996,0.0641156288163468,0.0632240343347639,-0.1614592274670402,-0.95546496,0.0
44471.8585600853,0.0549557534517537,-0.4601942363661109,0.9984903125936184,0.0549280953310604,0.0577854077253218,-0.2719313304723504,-0.5817821,0.0
44471.878688097,0.0304120608455834,-1.227184630309629,0.999537588919292,0.0304073730764195,0.0511570815450643,-0.3314163090131767,-0.8702465,0.0
44471.89903283119,0.015072252966727,-0.7669903939435182,0.9998864157455492,0.0150716823055337,0.0439339055793991,-0.3611587982835905,-0.47298545,0.0
44471.91929030418,-0.0048694972757862,-0.9970875121265736,0.999988144021568,-0.0048694780315528,0.0363708154506437,-0.378154506438112,-0.9702207,0.0
44471.93966889381,-0.0278792090940709,-1.1504855909152771,0.999611400021077,-0.027875597713817,0.0285527896995708,-0.3909012875540037,-0.5614096,0.0
44471.95983505249,-0.0478209593365842,-0.997087512120906,0.9988567958097954,-0.0478027349069979,0.0203948497854077,-0.4078969957062068,-0.3617107,0.0
44471.98017978668,-0.0708306711548688,-1.1504855909152771,0.9974925565918472,-0.0707714599528681,0.0130017167381974,-0.3696566523608514,-0.3882407,0.0
44472.000275850296,-0.0861704790337252,-0.7669903939435182,0.9962896210298532,-0.086063877603738,0.0062034334763948,-0.3399141630904378,0.46944746,0.0
44472.02068686485,-0.1030442677004673,-0.8436894333378699,0.9946956354719912,-0.102862008404326,0.0017845493562231,-0.2209442060087846,0.561355,0.0
44472.04088878632,-0.099976306124696,0.1533980787887036,0.9950065304392532,-0.0998098411141881,0.0005948497854077,-0.0594849785408266,1.0,0.0
44472.06121230125,-0.0907724213973822,0.4601942363661109,0.9958830117943088,-0.0906478175109383,0.002719313304721,0.1062231759657618,0.21848124,0.0
44472.08148884773,-0.0738986327306401,0.8436894333330741,0.9972707384227422,-0.0738313909239051,0.0060334763948497,0.1657081545056465,0.5743237,0.0
44472.10165524483,-0.057024844063898,0.8436894333378699,0.9983745241326892,-0.0569939432117709,0.0097725321888412,0.1869527896997408,0.38398373,0.0
44472.1219727993,-0.040151055397156,0.8436894333378699,0.9991940546565028,-0.0401402682987772,0.0141914163090128,0.2209442060087846,0.30777112,0.0
44472.14234852791,-0.0248112475182996,0.7669903939435182,0.9996922167880063,-0.0248087019709134,0.0186103004291845,0.2209442060087846,0.4361274,0.0
44472.16254067421,-0.0079374588515575,0.8436894333378699,0.9999684985388816,-0.0079373755041987,0.0231141630901287,0.2251931330474151,0.55557275,0.0
44472.18297290802,0.0089363298151844,0.8436894333378699,0.9999600712704372,0.0089362108761023,0.0281278969957081,0.2506866952791981,0.20092343,0.0
44472.20342135429,0.0273440992698121,0.92038847272699,0.9996261734109364,0.0273406918677678,0.0329716738197424,0.2421888412005601,-0.12514211,0.0
44472.22343206406,0.0442178879365542,0.8436894333378699,0.9990225484699824,0.0442034800501235,0.0365407725321888,0.1784549356224798,-0.031298567,0.0
44472.243676900864,0.0503538110880968,0.3067961575774072,0.9987325146981536,0.0503325350514197,0.0389201716738197,0.1189699570816534,-0.07722716,0.0
44472.26407933235,0.053421772663868,0.1533980787887036,0.9985733964314488,0.0533963663497874,0.0403648068669527,0.0722317596567179,0.23084304,0.0
44472.28429389,0.0595576958154106,0.3067961575774072,0.9982269646248526,0.0595224923524986,0.0417244635193133,0.0679828326180875,0.042670444,0.0
44472.304592609406,0.0687615805427244,0.4601942363661109,0.9976368538508948,0.0687074074499138,0.0432540772532188,0.0764806866953486,-0.3036603,0.0
44472.324769735336,0.0733635229063814,0.2300971181830554,0.997310103542972,0.0732977310092639,0.0439339055793991,0.0339914163090437,-0.56731796,0.0
44472.344960451126,0.0779654652700383,0.2300971181817475,0.9969622323650924,0.0778865022812771,0.0429991416309012,-0.0467381974246695,-0.49789613,0.0
44472.3654153347,0.0764314844821527,-0.0766990393943518,0.9970805357421532,0.0763570903331232,0.0407896995708154,-0.110472103004392,-0.9267756,0.0
44472.38559556008,0.0641596381790675,-0.6135923151548145,0.997942476368996,0.0641156288163468,0.0368806866952789,-0.1954506437770021,-0.9144661,0.0
44472.40594863892,0.0488198303002111,-0.7669903939435182,0.9988085487526076,0.0488004399438159,0.0307622317596566,-0.305922746781394,-0.51868176,0.0
44472.42623901367,0.0242761376940408,-1.227184630309629,0.9997053490403316,0.0242737533181117,0.023963948497854,-0.3399141630904378,-0.76297474,0.0
44472.44644665718,0.0058683682394131,-0.9203884727322218,0.9999827811765182,0.0058683345572422,0.0169107296137339,-0.3526609442063294,-0.29379696,0.0
44472.46668100357,-0.0094714396394432,-0.7669903939391584,0.999955146250892,-0.0094712980291606,0.0099424892703862,-0.3484120171657184,-0.5884302,0.0
44472.4870967865,-0.0294131898819565,-0.9970875121265736,0.9995674633154116,-0.0294089489984467,0.0034841201716738,-0.322918454935916,-0.52394575,0.0
44472.50728487968,-0.0478209593365842,-0.9203884727322218,0.9988567958097954,-0.0478027349069979,-0.0030592274678111,-0.3271673819745465,0.079128474,0.0
44472.52786445618,-0.0677627095790975,-0.9970875121265736,0.9977049859811168,-0.0677108628538968,-0.0083278969957081,-0.2634334763950893,0.022876818,0.0
44472.54800105095,-0.0754326135185257,-0.3834951969717591,0.9971563091947492,-0.0753610976108099,-0.011981974248927,-0.1827038626611104,0.42038304,0.0
44472.5683965683,-0.078500575094297,-0.1533980787887036,0.996920411798196,-0.0784199753896622,-0.0135965665236051,-0.080729613733979,0.088665634,0.0
44472.5883333683,-0.0738986327306401,0.2300971181817475,0.9972707384227422,-0.0738313909239051,-0.0137665236051502,-0.0084978540772126,0.3506107,0.0
44472.608830690384,-0.0723646519427545,0.0766990393943518,0.9973828209763552,-0.0723015105046057,-0.013256652360515,0.0254935622317828,0.16526635,0.0
44472.62912797928,-0.0692966903669832,0.1533980787887036,0.9975999450109996,-0.0692412428690489,-0.0123218884120171,0.0467381974249352,0.57493335,0.0
44472.64936828613,-0.061626786427555,0.3834951969717591,0.9981016705106748,-0.0615877855081723,-0.0103673819742489,0.0977253218885008,0.7258346,0.0
44472.66965818405,-0.0447529977608129,0.8436894333378699,0.9989987517233544,-0.0447380604762855,-0.0063733905579399,0.1996995708156323,0.54110116,0.0
44472.68990945816,-0.0278792090940709,0.8436894333378699,0.999611400021077,-0.027875597713817,-0.0011896995708154,0.2591845493564589,0.22558236,0.0
44472.7099711895,-0.0094714396394432,0.92038847272699,0.999955146250892,-0.0094712980291606,0.0040789699570815,0.2634334763935919,0.28383085,0.0
44472.730367183685,0.0043343874515275,0.6902913545491663,0.9999906065574162,0.0043343738799125,0.0087527896995708,0.2336909871246761,0.10981217,0.0
44472.75062346458,0.0166062337546126,0.6135923151548145,0.9998621196688576,0.0166054705232605,0.0128317596566523,0.2039484978542627,0.2055144,0.0
44472.77088236809,0.0304120608455834,0.6902913545491663,0.999537588919292,0.0304073730764195,0.0163158798283261,0.1742060085838494,0.13792005,0.0
44472.79112005234,0.0411499263607829,0.5368932757604628,0.999153461245198,0.041138314036195,0.0194600858369098,0.1572103004293276,-0.2517279,0.0
44472.81137776375,0.0472858495123255,0.3067961575774072,0.9988822325140652,0.047268230004063,0.0214145922746781,0.0977253218885008,-0.28460872,0.0
44472.83171582222,0.0472858495123255,0.0,0.9988822325140652,0.047268230004063,0.0218394849785407,0.0212446351931524,-0.5600371,0.0
44472.85198283196,0.0457518687244398,-0.0766990393939158,0.9989535658091416,0.045735908837599,0.0206497854077253,-0.0594849785404886,-0.5193009,0.0
44472.87235283852,0.036547983997126,-0.4601942363661109,0.9993321967729702,0.0365398480143172,0.0183553648068669,-0.1147210300430227,-0.5880224,0.0
44472.89280533791,0.0227421569061552,-0.6902913545491663,0.9997414082953414,0.0227401965613178,0.0149562231759656,-0.1699570815452189,-0.29856136,0.0
44472.91271615029,0.0058683682394131,-0.8436894333378699,0.9999827811765182,0.0058683345572422,0.0107922746781115,-0.2081974248928932,0.20193322,0.0
44472.93307566643,-0.0094714396394432,-0.7669903939435182,0.999955146250892,-0.0094712980291606,0.0078180257510729,-0.1487124463520666,-0.011490219,0.0
44472.9535048008,-0.0125394012152144,-0.1533980787887036,0.9999213827387158,-0.0125390726090316,0.0058635193133047,-0.0977253218885008,0.45263335,0.0
44472.97369480133,-0.0156073627909857,-0.1533980787878316,0.9998782075856676,-0.0156067291663757,0.0053536480686695,-0.0254935622316379,0.28150588,0.0
44472.994134664536,-0.0140733820031001,0.0766990393943518,0.999900971593978,-0.0140729174451707,0.0061184549356223,0.0382403433476742,0.49562335,0.0
44473.014176130295,-0.0079374588515575,0.3067961575774072,0.9999684985388816,-0.0079373755041987,0.0075630901287553,0.072231759656718,0.19971447,0.0
44473.03446960449,0.0028004066636419,0.5368932757604628,0.9999960788638216,0.0028004030033823,0.0097725321888412,0.1104721030043923,0.041241616,0.0
44473.05472207069,0.0120042913909557,0.4601942363661109,0.9999279493593328,0.0120040030839424,0.0118969957081545,0.1062231759657619,-0.1152428,0.0
44473.0751376152,0.0196741953303839,0.3834951969717591,0.9998064692617308,0.0196729261268257,0.0133416309012875,0.072231759656718,-0.26862425,0.0
44473.09532165527,0.0212081761182696,0.0766990393939158,0.9997751150622464,0.0212065862946447,0.0137665236051502,0.0212446351930315,-0.42280096,0.0
44473.11563324928,0.0212081761182696,0.0,0.9997751150622464,0.0212065862946447,0.0130866952789699,-0.0339914163090438,-0.3821289,0.0
44473.135737895966,0.0166062337546126,-0.2300971181830554,0.9998621196688576,0.0166054705232605,0.0116420600858369,-0.072231759656718,-0.3954145,0.0
44473.15634846687,0.0058683682394131,-0.5368932757604628,0.9999827811765182,0.0058683345572422,0.009432618025751,-0.1104721030043923,-0.28704977,0.0
44473.17654085159,-0.0033355164879006,-0.4601942363661109,0.999994437170037,-0.003335510302928,0.0066283261802575,-0.1402145922748056,0.10828028,0.0
44473.19670057297,-0.0140733820031001,-0.5368932757604628,0.999900971593978,-0.0140729174451707,0.0042489270386266,-0.1189699570816533,-0.0126382755,0.0
44473.21716761589,-0.0171413435788714,-0.1533980787878316,0.9998530907673504,-0.0171405041634394,0.0026343347639484,-0.08072961373352,0.22521678,0.0
44473.23751735687,-0.0217432859425283,-0.2300971181830554,0.999763624071061,-0.0217415727190586,0.0019545064377682,-0.0339914163090438,0.027016958,0.0
44473.25761461258,-0.0217432859425283,0.0,0.999763624071061,-0.0217415727190586,0.0018695278969957,-0.0042489270386304,0.40945822,0.0
44473.277918338776,-0.018675324366757,0.1533980787887036,0.9998256211981283,-0.0186742388272411,0.0024643776824034,0.0297424892704133,0.2131934,0.0
44473.29820919037,-0.0156073627909857,0.1533980787887036,0.9998782075856676,-0.0156067291663757,0.0035690987124463,0.0552360515021961,0.13208687,0.0
44473.31857275963,-0.0140733820031001,0.0766990393943518,0.999900971593978,-0.0140729174451707,0.0048437768240343,0.0637339055794571,0.13204522,0.0
44473.33883881569,-0.0048694972757862,0.4601942363661109,0.999988144021568,-0.0048694780315528,0.0063733905579399,0.0764806866953485,0.24903168,0.0
44473.35914087296,-0.001801535700015,0.1533980787878316,0.9999983772349996,-0.0018015347255252,0.0082429184549356,0.093476394849339,-0.14792001,0.0
44473.37920832634,0.0043343874515275,0.3067961575774072,0.9999906065574162,0.0043343738799125,0.0098575107296137,0.080729613733979,0.26995242,0.0
44473.399483680725,0.0104703106030701,0.3067961575774072,0.9999451867986928,0.0104701192986234,0.0113871244635193,0.0764806866953485,-0.06735181,0.0
44473.41972899437,0.015072252966727,0.2300971181830554,0.9998864157455492,0.0150716823055337,0.0129167381974248,0.0764806866953485,-0.2172337,0.0
44473.44014143944,0.0181402145424983,0.1533980787887036,0.999835470820016,0.0181392196667111,0.0135965665236051,0.0339914163090438,-0.22206272,0.0
44473.46034693718,0.015072252966727,-0.1533980787887036,0.9998864157455492,0.0150716823055337,0.01342660944206,-0.0084978540772609,-0.05505888,0.0
