# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
24727.54697537422,-2.422423218983557,-3.336408213654304,-0.7523531318552525,-0.658760020787231,-0.0325467811158798,0.0,0.24584,0.0
24727.587298870087,-2.600364990378291,-4.448544284872406,-0.8570768493289881,-0.5151885813411387,-0.0325467811158798,0.0,0.26729938,0.0
24727.607535600662,-2.7046756839545147,-5.215534678815924,-0.9060605455806184,-0.4231480683426924,-0.0321218884120171,0.0212446351931522,0.25671285,0.0
24727.62772059441,-2.818190262258052,-5.6757289151820345,-0.9481596473124,-0.3177944039916769,-0.0310171673819742,0.0552360515021963,0.14912088,0.0
24727.6481935978,-2.947044648440446,-6.442719309125553,-0.9811351508089304,-0.1933230866894517,-0.0296575107296137,0.0679828326180875,0.13960405,0.0
24727.668467521667,-3.074365053834954,-6.366020269731202,-0.9977410758846312,-0.0671769714454161,-0.027957939914163,0.0849785407726095,0.20477882,0.0
24727.688734531403,3.076897905586467,-6.596117387914256,-0.997908024591085,0.0646496284344968,-0.0259184549356223,0.1019742489271312,0.22700584,0.0
24727.70892071724,2.937305653888873,-6.979612584886016,-0.9792058790907772,0.202869037445486,-0.023793991416309,0.1062231759657618,0.17126282,0.0
24727.729184150696,2.802315344554937,-6.74951546670296,-0.9429954274238552,0.3328056848338092,-0.0214145922746781,0.1189699570816533,0.08630034,0.0
24727.749479293823,2.6719269775846577,-6.519418348519904,-0.8917196491182329,0.4525881874026936,-0.0192901287553648,0.1062231759657618,0.4487697,0.0
24727.769849300385,2.546140552978035,-6.2893212301938455,-0.8278950078627284,0.5608831036463595,-0.0167407725321888,0.1274678111560159,0.5428357,0.0
24727.790061950684,2.424956070735069,-6.059224112153793,-0.7540192582451614,0.6568523107939993,-0.0131716738197424,0.1784549356224799,0.71599025,0.0
24727.81025862693,2.302237607704218,-6.135923151548146,-0.6679429476311635,0.744212482231918,-0.0084128755364806,0.2379399141633065,0.8153371,0.0
24727.8306248188,2.1963929333401087,-5.292233718210276,-0.5855809946872083,0.8106139023364575,-0.0024643776824034,0.2974248927041331,0.59890145,0.0
24727.85086870193,2.090548258975999,-5.292233718210276,-0.4966648445464283,0.867942412946661,0.004163948497854,0.331416309013177,0.3811951,0.0
24727.871189832687,1.9985094117028608,-4.6019423636611085,-0.4147909866374481,0.9099167200377912,0.0105373390557939,0.3186695278972856,0.080375135,0.0
24727.89154219628,1.9218103723085784,-3.834951969717591,-0.3438501976784499,0.9390245159507236,0.0158060085836909,0.2634334763950893,-0.15057509,0.0
24727.911537647247,1.863519102368924,-2.9145634969853687,-0.2885602449455701,0.9574617407692866,0.0194600858369098,0.1827038626611104,-0.32441518,0.0
24727.93194937706,1.8251695826717835,-1.917475984858796,-0.2516388818483275,0.9678211989526389,0.0211596566523605,0.0849785407726093,-0.44388697,0.0
24727.95218920708,1.8006258900656134,-1.227184630309629,-0.2278115717089912,0.9737052366067872,0.0209896995708154,-0.0084978540772609,-0.5839997,0.0
24727.972508192062,1.7975579284898415,-0.1533980787887036,-0.2248232140185704,0.9743995702166336,0.0192901287553648,-0.0849785407726093,0.010796933,0.0
24727.99285268784,1.811363755580812,0.6902913545491663,-0.2382537532581403,0.9712029391730695,0.017250643776824,-0.1019742489271314,0.45333338,0.0
24728.01301527024,1.832839486611212,1.0737865515209255,-0.259054503097161,0.965862704749015,0.0165708154506437,-0.0339914163090437,0.8491187,0.0
24728.03327655792,1.872722987096238,1.9941750242531475,-0.2973602659223547,0.9547653493139489,0.0180154506437768,0.072231759656718,0.922794,0.0
24728.05361533165,1.9141404683691503,2.070874063647499,-0.3366379265973628,0.9416341680165544,0.0217545064377682,0.1869527896997408,0.938339,0.0
24728.073934555054,1.9693637767330336,2.7611654181966654,-0.3880984771939831,0.921617909982066,0.0274480686695278,0.2846781115882417,0.9200966,0.0
24728.094138383865,2.0322569890363447,3.144660615168424,-0.4452564629604582,0.895403083639956,0.0346712446351931,0.3611587982835905,0.86645,0.0
24728.11454153061,2.107422047642741,3.758252930323239,-0.5112389217112997,0.8594386336018807,0.0427442060085836,0.403648068669895,0.8398725,0.0
24728.134899139404,2.191790990976452,4.21844716668935,-0.5818444087272706,0.813300119287347,0.0512420600858369,0.4248927038630473,0.7896661,0.0
24728.155179023743,2.2868977998253617,4.755340442449812,-0.6564487336581155,0.7543706383990939,0.0598248927038626,0.429141630901678,0.7546811,0.0
24728.175315380096,2.391208493401585,5.215534678815924,-0.7314269564149477,0.681919795452197,0.0684077253218884,0.429141630901678,0.6926981,0.0
24728.19566822052,2.5108589948566653,5.982525072759442,-0.8075950596917174,0.5897374157720803,0.0768206008583691,0.4206437768244165,0.5969459,0.0
24728.215903759003,2.6335774578875166,6.135923151548146,-0.8737117242419543,0.4864440593965057,0.0849785407725322,0.4078969957085257,0.40574783,0.0
24728.23628592491,2.765499805645682,6.596117387914256,-0.9301067861512872,0.3672892135025526,0.0926266094420601,0.3824034334767427,-0.5275434,0.0
24728.256432056427,2.903558076555389,6.902913545491663,-0.9718032846681862,0.2357930785840079,0.097725321888412,0.2549356223178285,-0.96653897,0.0
24728.276647090912,3.064626059283382,8.053399136223828,-0.9970395335616388,0.0768906269657723,0.0984051502145922,0.0339914163082708,-0.97500896,0.0
24728.296850204468,-3.042151457289356,8.82038953035046,-0.995059797206905,-0.099277389080058,0.0954309012875536,-0.1487124463520665,-0.97517186,0.0
24728.317195653915,-2.8580737627430786,9.203884727322215,-0.9600770247826088,-0.2797357797718663,0.0903321888412017,-0.2549356223178285,-0.97627234,0.0
24728.33751296997,-2.6785980105604588,8.973787609139162,-0.8947190155629849,-0.4466294696837671,0.0836188841201716,-0.3356652360518075,-0.9778283,0.0
24728.357890844345,-2.496054296802068,9.127185687927865,-0.798775991897688,-0.6016285521547865,0.0755459227467811,-0.403648068669895,-0.9911432,0.0
24728.37827205658,-2.327316410134647,8.4368943333787,-0.6863949099386029,-0.7272290063043259,0.0667081545064377,-0.4418884120175695,-0.96729773,0.0
24728.39826989174,-2.172384350558197,7.746602978829533,-0.5659524134502961,-0.8244379089475357,0.0572755364806867,-0.4716309012879825,-0.9867902,0.0
24728.418583393097,-2.0297241372848327,7.133010663674718,-0.4429871138820778,-0.8965279788910255,0.0476729613733905,-0.4801287553652436,-0.9829902,0.0
24728.43886446953,-1.8962678087387816,6.672816427308607,-0.3197555505566531,-0.947500072764225,0.0379004291845493,-0.4886266094425044,-0.9116024,0.0
24728.459198474884,-1.781219249647359,5.752427954576386,-0.208873512815062,-0.9779426648041776,0.027957939914163,-0.4971244635197657,-0.8024432,0.0
24728.479579925537,-1.686112440798449,4.755340442449812,-0.1150607086576042,-0.9933584616457496,0.0181854077253218,-0.4886266094425044,-0.7403338,0.0
24728.499645471573,-1.6048114590405098,4.065049087900646,-0.0340085732080766,-0.9994215411668648,0.0087527896995708,-0.4716309012879826,-0.51634204,0.0
24728.519993066788,-1.5388502851614274,3.298058693957128,0.0319406081575256,-0.9994897686072266,-0.0003399141630901,-0.4546351931334607,-0.18896177,0.0
24728.54031229019,-1.48516095758543,2.684466378802313,0.0855307409432869,-0.996335532014036,-0.008157939914163,-0.3909012875540036,0.15000953,0.0
24728.56057190895,-1.456015322615603,1.4572817484926843,0.1145291363377485,-0.9934198895380189,-0.0138515021459227,-0.2846781115882418,0.45754832,0.0
24728.580868959427,-1.433005610797318,1.1504855909152771,0.1373551075141527,-0.9905218697433064,-0.0168257510729613,-0.1487124463520665,0.7621744,0.0
24728.601053237915,-1.42533570685789,0.3834951969717591,0.144948200513908,-0.9894392448087856,-0.0166557939914163,0.0084978540772609,0.9768178,0.0
24728.6213350296,-1.434539591585204,-0.4601942363661109,0.1358355049869666,-0.990731404359898,-0.0135965665236051,0.152961373390697,0.92230535,0.0
24728.64162993431,-1.4529473610398314,-0.9203884727322218,0.1175763666103972,-0.9930638438764636,-0.0080729613733905,0.2761802575109808,0.440997,0.0
24728.66193246841,-1.4882289191612013,-1.7640779060700915,0.0824736240857073,-0.9965932476844148,-0.0017845493562231,0.3144206008586551,-0.23539798,0.0
24728.68229484558,-1.5403842659493132,-2.607767339407962,0.0304073730764194,-0.999537588919292,0.0030592274678111,0.242188841201937,-0.91624296,0.0
24728.70250725746,-1.6048114590405098,-3.2213596545627765,-0.0340085732080766,-0.9994215411668648,0.0043339055793991,0.0637339055794571,-0.9996832,0.0
24728.72279953957,-1.6891804023742203,-4.21844716668935,-0.1181077479704548,-0.993000785432392,0.0017845493562231,-0.1274678111589142,-0.9998595,0.0
24728.743269205093,-1.788889153586787,-4.985437560632867,-0.2163680218557038,-0.9763118759485871,-0.0031442060085836,-0.2464377682405674,-0.9999927,0.0
24728.76328325272,-1.9085396550418672,-5.982525072759442,-0.3313587569704219,-0.9435048352706078,-0.0098575107296137,-0.3356652360518074,-0.999964,0.0
24728.78379869461,-2.0343260796484897,-6.2893212301938455,-0.4471081786515937,-0.894479891659312,-0.0179304721030042,-0.4036480686607171,-0.9999958,0.0
24728.804052829742,-2.1754523121339684,-7.056311624280367,-0.5684790898288686,-0.8226977114513818,-0.0268532188841201,-0.4461373390561999,-0.99923426,0.0
24728.824020147324,-2.330384371710418,-7.746602978829533,-0.6886227867815671,-0.7251197539201291,-0.0362858369098712,-0.4716309012879827,-0.9958719,0.0
24728.84474849701,-2.496054296802068,-8.283496254589997,-0.798775991897688,-0.6016285521547865,-0.0460583690987124,-0.4886266094425044,-0.984457,0.0
24728.86460995674,-2.675530048984688,-8.973787609139162,-0.8933445649428657,-0.4493723270151845,-0.0558309012875536,-0.4886266094425044,-0.5356646,0.0
24728.88515520096,-2.86114172431885,-9.28058376671657,-0.9609307237547032,-0.276788988480868,-0.0651785407725322,-0.4673819742493525,0.5710736,0.0
24728.90526032448,-3.054423303592441,-9.664078963688327,-0.9962031573152365,-0.0870589992772405,-0.0714669527896995,-0.3144206008586545,0.9999997,0.0
24728.925834178925,3.0017328469800706,-11.351457830364067,-0.99023554950396,0.1394042915357721,-0.07282660944206,-0.0679828326180875,0.9982714,0.0
24728.94589972496,2.759363882494139,-12.118448224307588,-0.9278356329069568,0.372989327338125,-0.069937339055794,0.1444635193134358,0.9999954,0.0
24728.966043949127,2.5108589948566653,-12.425244381884994,-0.8075950596917174,0.5897374157720803,-0.064838626609442,0.2549356223178285,0.8026849,0.0
24728.986364126205,2.263888088007077,-12.348545342490642,-0.6389186446142453,0.7692743109998511,-0.0583802575107296,0.322918454935916,0.31096768,0.0
24729.006619930267,2.030723008248459,-11.658253987941476,-0.4438824085056823,0.8960850447469786,-0.0520068669527897,0.3186695278972856,-0.20460406,0.0
24729.027000188828,1.8098297747929275,-11.044661672786662,-0.2367636668755401,0.9715672730427104,-0.0474180257510729,0.2294420600860455,-0.5971815,0.0
24729.04725933075,1.6104122723677934,-9.970875121265736,-0.0396055840223732,0.9992153910515224,-0.0460583690987124,0.0679828326180875,-0.24787727,0.0
24729.06750202179,1.4309365201851731,-8.973787609139162,0.1394042915357729,0.9902355495039598,-0.0464832618025751,-0.0212446351931522,0.42205915,0.0
24729.087767124176,1.2729364990329524,-7.900001057618237,0.2934749467992845,0.955966764904072,-0.0459733905579399,0.0254935622317826,0.94285315,0.0
24729.1079723835,1.154819978365758,-5.90582603336509,0.404083210454023,0.9147222305318538,-0.0433390557939914,0.1317167381975449,0.9135292,0.0
24729.128440618515,1.1471500744263303,-0.3834951969717591,0.4110870877770408,0.9115960762656844,-0.038325321888412,0.2506866952791978,0.8628183,0.0
24729.14862298965,1.1456160936384443,-0.0766990393943518,0.412484974432114,0.9109644042813848,-0.0316969957081545,0.3314163090131771,0.85592395,0.0
24729.169080734253,1.0597131695168485,-4.295146206083702,0.4891222798914026,0.8722152230463742,-0.023963948497854,0.386652360515373,0.9312551,0.0
24729.18906545639,0.976878206971024,-4.141748127294998,0.5596124692019131,0.8287544173720812,-0.0154660944206008,0.4248927038630474,0.4705542,0.0
24729.20949578285,0.9139849946677128,-3.144660615168424,0.6105947164321485,0.7919432380323379,-0.0070532188841201,0.4206437768244169,0.58021444,0.0
24729.22969985008,0.8618296478796009,-2.607767339407962,0.6510497918461672,0.7590350245786175,0.0009347639484978,0.3993991416312645,0.3936368,0.0
24729.24997472763,0.8127422626672605,-2.454369260619258,0.6875096572484024,0.7261752344924635,0.0084978540772532,0.3781545064381121,0.0016587309,0.0
24729.27041077614,0.7805286661216619,-1.6106798272813885,0.7105416386807507,0.7036551568068506,0.0144463519313304,0.2974248927041332,-0.06868839,0.0
24729.290380001068,0.7483150695760635,-1.6106798272447655,0.7328363435866415,0.6804049481878874,0.018695278969957,0.2124463519266932,-0.30817452,0.0
24729.31079339981,0.7253053577577789,-1.1504855909152771,0.7482968935211362,0.6633639718484999,0.0210746781115879,0.1189699570816533,-0.16195624,0.0
24729.33105945587,0.7022956459394943,-1.1504855909152771,0.7633612775110303,0.6459717950473749,0.0219244635193133,0.0424892703863046,-0.274973,0.0
24729.35134840012,0.6869558380606379,-0.7669903939435182,0.7731801607318913,0.6341864387154669,0.0217545064377682,-0.0084978540772609,-0.040134434,0.0
24729.37165737152,0.6869558380606379,0.0,0.7731801607318913,0.6341864387154669,0.0214995708154506,-0.0127467811158914,0.103781305,0.0
24729.39211583137,0.6930917612121804,0.3067961575774072,0.769274310999851,0.6389186446142454,0.0214995708154506,0.0,-0.36507106,0.0
24729.412242412567,0.7084315690910369,0.7669903939435182,0.75938329902969,0.6506435315553244,0.0207347639484978,-0.0382403433476741,-0.47920257,0.0
24729.43238735199,0.7283733193335502,0.9970875121265736,0.7462581999097212,0.6656565924465127,0.018695278969957,-0.1019742489271314,-0.79199225,0.0
24729.452833890915,0.7559849735154918,1.3805827090983327,0.7275961988281341,0.6860056642993921,0.0149562231759656,-0.1869527896997408,-0.853231,0.0
24729.473153352737,0.7820626469095476,1.303883669703981,0.709461409625676,0.7047442857178401,0.009432618025751,-0.2761802575109808,-0.75455624,0.0
24729.49330997467,0.818878185818803,1.840776945464444,0.6830409875994773,0.7303800444009481,0.002719313304721,-0.3356652360518074,-0.631098,0.0
24729.51380109787,0.8664315902432579,2.377670221224906,0.6475498748273171,0.7620230702617382,-0.0044188841201716,-0.3569098712449599,-0.58961654,0.0
24729.53379511833,0.9247228601829122,2.9145634969853687,0.6020558988791171,0.7984539402024755,-0.0116420600858369,-0.3611587982835902,-0.46025833,0.0
24729.55423808098,0.9983539380014232,3.681553890928887,0.5416866866738239,0.8405804741250742,-0.018525321888412,-0.3441630901290684,-0.2705234,0.0
24729.574564933777,1.0857908429109044,4.371845245478053,0.4662132108964543,0.8846723924626665,-0.0247287553648068,-0.3101716738200245,0.16659658,0.0
24729.594664096832,1.1486840552142157,3.144660615168424,0.4096882337943411,0.9122256031763596,-0.0293175965665236,-0.2294420600860457,0.6558717,0.0
24729.61522603035,1.1486840552142157,3.144660615168424,0.4096882337943411,0.9122256031763596,-0.0310171673819742,-0.0849785407726093,0.87035966,0.0
24729.63531589508,1.188567555699242,0.9970875121265736,0.3729893273381254,0.9278356329069566,-0.0294025751072961,0.080729613733979,0.8959038,0.0
24729.65568447113,1.345033596063578,7.823302018223885,0.223849802584854,0.9746236534594888,-0.0255785407725321,0.1912017167383712,0.93471444,0.0
24729.67595601082,1.5199074058825408,8.743690490956107,0.0508669594001641,0.998705438275662,-0.0198,0.2889270386268722,0.88726056,0.0
24729.696077108383,1.71012102358036,9.510680884899624,-0.1388743868315018,0.9903100043330748,-0.0127467811158798,0.3526609442063294,0.867659,0.0
24729.716418266296,1.9095385260054936,9.970875121265736,-0.3323010310922364,0.9431733799970378,-0.0047587982832618,0.3993991416312645,0.76983595,0.0
24729.73686647415,2.1304317594610263,11.044661672786662,-0.5308772810909921,0.8474487078410325,0.0033991416309012,0.4078969957085255,0.72091496,0.0
24729.757181167603,2.355926935280216,11.274758790969717,-0.7069175659867559,0.7072959457676543,0.0114721030042918,0.403648068669895,0.70565313,0.0
24729.777289390564,2.5967619189782614,12.041749184913234,-0.8552150287695616,0.5182733396256053,0.0193751072961373,0.3951502145926341,0.78761446,0.0
24729.79772877693,2.840664864252078,12.195147263424651,-0.9550618974946437,0.296406430351858,0.0273630901287553,0.3993991416221834,0.97977895,0.0
24729.817711353306,3.086101790313781,12.271846303096291,-0.998460777076467,0.0554623894171329,0.035775965665236,0.4206437768244169,0.9812369,0.0
24729.838253736496,-2.957782513955645,11.965050145518884,-0.983154425463657,-0.1827768467044629,0.0449536480686695,0.458884120172091,0.99160236,0.0
24729.858330488205,-2.723083453409142,11.734953027335829,-0.913695814634258,-0.4063987676160446,0.0545562231759656,0.4801287553652436,0.4489471,0.0
24729.87888622284,-2.50219021995361,11.044661672786662,-0.8024524785630353,-0.5967160293205148,0.0639888412017167,0.4716309012879828,-0.0708675,0.0
24729.898802518845,-2.285898928861734,10.814564554603605,-0.6556948873733054,-0.75502596953516,0.0717218884120171,0.3866523605153728,-0.758166,0.0
24729.919300317764,-2.0726755993456307,10.661166475814902,-0.4810739078679947,-0.8766800415023808,0.0758858369098712,0.2081974248928932,-0.994856,0.0
24729.93967795372,-1.871724116132612,10.047574160660089,-0.2964064303518578,-0.9550618974946437,0.0755459227467811,-0.0169957081545215,-0.83133864,0.0
