# Saving: 0.02 s
24729.959928512573,-1.676908556071135,9.74077800308268,-0.1059132075180659,-0.9943753780505806,0.0724866952789699,-0.1529613733906972,-0.7651123,0.0
24729.980122089382,-1.5005007654642863,8.82038953035046,0.0702376817792454,-0.9975302842812732,0.0678978540772532,-0.2294420600860455,-0.34607077,0.0
24730.00034308433,-1.3425007443120656,7.900001057618237,0.2263176591374376,-0.974053549432756,0.0627141630901287,-0.2591845493564592,0.042044077,0.0
24730.020632743835,-1.1998405310387006,7.133010663674718,0.362506381173531,-0.9319812893017062,0.0586351931330472,-0.2039484978542625,0.21726577,0.0
24730.040947198868,-1.0694521640684211,6.519418348519904,0.4806047189114866,-0.8769373433490051,0.0561708154506437,-0.1232188841202838,0.064009555,0.0
24730.061230897903,-0.9436657394617988,6.289321230336848,0.5868237713877968,-0.809714678966735,0.0547261802575107,-0.0722317596567179,-0.26702127,0.0
24730.08156847953,-0.8316851419461468,5.599029875787682,0.6736312833297082,-0.7390675842705932,0.0534515021459227,-0.0637339055794571,-0.55787355,0.0
24730.10170340538,-0.7381123138851228,4.678641403055461,0.7397400861880116,-0.6728927142468948,0.0509871244635193,-0.1232188841202838,-0.90538514,0.0
24730.122055768967,-0.6552773513392981,4.141748127294998,0.7928789464697261,-0.6093791728021702,0.0466532188841201,-0.216695278970154,-0.61875916,0.0
24730.14232802391,-0.5954521006117581,2.991262536379721,0.8278950078627284,-0.5608831036463596,0.0408746781115879,-0.2889270386268722,-0.9319451,0.0
24730.16251516342,-0.5432967538236464,2.607767339407962,0.8560090436018402,-0.5169608469428443,0.0340763948497854,-0.3399141630904378,-0.6110893,0.0
24730.182970047,-0.501879272550734,2.070874063647499,0.8766800415023809,-0.4810739078679946,0.0265982832618025,-0.3739055793994818,-0.440383,0.0
24730.203251838684,-0.4681316952172499,1.68737886667574,0.8924128612790196,-0.4512197746373637,0.0193751072961373,-0.3611587982835903,-0.16564944,0.0
24730.22335267067,-0.4359180986716514,1.6106798272813885,0.9064827638212776,-0.4222428198263862,0.0131716738197424,-0.3101716738200246,0.028112596,0.0
24730.243643522263,-0.4083064444897099,1.3805827090983327,0.9177945743070888,-0.3970555620721985,0.0084128755364806,-0.2379399141633065,0.10330257,0.0
24730.26377916336,-0.3806947903077683,1.3805827090983327,0.9284066995013543,-0.3715656070211584,0.0052686695278969,-0.1572103004293275,0.644346,0.0
24730.28422832489,-0.3469472129742842,1.68737886667574,0.9404151279565418,-0.340028509261328,0.0045038626609442,-0.0382403433476742,0.7628608,0.0
24730.304607629776,-0.3101316740650288,1.840776945422589,0.9522933933192888,-0.305184031430929,0.0063733905579399,0.093476394847745,0.6750324,0.0
24730.32477283477,-0.2717821543678879,1.917475984858796,0.9632940095190404,-0.268448600712931,0.0099424892703862,0.1784549356224798,0.86403286,0.0
24730.345034837723,-0.2303646730949755,2.070874063647499,0.9735831929958992,-0.2283325783060963,0.0149562231759656,0.250686695279198,0.84393346,0.0
24730.365347623825,-0.1889471918220632,2.070874063647499,0.9822025230404656,-0.1878249284119225,0.0215845493562231,0.331416309013177,0.5529221,0.0
24730.385617494583,-0.1444617489733796,2.224272142436203,0.9895835357303336,-0.1439598062358092,0.0287227467811158,0.3569098712449597,0.34208944,0.0
24730.40586900711,-0.1107141716398955,1.68737886667574,0.993877443934992,-0.1104881280375709,0.0354360515021459,0.3356652360518075,-0.114496015,0.0
24730.42621397972,-0.0769665943064114,1.68737886667574,0.9970395335616388,-0.0768906269657723,0.0405347639484978,0.2549356223178285,0.22447257,0.0
24730.446313619614,-0.0524229017002411,1.227184630309629,0.998626234342622,-0.052398893906979,0.0443587982832618,0.1912017167383713,-0.45474458,0.0
24730.466688394547,-0.0370830938213847,0.7669903939435182,0.9993125008666056,-0.0370745952335321,0.0465682403433476,0.110472103004392,-0.29598615,0.0
24730.486938238144,-0.0309471706698421,0.3067961575774072,0.9995211745309508,-0.0309422310809786,0.0467381974248927,0.0084978540772611,-0.280688,0.0
24730.507316350937,-0.0217432859425283,0.4601942363661109,0.999763624071061,-0.0217415727190586,0.0462283261802575,-0.0254935622317829,-0.05580269,0.0
24730.527434825897,-0.018675324366757,0.1533980787887036,0.9998256211981283,-0.0186742388272411,0.0458034334763948,-0.0212446351931522,-0.36048517,0.0
24730.54776120186,-0.0156073627909857,0.1533980787887036,0.9998782075856676,-0.0156067291663757,0.044868669527897,-0.0467381974249352,0.06670177,0.0
24730.56800055504,-0.0171413435788714,-0.0766990393943518,0.9998530907673504,-0.0171405041634394,0.043593991416309,-0.0637339055794571,0.016774451,0.0
24730.58832025528,-0.018675324366757,-0.0766990393943518,0.9998256211981283,-0.0186742388272411,0.0427442060085836,-0.0424892703863045,0.338781,0.0
24730.60858798027,-0.0110054204273288,0.3834951969717591,0.9999394409718514,-0.0110051982672434,0.0426592274678111,-0.0042489270386307,0.5084946,0.0
24730.62892127037,-0.0033355164879006,0.3834951969717591,0.999994437170037,-0.003335510302928,0.043763948497854,0.0552360515021963,-0.087361954,0.0
24730.649213790894,0.0058683682394131,0.4601942363661109,0.9999827811765182,0.0058683345572422,0.0447836909871244,0.0509871244635656,0.08436512,0.0
24730.669243574142,0.0074023490272988,0.0766990393943518,0.9999726027395416,0.0074022814258139,0.0452935622317596,0.0254935622317829,-0.11975316,0.0
24730.68968963623,0.015072252966727,0.3834951969717591,0.9998864157455492,0.0150716823055337,0.0458034334763948,0.0254935622317826,0.2795261,0.0
24730.709880828857,0.0227421569061552,0.3834951969717591,0.9997414082953414,0.0227401965613178,0.0465682403433476,0.0382403433476741,0.014113203,0.0
24730.73033094406,0.031946041633469,0.4601942363661109,0.9994897686072266,0.0319406081575255,0.047757939914163,0.0594849785408267,-0.16827306,0.0
24730.75058627129,0.0380819647850116,0.3067961575774072,0.9992749696075112,0.0380727608127874,0.0482678111587982,0.0254935622317829,-0.42952448,0.0
24730.77095103264,0.0442178879365542,0.3067961575774072,0.9990225484699824,0.0442034800501235,0.047757939914163,-0.0254935622317829,-0.5074066,0.0
24730.79091596604,0.0472858495123255,0.1533980787887036,0.9988822325140652,0.047268230004063,0.0461433476394849,-0.080729613733979,-0.7890032,0.0
24730.811396837234,0.0396159455728973,-0.3834951969630394,0.9992153910515224,0.0396055840223737,0.0428291845493562,-0.1657081545028206,-0.8191016,0.0
24730.831477165226,0.0273440992698121,-0.6135923151548145,0.9996261734109364,0.0273406918677678,0.0375605150214592,-0.2634334763950893,-0.51979226,0.0
24730.85203909874,0.0074023490272988,-0.9970875121265736,0.9999726027395416,0.0074022814258139,0.0315270386266094,-0.3016738197427637,-0.57350534,0.0
24730.87224507332,-0.0064034780636719,-0.6902913545491663,0.9999794978044012,-0.0064034343018255,0.0253236051502145,-0.3101716738200247,0.0008925526,0.0
24730.892637729645,-0.0217432859425283,-0.7669903939435182,0.999763624071061,-0.0217415727190586,0.019969957081545,-0.2676824034337198,-0.3986679,0.0
24730.912708997726,-0.0324811514577278,-0.5368932757604628,0.9994725337766164,-0.0324754403534518,0.0153811158798283,-0.2294420600860456,0.18904635,0.0
24730.93302798271,-0.040151055397156,-0.3834951969717591,0.9991940546565028,-0.0401402682987772,0.0118969957081545,-0.1742060085838494,0.22328168,0.0
24730.953420877457,-0.0462869785486985,-0.3067961575774072,0.9989289490547298,-0.0462704521310634,0.0102824034334763,-0.080729613733979,0.17072524,0.0
24730.973612070084,-0.040151055397156,0.3067961575774072,0.9991940546565028,-0.0401402682987772,0.0096875536480686,-0.0297424892704133,0.43423238,0.0
24730.9936439991,-0.0324811514577278,0.3834951969717591,0.9994725337766164,-0.0324754403534518,0.0102824034334763,0.0297424892704133,-0.34685883,0.0
24731.01408934593,-0.0248112475182996,0.3834951969717591,0.9996922167880063,-0.0248087019709134,0.0103673819742489,0.0042489270386304,0.09481004,0.0
24731.03429746628,-0.0217432859425283,0.1533980787887036,0.999763624071061,-0.0217415727190586,0.0100274678111587,-0.0169957081545219,-0.21063623,0.0
24731.05474925041,-0.018675324366757,0.1533980787887036,0.9998256211981283,-0.0186742388272411,0.0100274678111587,0.0,-0.022765689,0.0
24731.07495188713,-0.0140733820031001,0.2300971181830554,0.999900971593978,-0.0140729174451707,0.0097725321888412,-0.0127467811158914,-0.029616572,0.0
24731.09537243843,-0.0140733820031001,0.0,0.999900971593978,-0.0140729174451707,0.0096875536480686,-0.0042489270386304,-0.17179152,0.0
24731.115472316746,-0.0125394012152144,0.0766990393943518,0.9999213827387158,-0.0125390726090316,0.009262660944206,-0.0212446351931523,0.24129401,0.0
24731.135680437088,-0.0110054204273288,0.0766990393943518,0.9999394409718514,-0.0110051982672434,0.0090077253218884,-0.0127467811158914,0.12321228,0.0
24731.15607404709,-0.0094714396394432,0.0766990393943518,0.999955146250892,-0.0094712980291606,0.0091776824034334,0.0084978540772609,0.15215184,0.0
24731.176301002502,-0.0079374588515575,0.0766990393943518,0.9999684985388816,-0.0079373755041987,0.0091776824034334,0.0,0.1290443,0.0
24731.19669008255,-0.0048694972757862,0.1533980787887036,0.999988144021568,-0.0048694780315528,0.009432618025751,0.0127467811158914,0.03817226,0.0
24731.21688604355,-0.0048694972757862,0.0,0.999988144021568,-0.0048694780315528,0.0099424892703862,0.0254935622317828,-0.03960482,0.0
24731.23712873459,-0.0033355164879006,0.0766990393943518,0.999994437170037,-0.003335510302928,0.0101124463519313,0.008497854077261,0.09219013,0.0
24731.25732946396,0.0012664258757562,0.2300971181830554,0.9999991980828578,0.0012664255372333,0.0105373390557939,0.0212446351931523,-0.13788486,0.0
24731.27777504921,0.0043343874515275,0.1533980787887036,0.9999906065574162,0.0043343738799125,0.0108772532188841,0.0169957081545218,-0.17933533,0.0
24731.298002958298,0.0028004066636419,-0.0766990393943518,0.9999960788638216,0.0028004030033823,0.0107922746781115,-0.0042489270386304,-0.14103325,0.0
24731.318417787552,0.0058683682394131,0.1533980787852157,0.9999827811765182,0.0058683345572422,0.0106223175965665,-0.0084978540770677,-0.057978615,0.0
24731.338583946228,0.0058683682394131,0.0,0.9999827811765182,0.0058683345572422,0.0103673819742489,-0.0127467811158914,-0.5042076,0.0
24731.35880684853,0.0028004066636419,-0.1533980787887036,0.9999960788638216,0.0028004030033823,0.0090927038626609,-0.0637339055794571,-0.35336575,0.0
24731.37907838821,-0.0064034780636719,-0.4601942363661109,0.9999794978044012,-0.0064034343018255,0.0066283261802575,-0.1232188841202837,-0.23843195,0.0
24731.3994152546,-0.0202093051546427,-0.6902913545491663,0.9997957989426404,-0.020207929548755,0.0037390557939914,-0.1444635193134361,0.090047926,0.0
24731.41958975792,-0.0309471706698421,-0.5368932757604628,0.9995211745309508,-0.0309422310809786,0.001444635193133,-0.1147210300430228,0.45449406,0.0
24731.440036535263,-0.0355491130334991,-0.2300971181830554,0.9993681968216864,-0.0355416260372441,0.0007648068669527,-0.0339914163090437,0.72258675,0.0
24731.46058750153,-0.0309471706698421,0.2300971181830554,0.9995211745309508,-0.0309422310809786,0.0023793991416309,0.080729613733979,0.6535354,0.0
24731.480434656143,-0.018675324366757,0.6135923151548145,0.9998256211981283,-0.0186742388272411,0.0056085836909871,0.161459227467958,0.34002358,0.0
24731.500957489014,-0.0033355164879006,0.7669903939435182,0.999994437170037,-0.003335510302928,0.0095175965665236,0.1954506437770018,0.10945989,0.0
24731.52103829384,0.0120042913909557,0.7669903939435182,0.9999279493593328,0.0120040030839424,0.0130866952789699,0.1784549356224798,-0.029393842,0.0
24731.541353225708,0.0227421569061552,0.5368932757604628,0.9997414082953414,0.0227401965613178,0.015975965665236,0.1444635193134361,-0.2840775,0.0
24731.56164431572,0.0273440992698121,0.2300971181830554,0.9996261734109364,0.0273406918677678,0.0174206008583691,0.072231759656718,-0.1917414,0.0
24731.581949949265,0.0258101184819265,-0.0766990393943518,0.999666937382068,0.0258072529564193,0.0176755364806866,0.0127467811158914,-0.31205252,0.0
24731.602058649063,0.0227421569061552,-0.1533980787887036,0.9997414082953414,0.0227401965613178,0.0171656652360515,-0.0254935622317828,-0.07398734,0.0
24731.622559547424,0.0227421569061552,0.0,0.9997414082953414,0.0227401965613178,0.0166557939914163,-0.0254935622317829,-0.11323384,0.0
24731.64268875122,0.0212081761182696,-0.0766990393943518,0.9997751150622464,0.0212065862946447,0.0161459227467811,-0.0254935622317828,-0.24201483,0.0
24731.66306948661,0.0181402145424983,-0.1533980787887036,0.999835470820016,0.0181392196667111,0.0150412017167381,-0.0552360515021961,-0.04123833,0.0
24731.683334827423,0.0120042913909557,-0.3067961575774072,0.9999279493593328,0.0120040030839424,0.0135965665236051,-0.072231759656718,0.070083,0.0
24731.7034072876,0.0089363298151844,-0.1533980787887036,0.9999600712704372,0.0089362108761023,0.0125768240343347,-0.0509871244635657,0.37640408,0.0
24731.723736524586,0.0089363298151844,0.0,0.9999600712704372,0.0089362108761023,0.0126618025751072,0.0042489270386304,-0.11428671,0.0
24731.74407792092,0.0104703106030701,0.0766990393943518,0.9999451867986928,0.0104701192986234,0.0127467811158798,0.0042489270386304,-0.018990934,0.0
24731.764734983444,0.0120042913909557,0.0766990393943518,0.9999279493593328,0.0120040030839424,0.0124918454935622,-0.0127467811158914,-0.12586656,0.0
24731.78483891487,0.0120042913909557,0.0,0.9999279493593328,0.0120040030839424,0.0124918454935622,0.0,-0.20490335,0.0
24731.80517244339,0.015072252966727,0.1533980787887036,0.9998864157455492,0.0150716823055337,0.0120669527896995,-0.0212446351931523,-0.2516621,0.0
24731.82509088516,0.0104703106030701,-0.2300971181778236,0.9999451867986928,0.0104701192986234,0.0109622317596566,-0.0552360515009402,-0.5805657,0.0
24731.84563326836,0.0043343874515275,-0.3067961575774072,0.9999906065574162,0.0043343738799125,0.0086678111587982,-0.1147210300430227,-0.07943463,0.0
24731.865930318832,-0.0064034780636719,-0.5368932757604628,0.9999794978044012,-0.0064034343018255,0.0058635193133047,-0.1402145922748056,-0.035586372,0.0
24731.886085033417,-0.0125394012152144,-0.3067961575774072,0.9999213827387158,-0.0125390726090316,0.0035690987124463,-0.1147210300430228,0.12920813,0.0
24731.90637087822,-0.0202093051546427,-0.3834951969717591,0.9997957989426404,-0.020207929548755,0.0020394849785407,-0.0764806866953485,0.026528804,0.0
24731.92661046981,-0.0217432859425283,-0.0766990393943518,0.999763624071061,-0.0217415727190586,0.0011896995708154,-0.0424892703863047,0.37652364,0.0
24731.946832180023,-0.0202093051546427,0.0766990393943518,0.9997957989426404,-0.020207929548755,0.0012746781115879,0.0042489270386304,0.14371413,0.0
24731.96724796295,-0.018675324366757,0.0766990393943518,0.9998256211981283,-0.0186742388272411,0.0019545064377682,0.0339914163090437,0.03895347,0.0
24731.987525463104,-0.0156073627909857,0.1533980787887036,0.9998782075856676,-0.0156067291663757,0.0026343347639484,0.0339914163090438,0.28373387,0.0
24732.00795841217,-0.0110054204273288,0.2300971181830554,0.9999394409718514,-0.0110051982672434,0.0039090128755364,0.0637339055794571,0.19240849,0.0
24732.02809238434,-0.0033355164879006,0.3834951969717591,0.999994437170037,-0.003335510302928,0.0057785407725321,0.0934763948498704,0.30096495,0.0
24732.04828929901,0.0074023490272988,0.5368932757604628,0.9999726027395416,0.0074022814258139,0.0080729613733905,0.1147210300430228,0.09103179,0.0
24732.068593740463,0.0181402145424983,0.5368932757604628,0.999835470820016,0.0181392196667111,0.0105373390557939,0.1232188841202837,-0.106863074,0.0
24732.088935613632,0.0242761376940408,0.3067961575774072,0.9997053490403316,0.0242737533181117,0.0123218884120171,0.0892274678112399,-0.39969245,0.0
24732.109266519547,0.0273440992698121,0.1533980787887036,0.9996261734109364,0.0273406918677678,0.0126618025751072,0.0169957081545218,-0.33343,0.0
24732.12936067581,0.0242761376940408,-0.1533980787887036,0.9997053490403316,0.0242737533181117,0.0118120171673819,-0.0424892703863046,-0.4138208,0.0
24732.14969062805,0.0212081761182696,-0.1533980787887036,0.9997751150622464,0.0212065862946447,0.0103673819742489,-0.072231759656718,-0.30314574,0.0
24732.16984820366,0.0120042913909557,-0.4601942363661109,0.9999279493593328,0.0120040030839424,0.0083278969957081,-0.1019742489271314,-0.42697594,0.0
24732.190331935883,0.0043343874515275,-0.3834951969717591,0.9999906065574162,0.0043343738799125,0.005438626609442,-0.1444635193134361,0.04797348,0.0
24732.21062707901,-0.0110054204273288,-0.7669903939435182,0.9999394409718514,-0.0110051982672434,0.0028042918454935,-0.1317167381975447,-0.07135874,0.0
24732.23074150085,-0.0171413435788714,-0.3067961575774072,0.9998530907673504,-0.0171405041634394,0.0006798283261802,-0.1062231759657618,0.44321945,0.0
24732.251299381256,-0.0202093051546427,-0.1533980787887036,0.9997957989426404,-0.020207929548755,-8.49785407725322e-05,-0.0382403433476742,0.09790809,0.0
24732.27136683464,-0.0171413435788714,0.1533980787887036,0.9998530907673504,-0.0171405041634394,0.0002549356223175,0.0169957081545218,0.16912377,0.0
24732.29156351089,-0.0140733820031001,0.1533980787887036,0.999900971593978,-0.0140729174451707,0.0005098712446351,0.0127467811158914,0.034564096,0.0
24732.311960458755,-0.0171413435788714,-0.1533980787887036,0.9998530907673504,-0.0171405041634394,0.0009347639484978,0.0212446351931523,-0.028910391,0.0
24732.332218647003,-0.0110054204273288,0.3067961575704315,0.9999394409718514,-0.0110051982672434,0.0013596566523605,0.0212446351926693,0.34886113,0.0
24732.352658748627,-0.0110054204273288,0.0,0.9999394409718514,-0.0110051982672434,0.0024643776824034,0.0552360515021961,-0.3155141,0.0
