# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
30812.058002233505,-2.011316367830205,0.1150485590913642,-0.4264099154403262,-0.9045300348878272,0.0478429184549356,0.0,0.7424708,0.0
30812.077659845352,-2.011316367830205,0.2300971181830554,-0.4264099154403262,-0.9045300348878272,0.0478429184549356,0.0,0.031181207,0.0
30812.09798645973,-2.011316367830205,0.2300971181830554,-0.4264099154403262,-0.9045300348878272,0.047757939914163,-0.0042489270386303,-0.24359539,0.0
30812.1184296608,1.3941209812759183,-35.971849475848764,0.1757576496744287,0.9844334657969124,0.0470781115879828,-0.0339914163089471,-0.43490636,0.0
30812.13859629631,1.512237501943113,5.90582603336509,0.0585253628941553,0.9982859219172168,0.0451236051502145,-0.0977253218885008,0.04509007,0.0
30812.15890693665,1.6533637344285914,7.056311624280367,-0.0824736240857068,0.9965932476844148,0.0431690987124463,-0.0977253218885008,-0.16186397,0.0
30812.179032325745,1.806761813217156,7.669903939413382,-0.2337818262346302,0.9722890813551291,0.0411296137339055,-0.1019742489268414,-0.14627966,0.0
30812.199499607086,1.9662958151572625,7.976700097012589,-0.3852691668288459,0.9228042420204876,0.0390051502145922,-0.1062231759657619,-0.14247331,0.0
30812.219477415085,2.148839528915653,9.127185687927865,-0.5463861002896441,0.8375334198766489,0.0368806866952789,-0.1062231759657619,-0.14292632,0.0
30812.23995995521,2.332917223461931,9.203884727296058,-0.6904571967838004,0.7233732504105032,0.0346712446351931,-0.110472103004078,-0.19622894,0.0
30812.26019597053,2.538470649038607,10.277671278843144,-0.8235687791679043,0.5672164189970947,0.0322068669527897,-0.1232188841202838,-0.31206048,0.0
30812.28040957451,2.744024074615283,10.277671278843144,-0.9220051104485344,0.3871777063659343,0.0294875536480686,-0.1359656652361752,-0.37611496,0.0
30812.300672769547,2.9603153657071584,10.814564554572868,-0.9836142179926908,0.18028607867117,0.0262583690987124,-0.1614592274674991,-0.56409717,0.0
30812.320930957794,-3.109646611956324,10.661166475814902,-0.9994897686072266,-0.0319406081575256,0.0220094420600858,-0.2124463519315236,-0.47272962,0.0
30812.341150522232,-2.8902873592886773,10.96796263339231,-0.968588661411172,-0.2486684639951632,0.0174206008583691,-0.2294420600860457,-0.58783036,0.0
30812.36143875122,-2.6785980105604588,10.584467436390469,-0.8947190155629849,-0.4466294696837671,0.0123218884120171,-0.2549356223171038,-0.35705203,0.0
30812.38173174858,-2.4745785657716683,10.200972239448792,-0.7856723786033923,-0.6186427996022323,0.0073931330472103,-0.2464377682405674,-0.65040565,0.0
30812.40222644806,-2.284364948073849,9.510680884899624,-0.6545359210392041,-0.7560309041761195,0.0021244635193133,-0.2634334763950894,-0.34416166,0.0
30812.422399520878,-2.100287253527572,9.203884727322215,-0.5050940437034662,-0.8630643122127579,-0.002889270386266,-0.2506866952791979,-0.22299255,0.0
30812.442673683167,-1.9376852900116943,8.130098175778185,-0.3587131820224898,-0.9334478309168114,-0.0072231759656652,-0.2166952789695383,-0.11419074,0.0
30812.463119268417,-1.788889153586787,7.439806821252126,-0.2163680218557038,-0.9763118759485871,-0.0106223175965665,-0.169957081545219,0.2548693,0.0
30812.48339676857,-1.6585007866165076,6.519418348519904,-0.0875920648838903,-0.9961564285639964,-0.0123218884120171,-0.0849785407726094,0.46724203,0.0
30812.503637313843,-1.5434522275250844,5.752427954560036,0.0273406918677679,-0.9996261734109364,-0.0118120171673819,0.0254935622317103,0.5228116,0.0
30812.52392840385,-1.446811437888289,4.8320394818441645,0.1236674784637947,-0.9923237147072556,-0.0098575107296137,0.0977253218885009,0.4928875,0.0
30812.544050455093,-1.3593745329788076,4.371845245478053,0.2098502469835326,-0.977733539284068,-0.0065433476394849,0.1657081545065885,0.54116935,0.0
30812.564445734024,-1.2934133590997248,3.2980586939477545,0.273839591946496,-0.9617753780808576,-0.0020394849785407,0.2251931330467751,0.55005556,0.0
30812.58483695984,-1.2366560699479563,2.837864457591017,0.327957098170323,-0.9446926176062248,0.0031442060085836,0.2591845493564589,0.5927532,0.0
30812.60485696793,-1.1983065502508152,1.9174759848587957,0.363935595499042,-0.9314241151745846,0.0090077253218884,0.2931759656655027,0.722224,0.0
30812.62516784668,-1.1676269344931025,1.5339807878826766,0.3923355851840243,-0.9198221505260183,0.0155510729613733,0.3271673819736166,0.7708924,0.0
30812.64558529854,-1.152287126614246,0.7669903939435182,0.4063987676160442,-0.913695814634258,0.0228592274678111,0.3654077253222208,0.34420708,0.0
30812.665914058685,-1.1507531458263602,0.0766990393943518,0.4077998807442062,-0.9130713319697488,0.0297424892703862,0.3441630901290684,-0.025529657,0.0
30812.686051368717,-1.1706948960688734,-0.9970875121237398,0.3895117641906183,-0.9210214902797396,0.0349261802575107,0.259184549355722,-0.5113404,0.0
30812.70635819435,-1.2059764541902434,-1.7640779060700915,0.3567810274070245,-0.9341880423567772,0.0369656652360515,0.1019742489271316,-0.8408815,0.0
30812.72663998604,-1.2596657817662409,-2.684466378802313,0.3061350972445573,-0.9519880788303314,0.0356909871244635,-0.0637339055794571,-0.96948665,0.0
30812.746938467026,-1.334830840372637,-3.758252930312557,0.2337818262346307,-0.9722890813551291,0.0316969957081545,-0.1996995708150649,-0.99491,0.0
30812.767323970795,-1.433005610797318,-4.908738521238516,0.1373551075141527,-0.9905218697433064,0.0254085836909871,-0.3144206008586549,-1.0,0.0
30812.787351369858,-1.5403842659493132,-5.368932757604627,0.0304073730764194,-0.999537588919292,0.0175055793991416,-0.3951502145926341,-0.9978648,0.0
30812.80775570869,-1.6692386521317069,-6.442719309107241,-0.0982834033801715,-0.9951584660846786,0.0084978540772532,-0.4503862660935502,-0.9999791,0.0
30812.828102111816,-1.8118988654050716,-7.133010663674718,-0.2387734193563495,-0.9710753082067718,-0.0010197424892703,-0.4758798283266131,-0.9222213,0.0
30812.848400354385,-1.9714328673451784,-7.976700097012589,-0.3900045560480102,-0.920812926854198,-0.0106223175965665,-0.4801287553652436,-0.8910024,0.0
30812.86851978302,-2.1463066771641413,-8.743690490931256,-0.5442630019435354,-0.8389146468595069,-0.0203098712446351,-0.4843776824024973,-0.7350078,0.0
30812.888818502423,-2.331918352498304,-9.28058376671657,-0.6897342959187965,-0.7240625670709694,-0.0294875536480686,-0.4588841201720912,-0.70193297,0.0
30812.90915107727,-2.532869835711322,-10.047574160660089,-0.8203790052221698,-0.5718201533617744,-0.0381553648068669,-0.4333905579403082,-0.6939925,0.0
30812.92951655388,-2.744559184439541,-10.584467436420551,-0.9222121610284252,-0.3866842769641431,-0.0465682403433476,-0.4206437768244169,-0.9317351,0.0
30812.94969916344,-2.968520379470845,-11.198059751543536,-0.9850603417760904,-0.1722095324306187,-0.0552360515021459,-0.4333905579390766,-0.44506142,0.0
30812.969866275787,3.089169751889552,-11.274758790969717,-0.998626234342622,0.0523988939069791,-0.0632240343347639,-0.3993991416312646,0.18925856,0.0
30812.990153074265,2.8698104992219053,-10.96796263339231,-0.9632940095190404,0.268448600712931,-0.068832618025751,-0.2804291845496115,0.55933374,0.0
30813.01054263115,2.6136357076450034,-12.808739578820347,-0.8638381010311619,0.5037695258815049,-0.0709570815450643,-0.10622317596546,1.0,0.0
30813.03090572357,2.357460916068101,-12.808739578856754,-0.7080017122307437,0.7062107160602529,-0.0690025751072961,0.0977253218885012,0.5734229,0.0
30813.05120110512,2.105888066854855,-12.578642460673697,-0.5099199583787433,0.8602218528071818,-0.0656034334763948,0.1699570815452187,0.017824313,0.0
30813.0715546608,1.8681210447325816,-11.888351106090743,-0.2929633575989545,0.9561236693568188,-0.0628841201716738,0.1359656652357885,-0.40390953,0.0
30813.091544628143,1.6518297536407056,-10.814564554603605,-0.0809447727557715,0.996718588049564,-0.062119313304721,0.0382403433476744,-0.7839379,0.0
30813.11189293861,1.443208366488259,-10.431069357631849,0.1272420811913857,0.9918716916890434,-0.0643287553648068,-0.110472103004392,-0.884282,0.0
30813.13209414482,1.2560627103662103,-9.357282806084326,0.3095631837032706,0.9508788751967808,-0.0684927038626609,-0.2081974248923015,-0.7918052,0.0
30813.15222358704,1.1517520167899864,-7.981813366305536,0.4068876370148834,0.9134782158565384,-0.0742712446351931,-0.2889270386268722,-0.46781787,0.0
30813.172605276108,1.1502180360021017,-6.428309186572658,0.4082884157756525,0.9128529835320734,-0.0804746781115879,-0.3101716738200245,0.107156664,0.0
30813.193274974823,1.0597131695168485,-4.525243324253895,0.4891222798914026,0.8722152230463742,-0.0850635193133047,-0.2294420600853934,0.64443165,0.0
30813.21328473091,0.9461985912133112,-5.6757289151820345,0.5847710040023935,0.8111984176994138,-0.0863381974248927,-0.0637339055794574,0.926041,0.0
30813.23383641243,0.8480238207886303,-4.908738521238516,0.661466520926709,0.7499746940351493,-0.0841287553648068,0.110472103004392,0.2423752,0.0
30813.2538125515,0.7697908006064625,-3.911651009100825,0.7180562849701622,0.6959850369187899,-0.0812394849785407,0.1444635193130259,-0.012775656,0.0
30813.274107694622,0.7007616651516086,-3.451456772745832,0.7643512873141199,0.6448000539556799,-0.0789450643776824,0.1147210300430227,-0.31615683,0.0
30813.29421019554,0.6332665104846404,-3.37475773335148,0.8060987533461125,0.5917810404650045,-0.078095278969957,0.0424892703863045,-0.58248156,0.0
30813.31474161148,0.5703732981813292,-3.1446606151594865,0.8416994728444732,0.5399462912302814,-0.0791150214592274,-0.0509871244634203,-0.630023,0.0
30813.33488678932,0.5136160090295604,-2.837864457591017,0.8709735523714456,0.4913299004431388,-0.0815793991416309,-0.1232188841202842,-0.67244595,0.0
30813.355147838596,0.4583927006656774,-2.7611654181966654,0.896764897279332,0.4425073095527228,-0.0857433476394849,-0.2081974248928932,-0.9969699,0.0
30813.375542402267,0.400101430726023,-2.914563496977085,0.9210214902797396,0.3895117641906181,-0.0917768240343347,-0.3016738197419056,-1.0,0.0
30813.395792722706,0.3387421992105973,-3.067961575774073,0.9431733799970377,0.3323010310922366,-0.0995098712446352,-0.3866523605153735,-0.88670427,0.0
30813.415893554688,0.2804509292709429,-2.9145634969853687,0.9609307237547032,0.2767889884808679,-0.1081776824034334,-0.433390557940308,-0.759882,0.0
30813.436233997345,0.2282955824828311,-2.607767339407962,0.974053549432756,0.2263176591374377,-0.1170154506437768,-0.4418884120175695,-0.9039049,0.0
30813.456741809845,0.1761402356947193,-2.6077673394005503,0.9845273744948752,0.1752308445172475,-0.1260231759656652,-0.4503862660935508,-0.98048973,0.0
30813.477041244507,0.1285868312702645,-2.377670221224906,0.9917440984733475,0.1282327693816489,-0.1354557939914163,-0.4716309012879825,-0.95664555,0.0
30813.49717235565,0.0810334268458096,-2.377670221224906,0.996718588049564,0.0809447727557721,-0.1452283261802575,-0.4886266094425041,-0.8655522,0.0
30813.517243862152,0.031946041633469,-2.454369260612282,0.9994897686072266,0.0319406081575255,-0.1550008583690987,-0.4886266094411153,-0.51771396,0.0
30813.53775858879,-0.0110054204273288,-2.147573103041851,0.9999394409718514,-0.0110051982672434,-0.1640085836909871,-0.4503862660948309,-0.26164263,0.0
30813.557936429977,-0.0524229017002411,-2.070874063647499,0.998626234342622,-0.052398893906979,-0.171656652360515,-0.382403433476742,-0.11315964,0.0
30813.57819867134,-0.0846364982458396,-1.6106798272768104,0.9964204691299944,-0.0845354878069683,-0.1776051502145922,-0.2974248927032877,0.796839,0.0
30813.59856557846,-0.1061122292762386,-1.0737865515209255,0.9943753780505806,-0.1059132075180661,-0.1797296137339055,-0.1062231759657619,0.9771539,0.0
30813.618636846542,-0.1153161140035524,-0.4601942363661109,0.9933584616457496,-0.1150607086576043,-0.1776901287553648,0.1019742489271305,0.9838429,0.0
30813.63923931122,-0.1091801908520098,0.3067961575765353,0.9940457611894062,-0.1089634097363603,-0.172931330472103,0.2379399141626307,1.0,0.0
30813.65926790237,-0.0969083445489247,0.6135616370730383,0.9953080600261048,-0.0967567343758132,-0.1660480686695279,0.3441458828349706,0.5757227,0.0
30813.679749011997,-0.0846364982458396,0.6136229963045523,0.9964204691299944,-0.0845354878069683,-0.1583150214592275,0.3866716941000283,0.3208081,0.0
30813.70011115074,-0.0738986327306401,0.5368932757589367,0.9972707384227422,-0.0738313909239051,-0.1515167381974249,0.3399141630894728,0.5139065,0.0
30813.720352888107,-0.0692966903669832,0.2300971181830554,0.9975999450109996,-0.0692412428690489,-0.145143347639485,0.3186695278972846,0.31067213,0.0
30813.74050688744,-0.0662287287912119,0.1533980787887036,0.9978076792550278,-0.0661803235085438,-0.1392798283261802,0.2931759656655029,0.52438194,0.0
30813.76059627533,-0.0662287287912119,0.0,0.9978076792550278,-0.0661803235085438,-0.133501287553648,0.2889270386260518,0.71522164,0.0
30813.781255960464,-0.0646947480033263,0.0766990393943518,0.997908024591085,-0.0646496284344968,-0.1270429184549356,0.322918454935916,0.95326537,0.0
30813.80144381523,-0.0585588248517837,0.3067961575774072,0.9982859219172168,-0.058525362894155,-0.1194798283261802,0.378154506438112,0.99528223,0.0
30813.821700811382,-0.0508889209123555,0.3834951969706691,0.998705438275662,-0.0508669594001638,-0.1107270386266094,0.4376394849776949,0.9998028,0.0
30813.84187579155,-0.040151055397156,0.5368932757604628,0.9991940546565028,-0.0401402682987772,-0.1012094420600858,0.4758798283266126,0.99770546,0.0
30813.8622713089,-0.0248112475182996,0.7669903939435182,0.9996922167880063,-0.0248087019709134,-0.0912669527896995,0.4971244635197655,0.98801893,0.0
30813.88250565529,-0.0156073627909857,0.4601942363648029,0.9998782075856676,-0.0156067291663757,-0.0810695278969957,0.5098712446342079,1.0,0.0
30813.902824640278,-0.0002675549121293,0.7669903939435182,0.9999999642071848,-0.0002675549089371,-0.0707021459227467,0.5183690987129178,1.0,0.0
30813.92320156097,0.0135382721788414,0.6902913545491663,0.9999083589929192,0.0135378586226825,-0.0602497854077253,0.5226180257515485,0.73064923,0.0
30813.943172693253,0.0288780800576978,0.7669903939435182,0.999583057222859,0.0288740664438274,-0.0499673819742489,0.5141201716742874,0.6674831,0.0
30813.963725566864,0.0380819647850116,0.4601942363648029,0.9992749696075112,0.0380727608127874,-0.0402798283261802,0.4843776824024973,0.6049263,0.0
30813.98373794556,0.0472858495123255,0.4601942363661109,0.9988822325140652,0.047268230004063,-0.0311021459227467,0.4588841201720912,0.91517895,0.0
30814.00418663025,0.0564897342396393,0.4601942363661109,0.9984048792116323,0.0564596950612192,-0.0219244635193133,0.4588841201720912,0.87544674,0.0
30814.024475336075,0.0718295421184957,0.7669903939413383,0.9974213674265348,0.0717677908325268,-0.0124068669527897,0.4758798283252605,0.85107034,0.0
30814.044536590576,0.0841013884215809,0.6135923151548145,0.9964655622390868,0.0840022813472383,-0.0028042918454935,0.4801287553652436,0.7044227,0.0
30814.06487417221,0.0994411963004373,0.7669903939435182,0.995059797206905,0.0992773890800578,0.0066283261802575,0.4716309012879826,0.70827216,0.0
30814.085434675217,0.1178489657550649,0.920388472729606,0.9930638438764636,0.1175763666103969,0.0158909871244635,0.4631330472094054,0.34643033,0.0
30814.10539126396,0.1301208120581501,0.6135923151548145,0.9915462251110524,0.1297539343065253,0.0242188841201716,0.4163948497857863,-0.25739917,0.0
30814.125874757767,0.1423926583612352,0.6135923151548145,0.9898792831313332,0.1419119615374196,0.0303373390557939,0.3059227467813941,-0.314928,0.0
30814.14617395401,0.139324696785464,-0.1533980787882676,0.9903100043330746,0.1388743868315025,0.0333965665236051,0.1529613733902625,-0.60991687,0.0
30814.16644859314,0.1301208120581501,-0.4601942363661109,0.9915462251110524,0.1297539343065253,0.0334815450643776,0.0042489270386303,-0.29993725,0.0
30814.18652200699,0.1163149849671793,-0.6902913545491663,0.993243035305644,0.1160528880159006,0.0322918454935622,-0.0594849785408267,-0.37903425,0.0
30814.206891536716,0.0994411963004373,-0.843689433335472,0.995059797206905,0.0992773890800578,0.0306772532188841,-0.0807296137337495,-0.33415663,0.0
30814.227018356323,0.0810334268458096,-0.9203884727322218,0.996718588049564,0.0809447727557721,0.0283828326180257,-0.1147210300430227,0.014327965,0.0
30814.247542381287,0.0656936189669532,-0.7669903939435182,0.9978429501372386,0.0656463773670148,0.0261733905579399,-0.1104721030043923,-0.07811731,0.0
30814.267855405807,0.053421772663868,-0.6135923151530706,0.9985733964314488,0.0533963663497874,0.0243888412017167,-0.0892274678109863,-0.36074376,0.0
30814.287965774536,0.0442178879365542,-0.4601942363661109,0.9990225484699824,0.0442034800501235,0.0220944206008583,-0.1147210300430227,-0.08070465,0.0
30814.30845117569,0.0288780800576978,-0.7669903939435182,0.999583057222859,0.0288740664438274,0.0198849785407725,-0.1104721030043923,-0.2806346,0.0
30814.328575611115,0.0166062337546126,-0.6135923151530706,0.9998621196688576,0.0166054705232605,0.0175055793991416,-0.118969957081315,0.035593033,0.0
30814.349014282227,0.0043343874515275,-0.6135923151548145,0.9999906065574162,0.0043343738799125,0.0152961373390557,-0.1104721030043923,-0.015023948,0.0
30814.369242191315,-0.0079374588515575,-0.6135923151548145,0.9999684985388816,-0.0079373755041987,0.0138515021459227,-0.072231759656718,0.3945981,0.0
30814.38933968544,-0.0110054204273288,-0.1533980787882676,0.9999394409718514,-0.0110051982672434,0.0136815450643776,-0.0084978540772367,0.5446655,0.0
30814.40956759453,-0.0110054204273288,0.0,0.9999394409718514,-0.0110051982672434,0.0151261802575107,0.072231759656718,0.0902226,0.0
30814.43005681038,-0.0048694972757862,0.3067961575774072,0.999988144021568,-0.0048694780315528,0.0166557939914163,0.0764806866953484,0.25157398,0.0
30814.45027065277,0.0012664258757562,0.3067961575774072,0.9999991980828578,0.0012664255372333,0.0184403433476394,0.0892274678112399,0.08164737,0.0
30814.47047638893,0.0012664258757562,0.0,0.9999991980828578,0.0012664255372333,0.0203948497854077,0.0977253218882233,0.3414322,0.0
30814.49080729485,0.0089363298151844,0.3834951969717591,0.9999600712704372,0.0089362108761023,0.0227742489270386,0.1189699570816531,0.8113327,0.0
30814.51106286049,0.0196741953303839,0.5368932757604628,0.9998064692617308,0.0196729261268257,0.0265982832618025,0.1912017167383713,0.40261924,0.0
30814.531420230865,0.0380819647850116,0.920388472729606,0.9992749696075112,0.0380727608127874,0.0312721030042918,0.2336909871240118,0.18299879,0.0
30814.55139183998,0.0564897342396393,0.9203884727322218,0.9984048792116323,0.0564596950612192,0.0356909871244635,0.2209442060087847,0.06333755,0.0
30814.571887254715,0.0687615805427244,0.6135923151548145,0.9976368538508948,0.0687074074499138,0.0392600858369098,0.1784549356224798,-0.4187486,0.0
30814.59202218056,0.0779654652700383,0.4601942363648029,0.9969622323650924,0.0778865022812771,0.0406197424892703,0.0679828326178942,-0.78274614,0.0
30814.612423419952,0.074897503694267,-0.1533980787887036,0.9971964928923992,0.0748274987093598,0.0392600858369098,-0.0679828326180875,-0.9522233,0.0
30814.6328291893,0.0656936189669532,-0.4601942363661109,0.9978429501372386,0.0656463773670148,0.0353510729613733,-0.1954506437770017,-0.9999405,0.0
30814.652824878693,0.0411499263607829,-1.227184630306141,0.999153461245198,0.041138314036195,0.029062660944206,-0.3144206008577616,-0.9023,0.0
30814.67319583893,0.015072252966727,-1.303883669703981,0.9998864157455492,0.0150716823055337,0.0213296137339055,-0.3866523605153731,-0.45152336,0.0
30814.69348883629,-0.0171413435788714,-1.6106798272813885,0.9998530907673504,-0.0171405041634394,0.0137665236051502,-0.3781545064381121,-0.60749555,0.0
30814.71396183968,-0.0416850361850416,-1.227184630306141,0.9991313046801958,-0.0416729649539094,0.0063733905579399,-0.3696566523598006,0.15409738,0.0
30814.734146356583,-0.0600928056396693,-0.9203884727322218,0.9981949706385396,-0.060056644860707,0.0012746781115879,-0.2549356223178284,0.8343745,0.0
30814.75425362587,-0.0662287287912119,-0.3067961575774072,0.9978076792550278,-0.0661803235085438,0.0,-0.0637339055794571,0.99948585,0.0
30814.774728775024,-0.057024844063898,0.4601942363648029,0.9983745241326892,-0.0569939432117709,0.0028042918454935,0.1402145922744071,0.9969076,0.0
30814.794918060303,-0.0324811514577278,1.227184630309629,0.9994725337766164,-0.0324754403534518,0.007987982832618,0.2591845493564589,0.7314501,0.0
30814.81508922577,-0.0110054204273288,1.0737865515209255,0.9999394409718514,-0.0110051982672434,0.0144463519313304,0.322918454935916,0.12902609,0.0
30814.835495710373,0.0166062337546126,1.380582709094409,0.9998621196688576,0.0166054705232605,0.0207347639484978,0.3144206008577615,0.28760436,0.0
30814.8558614254,0.0380819647850116,1.0737865515209255,0.9992749696075112,0.0380727608127874,0.0262583690987124,0.2761802575109807,-0.0649738,0.0
30814.875945091248,0.0564897342396393,0.9203884727322218,0.9984048792116323,0.0564596950612192,0.0304223175965665,0.2081974248928932,-0.6294905,0.0
30814.896344184875,0.0687615805427244,0.6135923151530706,0.9976368538508948,0.0687074074499138,0.0314420600858369,0.0509871244634208,-0.9124097,0.0
30814.916413784027,0.0626256573911819,-0.3067961575774072,0.9980396543457094,0.0625847293954109,0.0293175965665236,-0.1062231759657619,-0.9975615,0.0
30814.936935424805,0.0472858495123255,-0.7669903939435182,0.9988822325140652,0.047268230004063,0.0248137339055794,-0.2251931330474151,-0.2290194,0.0
30814.957281589508,0.0288780800576978,-0.9203884727322218,0.999583057222859,0.0288740664438274,0.0200549356223175,-0.2379399141633066,0.042171452,0.0
30814.97740793228,0.0166062337546126,-0.6135923151530706,0.9998621196688576,0.0166054705232605,0.0164858369098712,-0.1784549356219726,0.33872277,0.0
30814.99765062332,0.0074023490272988,-0.4601942363661109,0.9999726027395416,0.0074022814258139,0.0147862660944206,-0.0849785407726093,0.24382274,0.0
30815.01801204681,0.0166062337546126,0.4601712278047787,0.9998621196688576,0.0166054705232605,0.014701287553648,-0.0042487146029009,0.55227685,0.0
30815.03831171989,0.0258101184819265,0.4602172472271061,0.999666937382068,0.0258072529564193,0.0158060085836909,0.0552388134427043,0.01588726,0.0
30815.058438062668,0.0380819647850116,0.6135923151548145,0.9992749696075112,0.0380727608127874,0.0166557939914163,0.0424892703863046,0.07167292,0.0
30815.07877326012,0.0442178879365542,0.3067961575774072,0.9990225484699824,0.0442034800501235,0.0175055793991416,0.0424892703863048,-0.25296515,0.0
30815.099206209183,0.053421772663868,0.4601942363648029,0.9985733964314488,0.0533963663497874,0.0179304721030042,0.0212446351930918,-0.13601695,0.0
30815.11953091621,0.0564897342396393,0.1533980787887036,0.9984048792116323,0.0564596950612192,0.0179304721030042,0.0,-0.5732623,0.0
30815.13961815834,0.0672275997548388,0.5368932757604628,0.9977410758846312,0.0671769714454157,0.0168257510729613,-0.0552360515021961,-0.5711121,0.0
30815.15983724594,0.0687615805427244,0.0766990393941338,0.9976368538508948,0.0687074074499138,0.0141914163090128,-0.1317167381971702,-1.0,0.0
30815.180149316788,0.0626256573911819,-0.3067961575774072,0.9980396543457094,0.0625847293954109,0.0091776824034334,-0.2506866952791979,-1.0,0.0
30815.20045351982,0.0380819647850116,-1.227184630309629,0.9992749696075112,0.0380727608127874,0.0021244635193133,-0.3526609442063294,-0.99905133,0.0
30815.22054362297,0.0196741953303839,-0.920388472729606,0.9998064692617308,0.0196729261268257,-0.0062884120171673,-0.4206437768232213,-0.52658194,0.0
30815.241049289703,-0.001801535700015,-1.0737865515209255,0.9999983772349996,-0.0018015347255252,-0.0146163090128755,-0.4163948497857864,-0.8831955,0.0
30815.26120233536,-0.0171413435788714,-0.7669903939435182,0.9998530907673504,-0.0171405041634394,-0.0231141630901287,-0.4248927038630474,-0.7661989,0.0
30815.281702280045,-0.0416850361850416,-1.227184630306141,0.9991313046801958,-0.0416729649539094,-0.031781974248927,-0.4333905579390767,-1.0,0.0
30815.301743745804,-0.0662287287912119,-1.227184630309629,0.9978076792550278,-0.0661803235085438,-0.0409596566523605,-0.458884120172091,-0.12825942,0.0
30815.32210469246,-0.0907724213973822,-1.227184630309629,0.9958830117943088,-0.0906478175109383,-0.0493725321888412,-0.4206437768244169,0.15118843,0.0
30815.34259366989,-0.1122481524277811,-1.0737865515178735,0.9937067879909476,-0.1120125863495435,-0.0548961373390557,-0.2761802575101958,0.4726833,0.0
30815.36260676384,-0.1076462100641242,0.2300971181830554,0.9942117393581232,-0.1074384350337211,-0.0572755364806867,-0.1189699570816534,0.8129637,0.0
30815.38285970688,-0.1030442677004673,0.2300971181830554,0.9946956354719912,-0.102862008404326,-0.0560858369098712,0.0594849785408267,0.40025496,0.0
30815.40314435959,-0.0907724213973822,0.6135923151530706,0.9958830117943088,-0.0906478175109383,-0.0536214592274678,0.1232188841199336,0.48925614,0.0
30815.42347717285,-0.0754326135185257,0.7669903939435182,0.9971563091947492,-0.0753610976108099,-0.050307296137339,0.1657081545065883,0.064641535,0.0
30815.443605661392,-0.057024844063898,0.9203884727322218,0.9983745241326892,-0.0569939432117709,-0.0472480686695279,0.1529613733906969,-0.10979198,0.0
