# Saving: 0.02 s
time,angle,angleD,angle_cos,angle_sin,position,positionD,Q,target_position
23525.949821710587,-2.1708503697703114,-2.684466378802313,-0.5646870761627996,-0.8253050987451299,-0.0090927038626609,0.0,0.99851435,0.0
23525.99012851715,-2.336520294861961,-4.141748127294998,-0.6930590748190888,-0.72088079375921,-0.0085828326180257,0.0127467811158914,0.4686806,0.0
23526.01028394699,-2.445432930801841,-5.445631796998979,-0.7673105158717257,-0.6412757380664468,-0.0065433476394849,0.1019742489271314,0.16041721,0.0
23526.03059053421,-2.5650834322569214,-5.982525072759442,-0.8383705799300344,-0.5451006977685663,-0.004163948497854,0.1189699570816532,0.03870001,0.0
23526.050871372223,-2.693937818439315,-6.442719309125553,-0.9014646911614737,-0.4328526430428132,-0.0019545064377682,0.1104721030043923,-0.13760813,0.0
23526.07131075859,-2.8243261854095945,-6.519418348519904,-0.95009174828003,-0.3119706233769392,-0.0005948497854077,0.0679828326180875,-0.28094018,0.0
23526.09150218964,-2.9669863986829594,-7.133010663674718,-0.9847950167943836,-0.1737203928643656,-0.0005098712446351,0.0042489270386304,-0.45545503,0.0
23526.111765146252,-3.101976708016896,-6.74951546670296,-0.9992153910515224,-0.0396055840223738,-0.0015296137339055,-0.0509871244635656,-0.34400874,0.0
23526.1318063736,3.046218289828754,-6.749515466626226,-0.9954553119115228,0.0952298376935126,-0.0030592274678111,-0.076480686694479,0.14750467,0.0
23526.152279376984,2.912761961282704,-6.672816427308607,-0.9739323051792552,0.2268388523340343,-0.0040789699570815,-0.0509871244635656,0.26093614,0.0
23526.172500133514,2.7670337864335672,-7.286408742463423,-0.9306691062118798,0.3658620159879687,-0.004163948497854,-0.0042489270386304,0.6047995,0.0
23526.19259929657,2.6335774578875166,-6.672816427308607,-0.8737117242419543,0.4864440593965057,-0.002719313304721,0.072231759656718,0.8586068,0.0
23526.21294593811,2.490917244614152,-7.133010663674718,-0.7956748686720969,0.605723949801922,0.0006798283261802,0.1699570815452189,0.98116624,0.0
23526.23335719109,2.342121108189245,-7.439806821252126,-0.6970857021725606,0.716987812885678,0.0063733905579399,0.2846781115882417,0.9482257,0.0
23526.253494501118,2.202528856491651,-6.979612584886016,-0.5905438046902064,0.8070055853226887,0.0135965665236051,0.3611587982835903,0.75705594,0.0
23526.273612737656,2.0752084510971427,-6.366020269731202,-0.4832928629473852,0.87545874181718,0.0214995708154506,0.395150214592634,0.60163534,0.0
23526.293999671936,1.9555579496420623,-5.982525072759442,-0.3753381985076382,0.9268879310580328,0.0291476394849785,0.3824034334767427,0.23549359,0.0
23526.3143529892,1.8512472560658395,-5.215534678815924,-0.2767889884808678,0.9609307237547032,0.0356909871244635,0.3271673819745466,-0.2661017,0.0
23526.33466053009,1.7684122935200142,-4.141748127294998,-0.1963322570954992,0.9805374265288332,0.0396849785407725,0.1996995708156321,-0.6607895,0.0
23526.354892730717,1.7055190812167034,-3.144660615168424,-0.1343155828257159,0.9909386076897944,0.0401948497854077,0.0254935622317829,-0.890446,0.0
23526.375071763992,1.6625676191559051,-2.147573103041851,-0.0916425307475515,0.9957919695188268,0.0376454935622317,-0.1274678111589142,-0.95140886,0.0
23526.39544391632,1.6349559649739636,-1.3805827090826372,-0.0641156288163462,0.997942476368996,0.0328866952789699,-0.2379399141606015,-0.67952776,0.0
23526.41566324234,1.6257520802466496,-0.4601942363661109,-0.0549280953310597,0.9984903125936184,0.0269381974248927,-0.2974248927041332,-0.50978047,0.0
23526.43595695496,1.6318880033981928,0.3067961575774072,-0.0610536827065611,0.9981344838387092,0.0207347639484978,-0.3101716738200245,0.02709371,0.0
23526.456262111664,1.6594996575801335,1.3805827090983327,-0.0885870527529581,0.996068438454178,0.0158909871244635,-0.242188841201937,0.7090721,0.0
23526.476788282394,1.6947812157015036,1.7640779060700915,-0.1236674784637941,0.9923237147072556,0.014531330472103,-0.0679828326180876,0.99384135,0.0
23526.4967648983,1.736198696974416,2.070874063647499,-0.1646492230141221,0.9863521852567904,0.0168257510729613,0.1147210300430227,0.99814427,0.0
23526.516966581345,1.7914220053382994,2.7611654181966654,-0.2188401784200671,0.9757607167277608,0.0215845493562231,0.2379399141633066,0.99906677,0.0
23526.537245750427,1.8573831792173816,3.298058693957128,-0.2826799380831677,0.959214289199914,0.0282978540772532,0.3356652360518075,0.9987607,0.0
23526.55777549744,1.9325482378237784,3.758252930323239,-0.3539132998051391,0.93527823465589,0.0364557939914163,0.4078969957085254,0.9975537,0.0
23526.57775568962,2.01998514273326,4.371845245478053,-0.4342349627456492,0.9007996431667168,0.0454635193133047,0.4503862660948303,0.98979956,0.0
23526.598138570786,2.1212278747337123,5.06213660002722,-0.5230550854485568,0.8522988780858525,0.0548961373390557,0.4716309012879825,0.9818022,0.0
23526.618377685547,2.236276433825135,5.752427954576386,-0.6174368658774099,0.7866204400188704,0.064668669527897,0.4886266094425047,0.96445113,0.0
23526.638786792755,2.355926935280216,5.982525072691428,-0.7069175659867559,0.7072959457676543,0.0745261802575107,0.4928755364755314,0.9026886,0.0
23526.659001111984,2.4970531677656944,7.056311624280367,-0.7993765426027675,0.6008303780073424,0.084468669527897,0.4971244635197655,0.8213565,0.0
23526.6793255806,2.6335774578875166,6.826214506097312,-0.8737117242419543,0.4864440593965057,0.0942412017167382,0.4886266094425047,0.26098058,0.0
23526.69981741905,2.777771651948767,7.209709703069071,-0.9345439544663192,0.3558477162642104,0.1027390557939914,0.4248927038630473,-0.85899884,0.0
23526.71969771385,2.9419075962525305,8.206797215195644,-0.9801290986823992,0.1983606561695845,0.1068180257510729,0.2039484978542625,-0.9889565,0.0
23526.74007129669,3.133655194738236,9.587379924293977,-0.9999684985388816,0.0079373755041985,0.1058832618025751,-0.0467381974249352,-0.99203485,0.0
23526.76031327248,-2.947044648440446,10.12427320005444,-0.9811351508089304,-0.1933230866894517,0.1019742489270386,-0.1954506437770017,-0.9869424,0.0
23526.780683994293,-2.746093165227427,10.047574160660089,-0.9228042420204876,-0.3852691668288465,0.0957708154506437,-0.3101716738200245,-0.9864849,0.0
23526.80099105835,-2.545141682014408,10.047574160660089,-0.8273343450963976,-0.5617097839845011,0.0880377682403433,-0.3866523605153728,-0.99371463,0.0
23526.8213057518,-2.348792141165046,9.817477042477032,-0.701853205005447,-0.7123216117903358,0.0794549356223176,-0.429141630901678,-0.98748565,0.0
23526.84158682823,-2.1662484274066545,9.127185687927865,-0.5608831036463594,-0.8278950078627285,0.070107296137339,-0.4673819742493525,-0.9328934,0.0
23526.861924409863,-1.9959765599513488,8.513593372773052,-0.4124849744321139,-0.9109644042813848,0.0605047210300429,-0.4801287553652433,-0.94764644,0.0
23526.881994009014,-1.8379765387991276,7.900001057618237,-0.2640127502686141,-0.9645191899053136,0.0509021459227467,-0.4801287553652436,-0.88282186,0.0
23526.90237927437,-1.702986229465191,6.749515466626226,-0.1318052540815295,-0.9912756301839076,0.0411296137339055,-0.4886266094369493,-0.77066714,0.0
23526.922806978226,-1.575665824070683,6.366020269731202,-0.0048694780315526,-0.999988144021568,0.0316120171673819,-0.4758798283266132,-0.83586586,0.0
23526.94300174713,-1.4713551304944592,5.215534678815924,0.0992773890800579,-0.995059797206905,0.0221793991416309,-0.4716309012879825,-0.7627247,0.0
23526.96334886551,-1.382384244797092,4.448544284872406,0.1872993153263835,-0.9823028893769314,0.0129167381974248,-0.4631330472107217,-0.68246806,0.0
23526.98339986801,-1.30568520540281,3.834951969717591,0.2620165089544711,-0.9650633912004494,0.0039090128755364,-0.4503862660948303,-0.5888055,0.0
23527.003724336624,-1.2458599546752698,2.991262536379721,0.3192484882036238,-0.9476710414377452,-0.0047587982832618,-0.4333905579403084,-0.5225868,0.0
23527.02402234077,-1.2013745118265864,2.224272142436203,0.3610763138354881,-0.9325362703868284,-0.0128317596566523,-0.403648068669895,-0.3314787,0.0
23527.04453396797,-1.1676269344931025,1.68737886667574,0.3923355851840243,-0.9198221505260183,-0.0200549356223175,-0.3611587982835902,0.055402435,0.0
23527.06444978714,-1.1461512034627033,1.0737865515209255,0.4119974493971038,-0.9111849986091084,-0.0253236051502145,-0.2634334763950894,0.6648413,0.0
23527.08467888832,-1.130811395583847,0.7669903939435182,0.4259258315057758,-0.9047580815091476,-0.0271081545064377,-0.0892274678112399,0.9112841,0.0
23527.105084896088,-1.12620945322019,0.2300971181830554,0.4300849512600253,-0.9027884218905676,-0.0253236051502145,0.0892274678112399,0.9786843,0.0
23527.125457525253,-1.1323453763717324,-0.3067961575774072,0.4245374494130479,-0.9054103788039232,-0.0208197424892703,0.2251931330474151,0.9934179,0.0
23527.145808696747,-1.1461512034627033,-0.6902913545413186,0.4119974493971038,-0.9111849986091084,-0.0141064377682403,0.3356652360479913,0.94645464,0.0
23527.16619873047,-1.1706948960688734,-1.227184630309629,0.3895117641906183,-0.9210214902797396,-0.0059484978540772,0.4078969957085255,0.7173715,0.0
23527.18628144264,-1.2121123773417857,-2.070874063647499,0.3510422410364899,-0.9363596237600588,0.0025493562231759,0.4248927038630474,0.20651254,0.0
23527.20680975914,-1.2642677241298976,-2.607767339407962,0.3017508767987688,-0.9533868094069554,0.0101124463519313,0.3781545064381122,-0.4942948,0.0
23527.22675466537,-1.334830840372637,-3.5281558121401835,0.2337818262346307,-0.9722890813551291,0.0143613733905579,0.2124463519315236,-0.9824899,0.0
23527.24706435204,-1.4284036684336612,-4.678641403055461,0.1419119615374198,-0.9898792831313332,0.0143613733905579,0.0,-1.0,0.0
23527.267554044724,-1.5419182467371986,-5.6757289151820345,0.0288740664438276,-0.999583057222859,0.0108772532188841,-0.1742060085838494,-0.99981374,0.0
23527.287694454197,-1.66463670976805,-6.135923151548146,-0.0937027169262046,-0.9956002213944348,0.0051836909871244,-0.2846781115882417,-0.99984,0.0
23527.30800962448,-1.8118988654050716,-7.363107781857774,-0.2387734193563495,-0.9710753082067718,-0.0021244635193133,-0.3654077253222208,-0.99985707,0.0
23527.328092575077,-1.9714328673451784,-7.976700097012589,-0.3900045560480102,-0.920812926854198,-0.0105373390557939,-0.420643776824417,-0.81259334,0.0
23527.348403453827,-2.1493746387399124,-8.897088569744811,-0.5468341944025913,-0.8372409234097847,-0.0193751072961373,-0.4418884120175692,-0.7249399,0.0
23527.36894726753,-2.331918352498304,-9.127185687927865,-0.6897342959187965,-0.7240625670709694,-0.0280429184549356,-0.4333905579403084,-0.7825504,0.0
23527.389083862305,-2.5298018741355515,-9.894176081871384,-0.818620824855645,-0.574334349584511,-0.0363708154506437,-0.4163948497857865,-0.7885845,0.0
23527.40936470032,-2.744559184439541,-10.73786551508718,-0.9222121610284252,-0.3866842769641431,-0.044868669527897,-0.4248927038582168,-0.7755105,0.0
23527.42945408821,-2.9715883410466164,-11.351457830364067,-0.9855840372942106,-0.1691865994422845,-0.0532815450643776,-0.4206437768244169,-0.23154883,0.0
23527.44997859001,3.09683965582898,-10.737865515209254,-0.9989987517233544,0.0447380604762856,-0.0607596566523605,-0.373905579399482,0.24953943,0.0
23527.470287799835,2.8652085568582484,-11.581554948547124,-0.962048428650076,0.2728787659967689,-0.0656034334763948,-0.242188841201937,0.9293113,0.0
23527.49042892456,2.6121017268571176,-12.65534150006805,-0.8630643122127578,0.5050940437034664,-0.0661982832618025,-0.029742489270413,0.8042709,0.0
23527.510902166367,2.357460916068101,-12.732040539462403,-0.7080017122307437,0.7062107160602529,-0.0636489270386266,0.1274678111589142,0.21811044,0.0
23527.53096151352,2.1104900092185126,-12.348545342490642,-0.5138732362918954,0.8578661300126575,-0.0609296137339055,0.135965665236175,-0.35909918,0.0
23527.55147266388,1.8711890063083525,-11.965050145518884,-0.2958953249352409,0.9552203707425152,-0.0599948497854077,0.0467381974249352,-0.7243555,0.0
23527.571807146072,1.6548977152164772,-10.814564554603605,-0.0840022813472379,0.9964655622390868,-0.0616094420600858,-0.080729613733979,-0.9941112,0.0
23527.592141866684,1.4539462320034584,-10.047574160660089,0.1165843654811664,0.9931807920642414,-0.0656884120171673,-0.2039484978542625,-0.99239093,0.0
23527.612309217453,1.2882763069118086,-8.283496254589997,0.2787766473162126,0.9603559657289228,-0.0718918454935622,-0.3101716738200252,-0.92299885,0.0
23527.632377147675,1.1517520167899864,-6.826214506097312,0.4068876370148834,0.9134782158565384,-0.0796248927038626,-0.3866523605153728,-0.7670179,0.0
23527.65269970894,1.1486840552142157,-4.4268128903270245,0.4096882337943411,0.9122256031763596,-0.0880377682403433,-0.420643776819635,-0.24703105,0.0
23527.67280626297,1.1088005547291893,-1.889934057076268,0.4457355381763915,0.8951646943476952,-0.0956008583690987,-0.378154506438112,-0.05552832,0.0
23527.693291664124,0.9906840340619948,0.9915094001706476,0.5481178620134083,0.8364011055360043,-0.1013793991416309,-0.2889270386268722,0.15442084,0.0
23527.71345424652,0.8894413020615425,-5.06213660002722,0.6298460767010895,0.7767199750645308,-0.1051184549356223,-0.186952789699741,0.71159357,0.0
23527.73372387886,0.814276243455146,-3.758252930323239,0.6863949099386031,0.7272290063043256,-0.1058832618025751,-0.0382403433476737,0.7791551,0.0
23527.75407099724,0.7621208966670343,-2.607767339407962,0.723373250410503,0.6904571967838004,-0.1035888412017167,0.1147210300430227,0.90067303,0.0
23527.774376153942,0.7191694346062364,-2.147573103041851,0.7523531318552525,0.658760020787231,-0.099169957081545,0.2209442060087847,0.9180067,0.0
23527.794457435608,0.6961597227879517,-1.1504855909152771,0.7673105158717259,0.6412757380664466,-0.0928815450643777,0.3144206008586545,0.9390419,0.0
23527.81503891945,0.6915577804242948,-0.2300971181830554,0.7702534944529558,0.6377378413447099,-0.0849785407725322,0.3951502145926343,0.9173177,0.0
23527.835070610046,0.6930917612121804,0.0766990393943518,0.769274310999851,0.6389186446142454,-0.0761407725321888,0.4418884120175695,1.0,0.0
23527.8556330204,0.7099655498789225,0.8436894333378699,0.7583843312928218,0.6518076449762917,-0.0667931330472103,0.4673819742493518,0.8844149,0.0
23527.87574124336,0.7406451656366353,1.5339807878870364,0.7380333776803955,0.6747642058005646,-0.0571055793991416,0.4843776824038743,0.74213785,0.0
23527.896095514297,0.7743927429701194,1.68737886667574,0.7148458098101519,0.6992821091640112,-0.0475030042918454,0.4801287553652436,0.7110559,0.0
23527.91636776924,0.82348012818246,2.454369260591355,0.6796725999302369,0.7335156146286678,-0.0382403433476394,0.4631330472054562,0.6559556,0.0
23527.93671965599,0.8802374173342288,2.837864457591017,0.6369681394731385,0.7708901279015892,-0.0291476394849785,0.4546351931334608,0.63365304,0.0
23527.957051038746,0.9492665527890826,3.451456772745832,0.582279530287006,0.8129886522017042,-0.0204798283261802,0.4333905579403084,0.6475607,0.0
23527.97713375092,1.03823743848645,4.448544284872406,0.5077395106282423,0.8615106437804428,-0.011981974248927,0.4248927038630474,0.6800964,0.0
23527.997318029404,1.1241403626080455,4.295146206083702,0.4319519803499396,0.901896605311144,-0.0035690987124463,0.420643776824417,0.5343102,0.0
23528.017656087875,1.1502180360021017,5.06341491735046,0.4082884157756525,0.9128529835320734,0.0045038626609442,0.403648068669895,0.5424644,0.0
23528.03789949417,1.1517520167899864,5.578693009281603,0.4068876370148834,0.9134782158565384,0.0121519313304721,0.3824034334767426,0.45758456,0.0
23528.05819797516,1.23151901776004,3.988350048506295,0.3328056848338096,0.942995427423855,0.0192051502145922,0.3526609442063293,0.22966082,0.0
23528.078028202057,1.3864510773364902,7.746602978829533,0.1833029161027934,0.9830564790225494,0.0254085836909871,0.3101716738200247,0.799185,0.0
23528.098625659943,1.552121002428139,8.283496254589997,0.0186742388272415,0.9998256211981283,0.0316969957081545,0.3144206008586549,0.23626882,0.0
23528.11914873123,1.7377326777623017,9.28058376671657,-0.1661620740052417,0.9860984561200148,0.0374755364806866,0.2889270386268722,0.43123704,0.0
23528.139439821243,1.9356161993995495,9.894176081871384,-0.3567810274070244,0.9341880423567774,0.0428291845493562,0.26768240343372,0.35215533,0.0
23528.159745931625,2.1549754520671964,10.967962633267618,-0.551514823179891,0.8341650914614286,0.047587982832618,0.2379399141606015,0.40938446,0.0
23528.17965555191,2.3774026663106147,11.121360712181014,-0.7219430844968363,0.691952442547314,0.0520918454935622,0.2251931330474151,0.49842203,0.0
23528.200190782547,2.6121017268571176,11.734953027335829,-0.8630643122127578,0.5050940437034664,0.0566806866952789,0.2294420600860455,0.06790063,0.0
23528.22040843964,2.8529367105551637,12.041749184913234,-0.9586273459484556,0.2846640328524489,0.0605896995708154,0.1954506437770017,0.18311253,0.0
23528.240617752075,3.109111502132065,12.808739578856754,-0.9994725337766164,0.032475440353452,0.0639038626609442,0.1657081545065883,-0.14300312,0.0
23528.2608397007,-2.9347728021373607,11.965050145518884,-0.9786889014767008,-0.2053485673831905,0.06611330472103,0.1104721030043927,0.08977075,0.0
23528.28140616417,-2.689335876075658,12.271846303096291,-0.8994631897413905,-0.436996533510557,0.0678128755364806,0.084978540772609,-0.6357123,0.0
23528.301595687863,-2.446966911589727,12.118448224307588,-0.7682933173699834,-0.6400979444464933,0.0676429184549356,-0.0084978540772607,-0.3505131,0.0
23528.321788072582,-2.2061319278916813,12.041749184913234,-0.5934476638908412,-0.804872580115948,0.0662832618025751,-0.0679828326180875,-0.25526536,0.0
23528.34227371216,-1.9837047136482635,11.121360712181014,-0.4012749805080916,-0.9159576354931656,0.0645836909871244,-0.0849785407726097,0.19386338,0.0
23528.362503767014,-1.781219249647359,10.12427320005444,-0.208873512815062,-0.9779426648041776,0.0637339055793991,-0.0424892703863045,0.26448894,0.0
