# Saving: 0.02 s
23528.38258624077,-1.5879376703737678,9.664078963688327,-0.0171405041634391,-0.9998530907673504,0.0638188841201716,0.0042489270386307,0.023126366,0.0
23528.402996778488,-1.416131822130576,8.590292412167404,0.1540486173488998,-0.9880632689726364,0.0639888412017167,0.0084978540772607,0.1027278,0.0
23528.423347473145,-1.2627337433420118,7.669903939347985,0.3032129982497839,-0.952922807835124,0.0645836909871244,0.0297424892700748,-0.037976623,0.0
23528.443475484848,-1.1200735300686473,7.133010663674718,0.4356162606516733,-0.9001324755033858,0.0650935622317596,0.0254935622317829,-0.4841676,0.0
23528.46379184723,-0.9912191438862537,6.442719309125553,0.5476702171114505,-0.836694289026223,0.0643287553648068,-0.0382403433476744,-0.8605921,0.0
23528.483927488327,-0.8807725271584874,5.522330836393331,0.6365555374164307,-0.7712308654251846,0.0615244635193133,-0.1402145922748054,-0.9999691,0.0
23528.50428009033,-0.7902676606732346,4.525243324266757,0.7036551568068506,-0.7105416386807506,0.0561708154506437,-0.26768240343372,-0.9767051,0.0
23528.52457237244,-0.7181705636426094,3.604854851534536,0.7530107726750132,-0.658008188577756,0.048862660944206,-0.3654077253222205,-0.7490352,0.0
23528.544683218,-0.6614132744908408,2.837864457591017,0.7891249404357159,-0.6142327151677349,0.0408746781115879,-0.3993991416312646,-0.72885346,0.0
23528.565061807632,-0.6123258892785002,2.454369260619258,0.8183133757144666,-0.5747723193811566,0.0326317596566523,-0.4121459227471561,-0.5635023,0.0
23528.585435390472,-0.570908408005588,2.070874063647499,0.8414104217860798,-0.540396615560989,0.0247287553648068,-0.3951502145926341,-0.46032596,0.0
23528.605700969696,-0.5356268498842182,1.7640779060700915,0.859948866481844,-0.5103801985153731,0.017250643776824,-0.3739055793994816,-0.29260367,0.0
23528.62591433525,-0.5080151957022766,1.3805827090983327,0.8737117242419543,-0.4864440593965057,0.010707296137339,-0.3271673819745465,-0.12133458,0.0
23528.64632058144,-0.4834715030961063,1.227184630309629,0.8853865134309683,-0.4648555924527033,0.0053536480686695,-0.2676824034337198,0.5390118,0.0
23528.66650652885,-0.4558598489141648,1.3805827090826372,0.8978828249715778,-0.4402345200243376,0.0030592274678111,-0.1147210300417185,0.9999933,0.0
23528.686784267426,-0.4221122715806807,1.68737886667574,0.9122256031763598,-0.4096882337943409,0.0045038626609442,0.072231759656718,1.0,0.0
23528.707074165344,-0.3852967326714253,1.840776945464444,0.9266869512064652,-0.3758341315842221,0.0089227467811158,0.2209442060087846,1.0,0.0
23528.72733402252,-0.3408112898227416,2.224272142436203,0.942483800617772,-0.3342518295732724,0.0155510729613733,0.331416309013177,0.9999347,0.0
23528.74759244919,-0.2947918661861725,2.3009711818305543,0.9568626343902316,-0.2905407009487417,0.0237090128755364,0.4078969957085255,0.50238687,0.0
23528.768063545227,-0.2564423464890314,1.9174759848587957,0.9672984639897309,-0.2536408515265381,0.0318669527896995,0.4078969957085255,0.5808125,0.0
23528.78821325302,-0.219626807579776,1.840776945464444,0.975978823012039,-0.2178654103616156,0.0396849785407725,0.3909012875540035,0.9999038,0.0
23528.808394908905,-0.1889471918220632,1.5339807878870364,0.9822025230404656,-0.1878249284119225,0.0480978540772532,0.4206437768244169,0.9541326,0.0
23528.82864308357,-0.1551996144885791,1.68737886667574,0.9879806945857516,-0.154577317630549,0.0571055793991416,0.4503862660948303,1.0,0.0
23528.84894657135,-0.1275879603066375,1.3805827090983327,0.9918716916890434,-0.1272420811913854,0.0666231759656652,0.4758798283266129,0.75979334,0.0
23528.869272708893,-0.0969083445489247,1.5339807878870364,0.9953080600261048,-0.0967567343758132,0.0761407725321888,0.4758798283266132,0.92271,0.0
23528.889655590057,-0.0692966903669832,1.3805827090983327,0.9975999450109996,-0.0692412428690489,0.0857433476394849,0.4801287553652439,0.74474883,0.0
23528.909732818604,-0.0416850361850416,1.3805827090983327,0.9991313046801958,-0.0416729649539094,0.0950909871244635,0.4673819742493518,0.99938923,0.0
23528.93012189865,-0.0171413435788714,1.2271846302956777,0.9998530907673504,-0.0171405041634394,0.1047785407725322,0.4843776823983672,0.9424793,0.0
23528.95031952858,0.0135382721788414,1.5339807878870364,0.9999083589929192,0.0135378586226825,0.1147210300429184,0.4971244635197655,1.0,0.0
23528.97062397003,0.0411499263607829,1.3805827090983327,0.999153461245198,0.041138314036195,0.1248334763948497,0.5056223175970262,0.6866265,0.0
23528.990986585617,0.0687615805427244,1.3805827090983327,0.9976368538508948,0.0687074074499138,0.1346909871244635,0.4928755364811354,0.7096454,0.0
23529.011276483536,0.0994411963004373,1.5339807878870364,0.995059797206905,0.0992773890800578,0.144038626609442,0.4673819742493511,0.68606454,0.0
23529.031507492065,0.1239848889066075,1.227184630309629,0.9923237147072556,0.1236674784637946,0.1530463519313304,0.4503862660948309,-0.13643771,0.0
23529.05172181129,0.151596543088549,1.3805827090983327,0.9885312334561628,0.1510165569784889,0.1597596566523605,0.3356652360518075,-0.06362723,0.0
23529.071981430054,0.1669363509674055,0.7669903939435182,0.9860984561200148,0.1661620740052422,0.1640935622317596,0.216695278970154,-0.99642247,0.0
23529.09229040146,0.1669363509674055,0.0,0.9860984561200148,0.1661620740052422,0.1642635193133047,0.0084978540772614,-0.79603785,0.0
23529.112636327744,0.1546645046643204,-0.6135923151548145,0.9880632689726364,0.1540486173488996,0.1613742489270386,-0.1444635193134364,-0.7003171,0.0
23529.132920503616,0.1454606199370065,-0.4601942363661109,0.9894392448087856,0.1449482005139079,0.1572103004291845,-0.2081974248928939,-0.39499456,0.0
23529.153068065643,0.1316547928460357,-0.6902913545491663,0.9913460185447102,0.1312747939078605,0.1525364806866952,-0.2336909871246755,-0.649838,0.0
23529.17358827591,0.1239848889066075,-0.3834951969673992,0.9923237147072556,0.1236674784637946,0.1472678111587982,-0.2634334763920951,-0.37933916,0.0
23529.193641901016,0.1086450810277511,-0.7669903939435182,0.9941039262588756,0.108431470508742,0.1419991416309013,-0.2634334763950886,-0.8790865,0.0
23529.214294433597,0.0994411963004373,-0.4601942363661109,0.995059797206905,0.0992773890800578,0.1357957081545064,-0.3101716738200245,-0.53894234,0.0
23529.23424220085,0.0871693499973521,-0.6135923151548145,0.9962031573152365,0.0870589992772403,0.129337339055794,-0.322918454935916,-0.9042624,0.0
23529.25445652008,0.074897503694267,-0.6135923151548145,0.9971964928923992,0.0748274987093598,0.1219442060085837,-0.3696566523608512,-0.90960014,0.0
23529.274919986725,0.058023715027525,-0.8436894333378699,0.9983170964865232,0.0579911619362618,0.113701287553648,-0.4121459227471565,-0.8338704,0.0
23529.295023918152,0.0411499263607829,-0.8436894333378699,0.999153461245198,0.041138314036195,0.1049484978540772,-0.4376394849789388,-0.7527527,0.0
23529.315325021744,0.0212081761182696,-0.9970875121265736,0.9997751150622464,0.0212065862946447,0.0959407725321888,-0.4503862660948303,-0.7194991,0.0
23529.335661172867,0.0074023490272988,-0.6902913545491663,0.9999726027395416,0.0074022814258139,0.087187982832618,-0.4376394849789388,-0.7132713,0.0
23529.355860948563,-0.0110054204273288,-0.9203884727322218,0.9999394409718514,-0.0110051982672434,0.0784351931330472,-0.4376394849789388,-0.9071445,0.0
23529.37610721588,-0.0263452283061852,-0.7669903939435182,0.9996529845445592,-0.0263421808352133,0.0693424892703862,-0.4546351931334603,-0.8253009,0.0
23529.396459817886,-0.0478209593365842,-1.0737865515209255,0.9988567958097954,-0.0478027349069979,0.0599948497854077,-0.4673819742493525,-0.9300214,0.0
23529.41665649414,-0.0662287287912119,-0.9203884727322218,0.9978076792550278,-0.0661803235085438,0.0503922746781115,-0.4801287553652436,-0.41336402,0.0
23529.437313318253,-0.0846364982458396,-0.9203884727217582,0.9964204691299944,-0.0845354878069683,0.0414695278969957,-0.4461373390511275,-0.6684805,0.0
23529.457543373108,-0.1030442677004673,-0.9203884727322218,0.9946956354719912,-0.102862008404326,0.0329716738197424,-0.4248927038630476,-0.5333861,0.0
23529.47746038437,-0.121452037155095,-0.9203884727322218,0.9926337627174602,-0.1211536756082,0.0249836909871244,-0.3993991416312644,-0.04160559,0.0
23529.4977824688,-0.1398598066097227,-0.9203884727322218,0.99023554950396,-0.1394042915357721,0.018525321888412,-0.322918454935916,0.4182428,0.0
23529.518061876297,-0.1459957297612652,-0.3067961575774072,0.9893615399471216,-0.1454776383966282,0.0150412017167381,-0.1742060085838494,0.76532984,0.0
23529.538413524628,-0.1398598066097227,0.3067961575774072,0.99023554950396,-0.1394042915357721,0.0150412017167381,0.0,0.97817147,0.0
23529.55884027481,-0.1245199987308663,0.7669903939435182,0.9922573969555112,-0.1241984629014095,0.0181854077253218,0.1572103004293275,0.98144865,0.0
23529.57901287079,-0.1030442677004673,1.0737865515209255,0.9946956354719912,-0.102862008404326,0.023793991416309,0.2804291845496113,0.9758557,0.0
23529.59937977791,-0.0692966903669832,1.68737886667574,0.9975999450109996,-0.0692412428690489,0.0311871244635193,0.3696566523608512,0.98123413,0.0
23529.619693279263,-0.0386170746092704,1.5339807878870364,0.9992544534326808,-0.0386074771897162,0.0398549356223176,0.4333905579403084,0.40340325,0.0
23529.639816761017,-0.0048694972757862,1.68737886667574,0.999988144021568,-0.0048694780315528,0.0480128755364806,0.4078969957085254,0.31803623,0.0
23529.66007733345,0.0258101184819265,1.5339807878870364,0.999666937382068,0.0258072529564193,0.0552360515021459,0.3611587982835901,0.32988045,0.0
23529.68044567108,0.0503538110880968,1.2271846302956777,0.9987325146981536,0.0503325350514197,0.0615244635193133,0.3144206008550807,-0.4627014,0.0
23529.70050930977,0.0702955613306101,0.9970875121265736,0.9975302842812732,0.0702376817792452,0.0651785407725322,0.1827038626611106,-0.5051171,0.0
23529.720797777176,0.0810334268458096,0.5368932757604628,0.996718588049564,0.0809447727557721,0.0658583690987124,0.0339914163090437,-0.5940073,0.0
23529.74114513397,0.074897503694267,-0.3067961575774072,0.9971964928923992,0.0748274987093598,0.0644137339055794,-0.0722317596567182,-0.6568784,0.0
23529.76151037216,0.0687615805427244,-0.3067961575774072,0.9976368538508948,0.0687074074499138,0.0615244635193133,-0.1444635193134361,-0.23050487,0.0
23529.78170323372,0.0564897342396393,-0.6135923151548145,0.9984048792116323,0.0564596950612192,0.0579553648068669,-0.1784549356224798,-0.611951,0.0
23529.8020336628,0.0503538110880968,-0.3067961575774072,0.9987325146981536,0.0503325350514197,0.0536214592274678,-0.2166952789701543,-0.05952026,0.0
23529.822358846664,0.0334800224213547,-0.8436894333378699,0.9994395963991888,0.0334737680792951,0.0494575107296137,-0.2081974248928932,-0.38222232,0.0
23529.842633724213,0.0258101184819265,-0.3834951969717591,0.999666937382068,0.0258072529564193,0.0453785407725321,-0.2039484978542625,-0.034137875,0.0
23529.86274242401,0.0196741953303839,-0.3067961575774072,0.9998064692617308,0.0196729261268257,0.0420643776824034,-0.1657081545065883,0.02226535,0.0
23529.883059978485,0.0196741953303839,0.0,0.9998064692617308,0.0196729261268257,0.0396849785407725,-0.1189699570816534,-0.010480915,0.0
23529.90346550941,0.0196741953303839,0.0,0.9998064692617308,0.0196729261268257,0.0381553648068669,-0.0764806866953486,-0.18733057,0.0
23529.923686504364,0.0212081761182696,0.0766990393943518,0.9997751150622464,0.0212065862946447,0.0365407725321888,-0.080729613733979,-0.23313221,0.0
23529.943996429443,0.0258101184819265,0.2300971181804395,0.999666937382068,0.0258072529564193,0.0346712446351931,-0.0934763948488074,-0.24107075,0.0
23529.964168787003,0.0258101184819265,0.0,0.999666937382068,0.0258072529564193,0.0325467811158798,-0.1062231759657619,-0.412156,0.0
23529.98454618454,0.0258101184819265,0.0,0.999666937382068,0.0258072529564193,0.0297424892703862,-0.1402145922748055,-0.47401255,0.0
23530.004821777344,0.0196741953303839,-0.3067961575774072,0.9998064692617308,0.0196729261268257,0.0261733905579399,-0.17845493562248,-0.66091377,0.0
23530.02515935898,0.0104703106030701,-0.4601942363661109,0.9999451867986928,0.0104701192986234,0.0214145922746781,-0.2379399141633064,-0.56610686,0.0
23530.04537987709,0.0043343874515275,-0.3067961575774072,0.9999906065574162,0.0043343738799125,0.015975965665236,-0.2719313304723504,-0.7018082,0.0
23530.065653324127,-0.0079374588515575,-0.6135923151548145,0.9999684985388816,-0.0079373755041987,0.0097725321888412,-0.3101716738200246,-1.0,0.0
23530.085954666138,-0.0263452283061852,-0.9203884727322218,0.9996529845445592,-0.0263421808352133,0.0024643776824034,-0.3654077253222207,-0.8393624,0.0
23530.10622024536,-0.0478209593365842,-1.0737865515209255,0.9988567958097954,-0.0478027349069979,-0.0058635193133047,-0.4163948497857865,-0.711019,0.0
23530.12641787529,-0.0723646519427545,-1.227184630309629,0.9973828209763552,-0.0723015105046057,-0.0143613733905579,-0.4248927038630474,-0.45034713,0.0
23530.146747350693,-0.0953743637610391,-1.1504855909152771,0.9954553119115228,-0.0952298376935125,-0.0222643776824034,-0.3951502145926341,-0.23346043,0.0
23530.16685605049,-0.1183840755793237,-1.1504855909152771,0.993000785432392,-0.1181077479704546,-0.029062660944206,-0.3399141630904378,-0.1804329,0.0
23530.18737244606,-0.1337238834581801,-0.7669903939347985,0.9910722772520428,-0.1333256961821314,-0.0345862660944206,-0.276180257507841,0.4710796,0.0
23530.20745372772,-0.1459957297612652,-0.6135923151548145,0.9893615399471216,-0.1454776383966282,-0.0374755364806866,-0.1444635193134361,0.7978695,0.0
23530.227859020237,-0.1444617489733796,0.0766990393943518,0.9895835357303336,-0.1439598062358092,-0.0367957081545064,0.0339914163090437,1.0,0.0
23530.248277187347,-0.1337238834581801,0.5368932757604628,0.9910722772520428,-0.1333256961821314,-0.0328866952789699,0.1954506437770017,0.9893414,0.0
23530.26846218109,-0.1153161140035524,0.9203884727322218,0.9933584616457496,-0.1150607086576043,-0.02651330472103,0.3186695278972855,0.9999222,0.0
23530.28867673874,-0.0846364982458396,1.5339807878870364,0.9964204691299944,-0.0845354878069683,-0.0183553648068669,0.4078969957085255,0.9999834,0.0
23530.30909371376,-0.0585588248517837,1.303883669703981,0.9982859219172168,-0.058525362894155,-0.0091776824034334,0.4588841201720912,0.54585767,0.0
23530.329403162003,-0.0263452283061852,1.6106798272813885,0.9996529845445592,-0.0263421808352133,-8.49785407725322e-05,0.4546351931334607,0.9529624,0.0
23530.349706172943,-0.0048694972757862,1.0737865515209255,0.999988144021568,-0.0048694780315528,0.0090077253218884,0.4546351931334607,0.62067914,0.0
23530.36974954605,0.0258101184819265,1.5339807878870364,0.999666937382068,0.0258072529564193,0.0179304721030042,0.4461373390561997,1.0,0.0
23530.390084266663,0.053421772663868,1.3805827090983327,0.9985733964314488,0.0533963663497874,0.0271931330472103,0.4631330472107217,0.24562111,0.0
23530.410395860672,0.0810334268458096,1.3805827090983327,0.996718588049564,0.0809447727557721,0.0355210300429184,0.4163948497857863,0.019435748,0.0
23530.430609226227,0.1009751770883229,0.9970875121265736,0.9949063369231992,0.1008036742884986,0.0420643776824034,0.3271673819745467,-0.34832653,0.0
23530.45085167885,0.1117130426035224,0.536893275754359,0.993766584753232,0.1114808280732508,0.0459733905579399,0.1954506437747797,-0.50420684,0.0
23530.471390247345,0.1178489657550649,0.3067961575774072,0.9930638438764636,0.1175763666103969,0.0469931330472103,0.0509871244635656,-0.20466886,0.0
23530.491499900814,0.1147810041792937,-0.1533980787887036,0.9934198895380189,0.1145291363377485,0.0465682403433476,-0.0212446351931526,-0.3543137,0.0
23530.511816501617,0.1117130426035224,-0.1533980787887036,0.993766584753232,0.1114808280732508,0.0457184549356223,-0.0424892703863045,-0.67407775,0.0
23530.53187465668,0.1055771194519798,-0.3067961575774072,0.9944319108797632,0.1053810923459369,0.0431690987124463,-0.1274678111589142,-0.62478375,0.0
23530.552194833755,0.0917712923610091,-0.6902913545491663,0.9957919695188268,0.0916425307475519,0.0389201716738197,-0.2124463519315236,-0.46193942,0.0
23530.57248806953,0.0779654652700383,-0.6902913545491663,0.9969622323650924,0.0778865022812771,0.0339064377682403,-0.2506866952791981,-0.4755754,0.0
23530.592784166336,0.0626256573911819,-0.7669903939435182,0.9980396543457094,0.0625847293954109,0.0287227467811158,-0.2591845493564589,-0.4771327,0.0
23530.61312532425,0.0442178879365542,-0.9203884727322218,0.9990225484699824,0.0442034800501235,0.0232841201716738,-0.2719313304723504,-0.52243567,0.0
23530.63340401649,0.031946041633469,-0.6135923151548145,0.9994897686072266,0.0319406081575255,0.0177605150214592,-0.2761802575109807,-0.3030866,0.0
23530.65360975265,0.0196741953303839,-0.6135923151548145,0.9998064692617308,0.0196729261268257,0.0124068669527897,-0.2676824034337198,-0.48573655,0.0
23530.67400288582,0.0074023490272988,-0.6135923151548145,0.9999726027395416,0.0074022814258139,0.0072231759656652,-0.2591845493564589,-0.48683152,0.0
23530.694372177124,-0.0033355164879006,-0.536893275754359,0.999994437170037,-0.003335510302928,0.0018695278969957,-0.2676824034306766,-0.46585616,0.0
23530.714704036716,-0.0110054204273288,-0.3834951969717591,0.9999394409718514,-0.0110051982672434,-0.0035690987124463,-0.2719313304723503,-0.5577676,0.0
23530.73463153839,-0.0232772667304139,-0.6135923151548145,0.9997290966591008,-0.0232751647293415,-0.0091776824034334,-0.2804291845496113,-0.8814609,0.0
23530.754965543747,-0.0416850361850416,-0.9203884727322218,0.9991313046801958,-0.0416729649539094,-0.0156360515021459,-0.322918454935916,-0.58192253,0.0
23530.77545452118,-0.0585588248517837,-0.8436894333378699,0.9982859219172168,-0.058525362894155,-0.0226042918454935,-0.3484120171676988,-0.3226996,0.0
23530.79572105408,-0.078500575094297,-0.9970875121265736,0.996920411798196,-0.0784199753896622,-0.0291476394849785,-0.3271673819745466,-0.13135421,0.0
