# This is CartPole simulation from 28.06.2021 at time 13:39:27
# Done with git-revision: 9ab54784c4cae4d1816f9bc65ccb823c72761456
#
# Length of experiment: 5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.032126598,-0.804400062253123,1.0,0.0,0.17102511,0.0018928972,-0.3702269463806305,-0.014740639,-0.09153937,0.1584
0.020000000000000004,0.00051460846,0.01907505,-0.3862372600989499,0.9999999,0.00051460846,0.17100382,-0.0041639525,-0.1827618066206112,-0.012511825,-0.07769843,0.1584
0.04000000000000002,0.0008349882,0.012863209,-0.47572856736854335,0.99999964,0.0008349881,0.17089133,-0.0071532233,-0.22723575022842324,-0.017586308,-0.10921097,0.1584
0.06000000000000004,0.0010168181,0.0051832455,-0.2224798849958279,0.99999946,0.0010168179,0.17071195,-0.010872181,-0.11242578075426853,-0.016223162,-0.10074584,0.1584
0.08000000000000006,0.0010854552,0.0016364787,-0.176168263018705,0.9999994,0.001085455,0.17047654,-0.012712385,-0.09180876983755884,-0.017177599,-0.10667289,0.1584
0.10000000000000007,0.0010905132,-0.0011606566,-0.15649456759463362,0.9999994,0.001090513,0.17020762,-0.014215666,-0.08283278589831261,-0.018308591,-0.11369635,0.1584
0.12000000000000009,0.0010427146,-0.0036465842,-0.20905277226416255,0.99999946,0.0010427143,0.16991007,-0.015572522,-0.10662063183678798,-0.02076272,-0.12893648,0.1584
0.1400000000000001,0.0009367162,-0.0070080967,0.12585222972766763,0.9999996,0.0009367161,0.16958156,-0.017319497,0.048705774104500145,-0.015544015,-0.09652834,0.1584
0.16000000000000011,0.00081692566,-0.0049021067,-0.042940241790396565,0.99999964,0.00081692555,0.16924293,-0.016523244,-0.027873669800643385,-0.018173188,-0.1128555,0.1584
0.18000000000000013,0.000712257,-0.005563393,-0.09551011810476526,0.99999976,0.00071225694,0.168908,-0.016980767,-0.051082446488111145,-0.019679565,-0.1222101,0.1584
0.20000000000000015,0.000585896,-0.00709723,0.10014562093017179,0.9999998,0.00058589596,0.16856022,-0.017818544,0.040299547497518955,-0.016411493,-0.10191537,0.1584
0.22000000000000017,0.0004600594,-0.0054400614,0.3052228176348201,0.9999999,0.00046005938,0.16821028,-0.017159991,0.1360645370121213,-0.011418096,-0.07090638,0.1584
0.24000000000000019,0.00040014545,-0.0004240986,0.024302113289952805,0.99999994,0.00040014545,0.16788884,-0.014932659,0.007267627436685081,-0.014941514,-0.0927868,0.1584
0.2600000000000002,0.00039571186,3.3643573e-06,0.004785983256671278,0.99999994,0.00039571186,0.16759135,-0.014813712,-0.0016763440678855732,-0.015222636,-0.09453257,0.1584
0.2800000000000002,0.0003967141,0.00011236375,0.004713132167644261,0.99999994,0.0003967141,0.1672948,-0.014841159,-0.0017181623471764248,-0.015252591,-0.09471859,0.1584
0.3000000000000002,0.00039988756,0.00022070103,0.12004075858544533,0.99999994,0.00039988756,0.16699772,-0.014869268,0.05139910262902157,-0.012888928,-0.080040246,0.1584
0.32000000000000023,0.00042367488,0.0022201655,-0.3012592142011088,0.9999999,0.00042367488,0.16670854,-0.014027402,-0.14295425931043831,-0.020784838,-0.12907384,0.1584
0.34000000000000025,0.00042013155,-0.002676069,-0.1593591177864679,0.99999994,0.00042013155,0.16640514,-0.016368229,-0.07759842804520888,-0.020231092,-0.12563509,0.1584
0.36000000000000026,0.00034124556,-0.005267002,-0.0497275805806965,0.99999994,0.00034124556,0.16606535,-0.017639687,-0.026340381516375518,-0.019215954,-0.11933108,0.1584
0.3800000000000003,0.00022798163,-0.006077771,-0.37109716584001734,1.0,0.00022798163,0.16570832,-0.018072184,-0.17333888108109863,-0.026272094,-0.1631497,0.1584
0.4000000000000003,4.7041885e-05,-0.012168496,-0.13506117486613445,1.0,4.7041885e-05,0.16531916,-0.02091239,-0.06287922293863779,-0.024186244,-0.15019658,0.1584
0.4200000000000003,-0.00021817867,-0.014429536,0.09720822312167586,1.0,-0.00021817867,0.16489086,-0.021944767,0.04672717914432145,-0.020287856,-0.12598759,0.1584
0.44000000000000034,-0.00049163925,-0.012913155,-0.12037551907842954,0.9999999,-0.00049163925,0.16445942,-0.021182489,-0.0508379615391186,-0.023887966,-0.14834426,0.1584
0.46000000000000035,-0.0007696519,-0.01497814,0.038669944166318374,0.9999997,-0.00076965184,0.16402763,-0.02201782,0.025152765000609166,-0.02130177,-0.132284,0.1584
0.48000000000000037,-0.0010636946,-0.014466147,0.04706959441068474,0.99999946,-0.0010636944,0.1635913,-0.021609016,0.031915619966079604,-0.020562429,-0.12769268,0.1584
0.5000000000000003,-0.0013462687,-0.013837024,-0.021949972428655623,0.9999991,-0.0013462683,0.1631642,-0.021089345,0.002890291429233148,-0.021322556,-0.13241307,0.1584
0.5200000000000004,-0.0016274048,-0.014358434,0.14485840432142963,0.9999987,-0.0016274041,0.16274284,-0.021044925,0.08251161759629913,-0.017674344,-0.10975768,0.1584
0.5400000000000004,-0.0018924252,-0.012169422,0.06564988159544329,0.9999982,-0.0018924241,0.16233513,-0.019696582,0.04864136137262294,-0.017807577,-0.110585056,0.1584
0.5600000000000004,-0.0021263973,-0.011290096,0.2880597169260046,0.99999774,-0.0021263957,0.16194893,-0.018902514,0.15344354741382688,-0.012262466,-0.07614992,0.1584
0.5800000000000004,-0.002307295,-0.006779452,0.26379971186885054,0.9999973,-0.002307293,0.1615954,-0.01639182,0.14410399886287167,-0.01010884,-0.062775895,0.1584
0.6000000000000004,-0.0024018364,-0.0026616126,0.06496618747741974,0.99999714,-0.0024018341,0.1612906,-0.014033148,0.05346200698523562,-0.011777613,-0.07313898,0.1584
0.6200000000000004,-0.0024457676,-0.0017931336,0.16886254464295108,0.999997,-0.0024457653,0.1610185,-0.013158149,0.10178466597790499,-0.008705056,-0.0540584,0.1584
0.6400000000000005,-0.002455714,0.00077862985,0.020887174644908895,0.99999696,-0.0024557114,0.16077161,-0.011491541,0.033727468440139755,-0.010068221,-0.062523656,0.1584
0.6600000000000005,-0.0024378358,0.00093476893,0.04536435511299159,0.999997,-0.0024378335,0.16054718,-0.010939035,0.04483428952792927,-0.009004909,-0.05592048,0.1584
0.6800000000000005,-0.0024129092,0.0014941647,0.08407951876444986,0.9999971,-0.0024129068,0.16033556,-0.010204588,0.06243918609402099,-0.007463536,-0.04634856,0.1584
0.7000000000000005,-0.0023705803,0.0026924303,0.22794967949278,0.9999972,-0.002370578,0.16014144,-0.009181692,0.12834171939625522,-0.003453195,-0.021444341,0.1584
0.7200000000000005,-0.002281233,0.006257256,0.17667923510373734,0.9999974,-0.002281231,0.1599783,-0.007079194,0.10388987670438415,-0.0024130086,-0.014984784,0.1584
0.7400000000000005,-0.0021286705,0.0090034325,-0.04493889834204315,0.99999774,-0.0021286688,0.15985334,-0.00537642,0.000303896022988211,-0.0053491164,-0.03321801,0.1584
0.7600000000000006,-0.0019564992,0.0081401095,-0.1507033366325343,0.9999981,-0.001956498,0.15974587,-0.005369598,-0.050137536636750545,-0.0076243803,-0.0473474,0.1584
0.7800000000000006,-0.0018184542,0.0055527985,-0.45455751460882055,0.99999833,-0.0018184532,0.15963046,-0.006189083,-0.19155576640184832,-0.014839218,-0.092151545,0.1584
0.8000000000000006,-0.0017807467,-0.0020153804,-0.41014844056761607,0.9999984,-0.0017807458,0.15947607,-0.009325251,-0.1715705632345608,-0.017143736,-0.1064626,0.1584
0.8200000000000006,-0.0018874537,-0.008884277,-0.1926823089512813,0.9999982,-0.0018874526,0.15926212,-0.012135684,-0.07040791304793467,-0.01545069,-0.095948786,0.1584
0.8400000000000006,-0.00209696,-0.012225399,-0.10844772480618474,0.9999978,-0.0020969585,0.15900815,-0.0132907145,-0.02958310679875959,-0.014779,-0.091777585,0.1584
0.8600000000000007,-0.0023599823,-0.014215866,-0.18377513298739814,0.9999972,-0.0023599803,0.15873757,-0.01377782,-0.06174531325813831,-0.016709654,-0.10376695,0.1584
0.8800000000000007,-0.0026750176,-0.017469687,-0.16150888325393442,0.9999964,-0.0026750143,0.15845212,-0.014792099,-0.048441141011013496,-0.01712764,-0.10636265,0.1584
0.9000000000000007,-0.0030517757,-0.020396406,-0.06718601134132987,0.99999535,-0.003051771,0.15814851,-0.015589168,-0.001320446047671182,-0.015797023,-0.098099515,0.1584
0.9200000000000007,-0.003472211,-0.021818278,0.23141127747140255,0.999994,-0.003472204,0.15783651,-0.015615114,0.14038775326717343,-0.009415964,-0.058473136,0.1584
0.9400000000000007,-0.0038735438,-0.018383976,0.36178486198832566,0.9999925,-0.003873534,0.15754662,-0.013320472,0.20445595483315224,-0.0041635428,-0.0258556,0.1584
0.9600000000000007,-0.0041854368,-0.012829254,0.4786575124127384,0.99999124,-0.0041854247,0.15731287,-0.0099758115,0.2614559930803928,0.0018374281,0.011410428,0.1584
0.9800000000000008,-0.004367553,-0.005359665,0.6729369404779161,0.99999046,-0.004367539,0.15715511,-0.005696449,0.3528827331021214,0.010335863,0.06418571,0.1584
1.0000000000000007,-0.0043691196,0.005311635,0.5505329292876799,0.99999046,-0.0043691057,0.1570976,8.185806e-05,0.2966449767136235,0.0137030585,0.085095994,0.1584
1.0200000000000007,-0.004176599,0.014020913,0.2942372945758345,0.9999913,-0.004176587,0.15714669,0.0049413363,0.17677221600184786,0.013254294,0.082309164,0.1584
1.0400000000000007,-0.0038506018,0.018580228,0.33457697233872646,0.9999926,-0.0038505923,0.15727381,0.007839366,0.19223029879005887,0.016890457,0.104889736,0.1584
1.0600000000000007,-0.003426726,0.023844961,-0.0426066262005359,0.9999941,-0.0034267192,0.15746135,0.010991525,0.01432858502253993,0.0120709315,0.074960485,0.1584
1.0800000000000007,-0.0029575762,0.022981629,-0.0666018911384811,0.99999565,-0.0029575718,0.15768349,0.011231122,-0.0013442222608603758,0.011581891,0.07192355,0.1584
1.1000000000000008,-0.0025093488,0.02175757,0.25831235511311423,0.99999684,-0.0025093462,0.15790792,0.011213858,0.14397265810010065,0.01808321,0.11229673,0.1584
1.1200000000000008,-0.002033477,0.025888933,0.12705834099365312,0.9999979,-0.0020334756,0.15815526,0.013576343,0.07887795869766982,0.017535448,0.10889513,0.1584
1.1400000000000008,-0.0014956723,0.027922757,0.33574458925118617,0.99999887,-0.0014956717,0.15843941,0.01487358,0.16980130491845702,0.022923764,0.14235657,0.1584
1.1600000000000008,-0.00088354206,0.033427313,-0.19928567067170705,0.9999996,-0.00088354194,0.15876406,0.017660392,-0.08268361418104068,0.0143607715,0.089180395,0.1584
1.1800000000000008,-0.0002464982,0.030231941,-0.02360090175138042,0.99999994,-0.0002464982,0.1591041,0.016313175,-0.008018070180336774,0.016310679,0.10128932,0.1584
1.2000000000000008,0.00035493556,0.02995219,-0.09446353289050097,0.99999994,0.00035493556,0.1594291,0.01618817,-0.04657807237295811,0.01441077,0.08949088,0.1584
1.2200000000000009,0.00093969324,0.028556112,-0.018763969785694477,0.9999996,0.0009396931,0.15974545,0.015431585,-0.017449977947126685,0.014915787,0.09262703,0.1584
1.2400000000000009,0.0015088549,0.028440181,-0.09553896568375296,0.99999887,0.0015088543,0.16005135,0.015151778,-0.05841567405065955,0.012751389,0.07918613,0.1584
1.260000000000001,0.002063661,0.027109206,0.44481936704056446,0.99999785,0.0020636597,0.16034508,0.014201022,0.18513792510773777,0.02271822,0.14108014,-0.11057796826868943
1.280000000000001,0.0026784702,0.034672942,1.342286210182453,0.9999964,0.002678467,0.16065873,0.017238913,0.592801095016173,0.044146374,0.27414897,-0.11057796826868943
1.300000000000001,0.0035885104,0.057026766,2.2122505605368787,0.99999356,0.0035885028,0.16109835,0.02695509,0.9851116935021504,0.071685046,0.44516414,-0.11057796826868943
1.320000000000001,0.0050856406,0.09380429,1.9401223608542624,0.99998707,0.0050856187,0.16179502,0.0431012,0.8455589319448074,0.08179852,0.50796884,-0.11057796826868943
1.340000000000001,0.0072762645,0.12638998,2.085267658706841,0.99997354,0.0072762,0.16279234,0.056969408,0.8914438876109599,0.09789801,0.60794663,-0.11057796826868943
1.360000000000001,0.010143479,0.1616596,1.7613239151354816,0.99994856,0.010143305,0.16407439,0.07159593,0.7145598328751983,0.104698196,0.6501758,-0.11057796826868943
1.380000000000001,0.013666294,0.19198735,1.2905509075315338,0.9999066,0.013665868,0.16562071,0.08333282,0.46350337960167487,0.10516852,0.6530965,-0.11057796826868943
1.400000000000001,0.017722564,0.21499643,1.0279371136123483,0.99984294,0.017721636,0.16736169,0.090964295,0.3030341777776841,0.10549594,0.6551298,-0.11057796826868943
1.420000000000001,0.022199266,0.2341096,0.6758485965457504,0.9997536,0.022197442,0.16922967,0.09597243,0.09712681779652771,0.10107334,0.62766546,-0.11057796826868943
1.440000000000001,0.027004272,0.24787654,0.05943150231176656,0.9996354,0.02700099,0.17116491,0.09761225,-0.2339704941709874,0.08755244,0.5437007,-0.11057796826868943
1.460000000000001,0.031988405,0.2519678,-0.9275723988061902,0.9994884,0.03198295,0.17308003,0.09383232,-0.7379205270055006,0.060699012,0.37694088,-0.11057796826868943
1.480000000000001,0.03689875,0.24028286,-1.3064027944036765,0.9993193,0.03689038,0.174839,0.08179966,-0.9610867747092072,0.038069878,0.23641394,-0.11057796826868943
1.500000000000001,0.041516658,0.22271854,-1.7434510469545652,0.9991383,0.041504733,0.17632163,0.06610953,-1.2084026377685186,0.010634009,0.06603719,-0.11057796826868943
1.5200000000000011,0.045714978,0.1982732,-1.7699439995575752,0.99895525,0.045699056,0.17745088,0.04636511,-1.262391051752909,-0.012208055,-0.07581202,-0.11057796826868943
1.5400000000000011,0.0494214,0.17361476,-1.9168852501886564,0.998779,0.049401283,0.1781766,0.02573121,-1.3671345116609592,-0.03821635,-0.23732352,-0.11057796826868943
1.5600000000000012,0.05261219,0.14672993,-1.6781260335593802,0.9986163,0.05258792,0.17847285,0.0033764713,-1.288872512930611,-0.057705604,-0.3583518,-0.11057796826868943
1.5800000000000012,0.055304218,0.12389166,-1.806835907220067,0.99847114,0.05527603,0.17833446,-0.017702239,-1.375208010238058,-0.08327859,-0.51716006,-0.11057796826868943
1.6000000000000012,0.05751954,0.099055,-2.102312354046732,0.9983462,0.057487827,0.17776069,-0.040199954,-1.533866732384668,-0.11353148,-0.7050305,-0.11057796826868943
1.6200000000000012,0.05919126,0.06944104,-1.8736891568105654,0.9982487,0.0591567,0.17671156,-0.06530171,-1.4453065553706388,-0.13527083,-0.84003186,-0.11057796826868943
1.6400000000000012,0.06030731,0.043579016,-1.9820873963467411,0.99818206,0.06027076,0.1751745,-0.0889593,-1.50677334832676,-0.1622628,-1.0076519,-0.11057796826868943
1.6600000000000013,0.060888685,0.015917255,-2.264899743605345,0.99814683,0.060851067,0.17315446,-0.11362922,-1.6435044246347432,-0.19364822,-1.2025554,-0.11057796826868943
1.6800000000000013,0.06087122,-0.01645223,4.282543246386586,0.9981479,0.060833637,0.17061912,-0.14054464,1.3790755953773532,-0.08491695,-0.5273343,-0.11057796826868943
1.7000000000000013,0.06125277,0.058376353,1.9594449554519053,0.99812466,0.061214473,0.1680287,-0.1179584,0.3038828372456322,-0.11032639,-0.68512684,-0.11057796826868943
1.7200000000000013,0.06276119,0.09546167,-0.5705642040776383,0.99803114,0.06271999,0.1657182,-0.11296793,-0.8785589698441139,-0.15860316,-0.9849256,-0.11057796826868943
1.7400000000000013,0.064608164,0.09134456,-2.0676863103077525,0.9979136,0.06456322,0.16331849,-0.12733728,-1.5882086357932115,-0.2053651,-1.2753173,-0.11057796826868943
1.7600000000000013,0.066134065,0.062810585,-2.944734927118139,0.99781394,0.06608587,0.16051793,-0.15333118,-2.0088119573782044,-0.2509535,-1.5584213,-0.11057796826868943
1.7800000000000014,0.06694904,0.019896334,-2.9504503282378014,0.99775976,0.06689904,0.15713018,-0.18622062,-2.020181750845562,-0.28509715,-1.7704533,-0.11057796826868943
1.8000000000000014,0.06690419,-0.023229932,-2.5084141866861516,0.99776274,0.06685428,0.1530828,-0.21930555,-1.8162028046298984,-0.30968252,-1.9231285,-0.11057796826868943
1.8200000000000014,0.06606651,-0.059294444,-2.390569159537898,0.9978184,0.06601846,0.14840628,-0.24905853,-1.7539843150324916,-0.33720672,-2.0940537,-0.11057796826868943
1.8400000000000014,0.064525224,-0.09364292,-2.619725477071106,0.99791896,0.06448046,0.14314461,-0.2778,-1.8450122297400238,-0.37056223,-2.3011913,-0.11057796826868943
1.8600000000000014,0.06225889,-0.13201106,-2.4552310235067747,0.99806255,0.062218677,0.13729349,-0.3080397,-1.7471233003522169,-0.39688984,-2.464686,-0.11057796826868943
1.8800000000000014,0.059249673,-0.16801742,-2.335546572526047,0.99824524,0.059215013,0.1308532,-0.33668396,-1.6625590524355853,-0.42214474,-2.6215189,-0.11057796826868943
1.9000000000000015,0.055537384,-0.20244361,-2.0535286540053366,0.9984582,0.055508837,0.12385353,-0.36395046,-1.4961284257798584,-0.44226235,-2.7464492,-0.11057796826868943
1.9200000000000015,0.051179316,-0.23267528,-2.0230831586732574,0.9986906,0.051156975,0.11633507,-0.38849786,-1.4394242740285317,-0.4645105,-2.8846102,-0.11057796826868943
1.9400000000000015,0.046218947,-0.26286912,-1.945759817705296,0.9989321,0.046202492,0.108334705,-0.41212258,-1.3551893358702645,-0.48454106,-3.009,-0.11057796826868943
1.9600000000000015,0.040664278,-0.29230264,-1.278384716056525,0.99917334,0.040653072,0.09987527,-0.43437365,-0.9930027623651827,-0.4906125,-3.0467036,-0.11057796826868943
1.9800000000000015,0.03462465,-0.31134462,-1.0735313436202598,0.9994006,0.034617733,0.091028705,-0.45069823,-0.8393520782865108,-0.50000143,-3.1050088,-0.11057796826868943
2.0000000000000013,0.02823394,-0.3275723,-0.8126021922906576,0.9996014,0.028230188,0.08188018,-0.46451,-0.6564400800628167,-0.50548726,-3.139076,-0.11057796826868943
2.019999999999999,0.021557318,-0.340082,-0.4486819288042322,0.99976766,0.02155565,0.07248466,-0.47532922,-0.4232749618274692,-0.5056385,-3.140015,-0.11057796826868943
2.039999999999997,0.0146855675,-0.34719232,-0.5863609048953582,0.9998922,0.014685039,0.06291,-0.4823321,-0.4193716603535468,-0.51220965,-3.180822,-0.11057796826868943
2.0599999999999947,0.0076464927,-0.35711896,-0.6281611129449554,0.9999708,0.007646418,0.05319591,-0.4892726,-0.36969572507363,-0.5166461,-3.208372,-0.11057796826868943
2.0799999999999925,0.0003989649,-0.36831495,-0.3655492144320827,0.99999994,0.0003989649,0.043350935,-0.49540156,-0.17772999516751362,-0.5138332,-3.1909044,-0.11057796826868943
2.0999999999999903,-0.0070338375,-0.37581164,1.09601337500208,0.99997526,-0.0070337793,0.03341406,-0.49838895,0.5686270189957936,-0.48283094,-2.9983802,-0.11057796826868943
2.119999999999988,-0.014386195,-0.3599563,1.7361551263001826,0.9998965,-0.014385698,0.023536757,-0.48915428,0.9360615067178872,-0.45641983,-2.834367,-0.11057796826868943
2.139999999999986,-0.021321874,-0.33411026,2.154449136437113,0.99977267,-0.02132026,0.013902911,-0.4738988,1.1974047736250633,-0.42866224,-2.6619925,-0.11057796826868943
2.1599999999999837,-0.027676143,-0.30183607,2.5196066907465715,0.99961704,-0.02767261,0.004615989,-0.4543579,1.428742642570551,-0.39791265,-2.4710376,-0.11057796826868943
2.1799999999999815,-0.033328537,-0.26393253,2.5352861276999645,0.99944466,-0.033322368,-0.0042430917,-0.43102157,1.492225395213012,-0.37088883,-2.3032196,-0.11057796826868943
2.1999999999999793,-0.03822193,-0.22604963,2.74555278244309,0.9992696,-0.038212623,-0.01262525,-0.4066375,1.6380156032264046,-0.33913133,-2.1060054,-0.11057796826868943
2.219999999999977,-0.042325277,-0.18493907,2.6213979225043262,0.99910444,-0.04231264,-0.020496372,-0.3798576,1.6218762915758878,-0.3122688,-1.9391892,-0.11057796826868943
2.239999999999975,-0.0456271,-0.14600742,2.477176314269399,0.99895924,-0.04561127,-0.027834428,-0.35333323,1.5885409753501727,-0.2864898,-1.7791017,-0.11057796826868943
2.2599999999999727,-0.048173893,-0.109530695,2.2883461106054597,0.99883986,-0.048155263,-0.034647286,-0.32734653,1.5271274027434716,-0.2625703,-1.6305615,-0.11057796826868943
2.2799999999999705,-0.050021626,-0.07619228,2.2587457132044175,0.9987492,-0.05000077,-0.040950175,-0.30235785,1.5322208384144917,-0.23671533,-1.4700022,-0.11057796826868943
2.2999999999999683,-0.051207364,-0.04334142,1.75372756261031,0.9986892,-0.051184986,-0.046752438,-0.27727857,1.311389279011352,-0.22098733,-1.3723314,-0.11057796826868943
2.319999999999966,-0.051816616,-0.018722529,1.8652068782603088,0.9986578,-0.05179343,-0.052088387,-0.25580925,1.3692084502163961,-0.19642478,-1.2197978,-0.11057796826868943
2.339999999999964,-0.051915374,0.0077801896,1.7193693580505545,0.9986527,-0.051892057,-0.056985676,-0.23338771,1.303272949019456,-0.17649658,-1.0960438,-0.11057796826868943
2.3599999999999617,-0.051506847,0.03199569,1.0986098624178104,0.9986738,-0.051484074,-0.06144505,-0.2120405,1.0131439950524117,-0.16779758,-1.042023,-0.11057796826868943
2.3799999999999595,-0.050712567,0.046167713,1.0668029235365246,0.9987144,-0.050690833,-0.06552384,-0.1954403,0.9908410434115986,-0.15190074,-0.9433036,-0.11057796826868943
2.3999999999999573,-0.049639273,0.059938718,0.7072914938037643,0.9987682,-0.04961889,-0.069274165,-0.17920247,0.8145803239546274,-0.14332734,-0.8900628,-0.11057796826868943
2.419999999999955,-0.048347294,0.06795625,0.3984547909634855,0.9988315,-0.048328463,-0.072727896,-0.16584878,0.6594828274473857,-0.13675804,-0.8492675,-0.11057796826868943
2.439999999999953,-0.046943627,0.07104379,0.1565305803043913,0.9988983,-0.046926387,-0.07593937,-0.15503378,0.5341044466205853,-0.13144827,-0.8162938,-0.11057796826868943
2.4599999999999507,-0.045516234,0.070286304,-0.10032732071939658,0.9989643,-0.04550052,-0.07895458,-0.14627174,0.4015645057059883,-0.12855856,-0.79834867,-0.11057796826868943
