# This is CartPole simulation from 28.06.2021 at time 13:39:27
2.4799999999999485,-0.04414447,0.06542482,-0.07831714045528354,0.99902576,-0.044130135,-0.08181573,-0.13968073,0.398165309346735,-0.122063816,-0.7580163,-0.11057796826868943
2.4999999999999463,-0.04286594,0.06100954,-0.00465365574660467,0.9990814,-0.04285281,-0.0845456,-0.1331464,0.41951459318901546,-0.11450643,-0.71108496,-0.11057796826868943
2.519999999999944,-0.041663483,0.05788192,-1.1957837753353475,0.9991322,-0.04165143,-0.08714139,-0.12626332,-0.14173731210979604,-0.13283637,-0.82491386,0.12433344278067285
2.539999999999942,-0.04071363,0.0353077,-1.5267862416302695,0.9991713,-0.040702384,-0.08968925,-0.12857357,-0.3040418497960791,-0.14256462,-0.8853263,0.12433344278067285
2.5599999999999397,-0.0402683,0.007286701,-1.6622705923627674,0.9991893,-0.040257417,-0.09230929,-0.1335468,-0.37129945216080273,-0.15070046,-0.9358499,0.12433344278067285
2.5799999999999375,-0.040405486,-0.023037452,-1.5092170944472107,0.99918383,-0.040394492,-0.095039584,-0.1396274,-0.2998074785584727,-0.15368214,-0.9543661,0.12433344278067285
2.5999999999999353,-0.04112542,-0.05098941,-1.4608095602965492,0.99915445,-0.041113827,-0.09788009,-0.14454333,-0.27083399257346674,-0.15735617,-0.97718185,0.12433344278067285
2.619999999999933,-0.042397577,-0.07831964,-0.8580911736060617,0.99910134,-0.042384878,-0.10081431,-0.14899051,0.019236411155605846,-0.14875612,-0.9237755,0.12433344278067285
2.639999999999931,-0.044121105,-0.09598197,-0.42289260660230327,0.99902683,-0.044106793,-0.10379113,-0.14869246,0.23663840241494363,-0.13855773,-0.86044353,0.12433344278067285
2.6599999999999286,-0.046129405,-0.106717,-0.00835109730971715,0.99893624,-0.046113048,-0.10672725,-0.1448374,0.4474438158398975,-0.12500726,-0.77629507,0.12433344278067285
2.6799999999999264,-0.048287213,-0.11085647,-2.12752687071585,0.9988344,-0.04826845,-0.10955258,-0.13753185,-0.5091282107292316,-0.16052209,-0.99684215,0.12433344278067285
2.6999999999999242,-0.050867725,-0.14991605,-0.6432814570608474,0.9987065,-0.05084579,-0.11238475,-0.14589442,0.20042970656454392,-0.13694286,-0.85041517,0.12433344278067285
2.719999999999922,-0.053994045,-0.16500793,0.23111521743987548,0.99854267,-0.053967815,-0.11527076,-0.14264356,0.6344537070667183,-0.1138855,-0.70722896,0.12433344278067285
2.73999999999992,-0.057284046,-0.16607101,0.9065975902775494,0.99835974,-0.057252724,-0.11802238,-0.1322871,0.9786285947130509,-0.087609366,-0.54405415,0.12433344278067285
2.7599999999999176,-0.060488712,-0.15631968,1.6697389743402062,0.9981711,-0.06045183,-0.12051185,-0.11629366,1.3627217820049804,-0.053781357,-0.33398223,0.12433344278067285
2.7799999999999154,-0.063377455,-0.13426496,1.875349274032465,0.99799234,-0.06333504,-0.122620024,-0.09400705,1.4865712473843926,-0.025272105,-0.15693977,0.12433344278067285
2.7999999999999132,-0.06579297,-0.10896948,1.68148540558529,0.9978364,-0.06574552,-0.124262646,-0.06968708,1.4213378400301557,-0.003235918,-0.02009505,0.12433344278067285
2.819999999999911,-0.06773405,-0.086931325,-5.893395921204279,0.99770695,-0.067682266,-0.12542924,-0.04643007,-2.0578940058663444,-0.13618305,-0.84569675,0.12433344278067285
2.839999999999909,-0.07044608,-0.18911925,-2.544133423200656,0.9975197,-0.07038783,-0.12668699,-0.08015596,-0.4858736198174351,-0.09962124,-0.6186479,0.12433344278067285
2.8599999999999066,-0.074669674,-0.23703729,0.7601657928119377,0.99721354,-0.07460031,-0.128368,-0.08815396,1.0817041026122607,-0.036890995,-0.22909307,0.12433344278067285
2.8799999999999044,-0.079326086,-0.2313193,2.6837611953983185,0.9968553,-0.079242915,-0.1299584,-0.07048622,2.0171172555399774,0.023591304,0.146502,0.12433344278067285
2.899999999999902,-0.083562374,-0.19440533,3.478915831100882,0.9965107,-0.08346516,-0.13104586,-0.037495457,2.427635937364208,0.07604144,0.47221732,0.12433344278067285
2.9199999999999,-0.0869342,-0.14462633,4.451613850610129,0.9962236,-0.08682474,-0.13140784,0.0022279778,2.912095758805754,0.13865177,0.86102754,0.12433344278067285
2.939999999999898,-0.08915519,-0.07894913,4.815677049978997,0.9960283,-0.08903713,-0.13089782,0.049898416,3.1038577718558353,0.19611153,1.2178526,0.12433344278067285
2.9599999999998956,-0.090003856,-0.0071935,4.782057785183244,0.99595237,-0.08988239,-0.12940367,0.10072501,3.097912566354294,0.24779382,1.5387996,0.12433344278067285
2.9799999999998934,-0.089421496,0.06425207,4.549822773115268,0.9960046,-0.08930237,-0.1268938,0.15147029,2.985630030469177,0.29450807,1.8288951,0.12433344278067285
2.999999999999891,-0.0874455,0.13223855,4.426041740056726,0.9961791,-0.0873341,-0.12338691,0.20039181,2.9094559255692665,0.34090105,2.1169956,0.12433344278067285
3.019999999999889,-0.08412718,0.19863509,4.361093297009976,0.9964634,-0.08402798,-0.118913695,0.24807999,2.8470105495766065,0.38657054,2.400603,0.12433344278067285
3.039999999999887,-0.07948841,0.26450142,2.521816332260384,0.99684244,-0.079404734,-0.11349663,0.294759,1.951106686398046,0.3935561,2.4439833,0.12433344278067285
3.0599999999998846,-0.073823065,0.30083779,1.738241991712432,0.9972763,-0.07375603,-0.107289165,0.32677454,1.5331394693342386,0.40706202,2.5278552,0.12433344278067285
3.0799999999998824,-0.0675531,0.32491043,0.9397076269294965,0.99771917,-0.06750174,-0.10050819,0.35195005,1.1024826463201909,0.412982,2.564618,0.12433344278067285
3.09999999999988,-0.06092623,0.33646968,0.4265291493430227,0.99814457,-0.060888544,-0.093292534,0.3700754,0.8002558313877399,0.41747594,2.5925255,0.12433344278067285
3.119999999999878,-0.05414717,0.34017104,-0.2186010904891814,0.9985344,-0.054120712,-0.08576269,0.3832522,0.4357735882122018,0.41410667,2.5716023,0.12433344278067285
3.139999999999876,-0.0473943,0.33383104,-0.2668344910126076,0.9988771,-0.047376562,-0.0780276,0.39045936,0.34704468648421993,0.41707155,2.5900145,0.12433344278067285
3.1599999999998736,-0.0407732,0.32719377,-0.5684596146191937,0.9991689,-0.040761907,-0.07016255,0.3962119,0.14278842182096535,0.41335458,2.566932,0.12433344278067285
3.1799999999998714,-0.034330405,0.31609377,-0.6450380430251835,0.99941075,-0.034323663,-0.062215112,0.39861766,0.04408513058346741,0.41098696,2.552229,0.12433344278067285
3.199999999999869,-0.028119342,0.30418897,-1.1409671064119877,0.9996047,-0.028115638,-0.054235347,0.39940462,-0.24565253515192245,0.39837453,2.4739058,0.12433344278067285
3.219999999999867,-0.022223298,0.28458366,-1.2767255465857434,0.99975306,-0.022221468,-0.04628618,0.3954438,-0.36631495144622256,0.38854957,2.4128928,0.12433344278067285
3.2399999999998648,-0.01673898,0.26312643,-1.010608855345186,0.9998599,-0.016738197,-0.03843555,0.38950285,-0.29773384242490464,0.38525102,2.3924088,0.12433344278067285
3.2599999999998626,-0.0116393715,0.24636573,-0.6186640429229542,0.9999323,-0.011639109,-0.030692786,0.38468096,-0.16734814876954948,0.385901,2.3964453,0.12433344278067285
3.2799999999998604,-0.006810486,0.23635386,-0.7600609403052723,0.9999768,-0.006810433,-0.02302564,0.38199127,-0.28001869480489594,0.3777958,2.3461118,0.12433344278067285
3.299999999999858,-0.002202604,0.2243552,-0.6260665358942379,0.99999756,-0.002202602,-0.015430311,0.37745425,-0.2636411594862589,0.37362984,2.3202412,0.12433344278067285
3.319999999999856,0.0021884418,0.21485865,-0.734333981182498,0.9999976,0.00218844,-0.007923118,0.37318313,-0.3567489116574973,0.36481658,2.265511,0.12433344278067285
3.3399999999998538,0.006373912,0.20388675,-0.39008227842873977,0.9999797,0.006373869,-0.0005162439,0.3673852,-0.23932895660242937,0.3639391,2.260062,0.12433344278067285
3.3599999999998515,0.010396546,0.19883499,-0.6246922348721958,0.99994594,0.010396359,0.006793433,0.36350816,-0.38699523012671216,0.35309252,2.1927047,0.12433344278067285
3.3799999999998493,0.014282237,0.19022699,-0.5078067604273302,0.999898,0.014281752,0.014001955,0.3572117,-0.3713884202040856,0.34713775,2.1557255,0.12433344278067285
3.399999999999847,0.018015932,0.18379882,-0.2372547060654569,0.9998377,0.018014958,0.02108703,0.3511691,-0.28343341196964617,0.34471017,2.1406503,0.12433344278067285
3.419999999999845,0.021665784,0.18206666,-0.8019307937924404,0.9997653,0.021664089,0.028065309,0.3465657,-0.5795681938422694,0.326456,2.0272918,0.12433344278067285
3.4399999999998427,0.025192218,0.1713531,-1.160257406239266,0.99968266,0.025189552,0.03490417,0.33711192,-0.7795490729641107,0.30758697,1.9101151,0.12433344278067285
3.4599999999998405,0.028448347,0.15499344,-1.367715767928157,0.99959534,0.02844451,0.041521978,0.32438064,-0.9074418038072063,0.288634,1.7924172,0.12433344278067285
3.4799999999998383,0.03134514,0.13541603,-1.4493604397442512,0.9995088,0.031340007,0.047864687,0.30955133,-0.9738672029794098,0.27032864,1.6787409,0.12433344278067285
3.499999999999836,0.03383813,0.11464196,-1.574719288904184,0.99942756,0.033831675,0.053900164,0.29362994,-1.0565086924465672,0.25020134,1.5537504,0.12433344278067285
3.519999999999834,0.035896193,0.091918334,-1.1524425802498286,0.9993558,0.035888486,0.059603978,0.2763507,-0.8823811019505041,0.24028069,1.492143,0.12433344278067285
3.5399999999998317,0.037567683,0.07618015,-1.3159602407158388,0.9992944,0.037558846,0.064990014,0.26191854,-0.9744698697419295,0.22129725,1.3742559,0.12433344278067285
3.5599999999998295,0.03889863,0.057824593,-0.7683803557325886,0.99924356,0.03888882,0.07007267,0.2459748,-0.7353095358733339,0.21571371,1.3395821,0.12433344278067285
3.5799999999998273,0.03995019,0.048470777,-1.0529952133431408,0.9992021,0.039939564,0.07487467,0.23394427,-0.8770570475800912,0.19698226,1.2232599,0.12433344278067285
3.599999999999825,0.040769402,0.034493443,-1.0880596313148594,0.99916905,0.04075811,0.07941339,0.21959014,-0.9014984753625321,0.18117672,1.1251074,0.12433344278067285
3.619999999999823,0.041303493,0.019945953,-1.0786943499578643,0.9991471,0.04129175,0.08366111,0.20483278,-0.9026500752767463,0.16602558,1.0310189,0.12433344278067285
3.6399999999998207,0.041548032,0.0055322857,-0.812025457500648,0.999137,0.041536078,0.08761347,0.19005346,-0.7822719795799329,0.1563445,0.97089934,0.12433344278067285
3.6599999999998185,0.041546725,-0.0045514265,-0.5027000398134192,0.99913704,0.041534774,0.09128947,0.17724277,-0.6397353902111014,0.14968652,0.9295533,0.12433344278067285
3.6799999999998163,0.041392986,-0.009606718,-0.3607196058984334,0.9991434,0.041381165,0.09473204,0.16676453,-0.5728112932149881,0.14201269,0.88189876,0.12433344278067285
3.699999999999814,0.041160673,-0.012367532,-0.0358679321366647,0.999153,0.04114905,0.09797573,0.15738136,-0.420737628921586,0.13929789,0.8650399,0.12433344278067285
3.719999999999812,0.04092494,-0.009832589,-0.20646236334805787,0.9991627,0.04091352,0.10105608,0.15048839,-0.49706565471887104,0.12883595,0.80007124,0.12433344278067285
3.7399999999998097,0.040712576,-0.010101721,-0.20909400927365965,0.9991714,0.04070133,0.103986375,0.1423458,-0.4961957012487368,0.120574586,0.7487682,0.12433344278067285
3.7599999999998075,0.04049431,-0.010431474,-1.1750076480198544,0.9991802,0.040483244,0.106753945,0.1342174,-0.9395453831511397,0.0923149,0.5732755,0.1469942460836309
3.7799999999998053,0.040114876,-0.026613316,-0.8730732400042249,0.9991955,0.040104117,0.10928807,0.11882742,-0.7967909016370993,0.08305525,0.5157731,0.1469942460836309
3.799999999999803,0.039459568,-0.0379425,-0.5863966774700368,0.99922156,0.039449327,0.11153719,0.10577218,-0.6582935472447936,0.0760041,0.4719855,0.1469942460836309
3.819999999999801,0.038622987,-0.044670068,-4.067456739683116,0.9992542,0.038613386,0.11354733,0.094983,-2.2555491168494926,-0.0069208643,-0.042978566,0.1469942460836309
3.8399999999997987,0.03709463,-0.10855515,-2.4097143349592574,0.9993121,0.037086125,0.11508631,0.058031283,-1.4768870489023036,-0.009480017,-0.058870908,0.1469942460836309
3.8599999999997965,0.0345516,-0.14565007,-1.7886549462697874,0.9994032,0.03454473,0.11601068,0.03381968,-1.1659707141453113,-0.02004318,-0.12446815,0.1469942460836309
3.8799999999997943,0.031364087,-0.17291467,-0.4736842807731625,0.9995082,0.031358946,0.116500475,0.014692784,-0.5286966664039473,-0.010675267,-0.06629341,0.1469942460836309
3.899999999999792,0.02783961,-0.17898186,0.06710876768350091,0.9996125,0.027836014,0.11670959,0.005997991,-0.24484436550653885,-0.0065580877,-0.040725723,0.1469942460836309
3.91999999999979,0.024278635,-0.17648073,0.8455369339815322,0.9997053,0.024276251,0.1167902,0.0019510201,0.14897775245951334,0.0072599435,0.04508425,0.1469942460836309
3.9399999999997877,0.020890705,-0.16148311,0.8399544474204029,0.9997818,0.020889185,0.11685284,0.0043547195,0.1798458258970462,0.011304354,0.07020004,0.1469942460836309
3.9599999999997855,0.017800722,-0.14677595,1.280502518298866,0.9998416,0.017799782,0.116968505,0.0072670067,0.41341236219194194,0.02498106,0.15513238,0.1469942460836309
3.9799999999997833,0.015074338,-0.1250243,1.1941109985337803,0.9998864,0.015073767,0.11717977,0.01400768,0.40063897151249617,0.031449247,0.19529982,0.1469942460836309
3.999999999999781,0.012768485,-0.104808606,1.5786203050411194,0.99991846,0.012768137,0.11752383,0.020543588,0.6007495056070453,0.047272775,0.29356393,0.1469942460836309
4.019999999999779,0.010927901,-0.07838371,1.2825546443130262,0.9999403,0.010927683,0.11803064,0.030361077,0.4827317596109356,0.052090205,0.3234802,0.1469942460836309
4.039999999999777,0.009568268,-0.05684386,1.363921657927815,0.9999542,0.009568122,0.11871494,0.038251113,0.5338746840816336,0.062530816,0.38831636,0.1469942460836309
4.059999999999775,0.008652343,-0.03398537,1.2338168112130836,0.99996257,0.008652235,0.119565256,0.04698323,0.48322912070340485,0.06922033,0.42985824,0.1469942460836309
4.079999999999773,0.008172899,-0.01323493,0.7499635213244509,0.9999666,0.008172807,0.12058213,0.05489062,0.26524925088781137,0.06750479,0.41920477,0.1469942460836309
4.0999999999997705,0.008031341,-0.00036621405,0.4551800088672436,0.99996775,0.008031255,0.12172235,0.059232257,0.13097441358077233,0.065898634,0.40923053,0.1469942460836309
4.119999999999768,0.008100242,0.007713211,0.17287183857414606,0.9999672,0.008100154,0.122927934,0.06137742,0.00031483094482150797,0.062200062,0.3862624,0.1469942460836309
4.139999999999766,0.0082857935,0.011204102,-0.03497027552505967,0.99996567,0.0082856985,0.124155544,0.06138434,-0.0972384966368673,0.057802416,0.358953,0.1469942460836309
4.159999999999764,0.008508083,0.011316959,0.015906087879843375,0.9999638,0.008507981,0.12536772,0.05979426,-0.07597133087790271,0.057123903,0.35473943,0.1469942460836309
4.179999999999762,0.008740865,0.012281395,-0.07518052138226188,0.9999618,0.008740753,0.12655145,0.058552522,-0.12021838194685705,0.053849522,0.33440554,0.1469942460836309
4.1999999999997595,0.008978489,0.011774741,-0.16121592617642833,0.9999597,0.008978368,0.1277033,0.05658631,-0.16220668389147916,0.04993683,0.3101077,0.1469942460836309
4.219999999999757,0.009192312,0.009874026,-0.3184591507718319,0.99995774,0.009192183,0.1288091,0.05393231,-0.2367982572095699,0.043854676,0.27233753,0.1469942460836309
4.239999999999755,0.009343024,0.005404377,-0.6486282465293824,0.99995637,0.009342888,0.12984988,0.050056256,-0.39050167786867024,0.03296493,0.20471221,0.1469942460836309
4.259999999999753,0.009351506,-0.004484386,-0.5030572570405577,0.99995625,0.00935137,0.1307886,0.04366192,-0.3236419110953891,0.029446937,0.18286549,0.1469942460836309
4.279999999999751,0.009185276,-0.012027578,-0.3166494983712498,0.9999578,0.009185147,0.13161008,0.038360532,-0.2362139096227449,0.02798174,0.1737666,0.1469942460836309
4.2999999999997485,0.0088977525,-0.016559502,-0.49114779010733167,0.9999604,0.008897635,0.13233954,0.03448947,-0.31387644309422297,0.020548033,0.12760328,0.1469942460836309
4.319999999999746,0.008491459,-0.023992872,-0.48855353488238695,0.99996394,0.008491357,0.13297911,0.029345496,-0.30880220641871503,0.015548228,0.096554495,0.1469942460836309
4.339999999999744,0.007936574,-0.031446088,-0.5416723422598353,0.9999685,0.007936491,0.13351662,0.024283068,-0.32794551402156147,0.009549606,0.059303053,0.1469942460836309
4.359999999999742,0.007223725,-0.03984393,-0.25187007509952714,0.9999739,0.007223662,0.13394982,0.018905543,-0.1875188698270184,0.010426006,0.0647455,0.1469942460836309
4.37999999999974,0.0063887723,-0.0435814,-0.12098393945615481,0.9999796,0.006388729,0.13429788,0.015826158,-0.11906339206657125,0.010414448,0.06467372,0.1469942460836309
4.3999999999997375,0.005499561,-0.045253415,-0.22124476516996966,0.99998486,0.005499533,0.13459532,0.013867142,-0.15656818212603485,0.0067773336,0.042087242,0.1469942460836309
4.419999999999735,0.004560457,-0.048644483,0.27685252231681184,0.9999896,0.0045604412,0.1348476,0.011293506,0.08213803472755643,0.014956812,0.092881806,0.1469942460836309
4.439999999999733,0.0036327105,-0.043957412,0.5352193821163974,0.9999934,0.0036327026,0.13508655,0.012628676,0.21037195181035626,0.022150965,0.13755749,0.1469942460836309
4.459999999999731,0.0028397308,-0.035087254,0.7164667909107708,0.99999595,0.002839727,0.1353727,0.016065022,0.30180478408117295,0.029825084,0.18521377,0.1469942460836309
4.479999999999729,0.0022529974,-0.023270305,0.6329247110920236,0.99999744,0.0022529955,0.1357422,0.02100069,0.2692330450093705,0.03343254,0.20761608,0.1469942460836309
4.499999999999726,0.0018892555,-0.012818747,0.7293827762288275,0.9999982,0.0018892543,0.13620526,0.02540536,0.31740438408606403,0.04012151,0.24915458,0.1469942460836309
4.519999999999724,0.0017500479,-0.0007705285,0.8292911950176487,0.99999845,0.001750047,0.13676408,0.030601155,0.3649864360444547,0.047578543,0.29546276,0.1469942460836309
4.539999999999722,0.0018679913,0.012954891,0.3877163573344122,0.9999983,0.0018679902,0.13743445,0.03657877,0.16053641212302353,0.04446659,0.27613753,0.1469942460836309
4.55999999999972,0.0021901825,0.019508459,0.36620990645612245,0.9999976,0.0021901806,0.13819173,0.039210774,0.1475602599012418,0.04655081,0.28908053,0.1469942460836309
4.579999999999718,0.0026402902,0.02576169,0.015602938396491498,0.99999654,0.0026402872,0.13899954,0.04163163,-0.018336103242148117,0.04152398,0.25786394,0.1469942460836309
4.599999999999715,0.0031597256,0.02632866,0.23436218359689334,0.999995,0.0031597202,0.13982928,0.04133676,0.0773885151464505,0.045504082,0.28258035,0.1469942460836309
4.619999999999713,0.0037257196,0.030523933,0.018338111519218398,0.9999931,0.003725711,0.14066844,0.04260979,-0.027654489482086483,0.042039383,0.26106456,0.1469942460836309
4.639999999999711,0.0043414086,0.031239362,0.030181116927805784,0.9999906,0.004341395,0.14151625,0.042163312,-0.028226364511215008,0.041521598,0.25784913,0.1469942460836309
4.659999999999709,0.0049735797,0.032199413,-0.03152633588450462,0.9999876,0.004973559,0.14235504,0.041707635,-0.0628512936281906,0.039459635,0.24504434,0.1469942460836309
4.679999999999707,0.005615376,0.03220075,-0.6382479486425292,0.9999842,0.0056153466,0.1431792,0.040685076,-0.34874949343794653,0.02550023,0.15835643,0.1469942460836309
4.699999999999704,0.006160446,0.022306351,-0.3103322738658141,0.99998105,0.006160407,0.14393716,0.0349801,-0.20312435475677215,0.0262022,0.16271566,0.1469942460836309
4.719999999999702,0.006560082,0.017787859,-0.6970437753746983,0.9999785,0.006560035,0.1446043,0.031658106,-0.3853244468637746,0.014579916,0.09054128,0.1469942460836309
4.7399999999997,0.006807575,0.0069424375,-0.563835509996589,0.9999768,0.0068075224,0.1451759,0.025351105,-0.32652256603278385,0.010773952,0.06690624,0.1469942460836309
4.759999999999698,0.006859326,-0.0017456169,-0.49913464727162565,0.99997646,0.006859272,0.14563073,0.020004895,-0.2973397488756168,0.006626491,0.04115051,0.1469942460836309
4.779999999999696,0.0067474907,-0.009405366,-0.6207035135745949,0.99997723,0.0067474395,0.14598328,0.015134825,-0.3523781313485232,-0.00081869005,-0.0050840653,0.1469942460836309
4.799999999999693,0.006462801,-0.01909845,-0.3356908645158007,0.99997914,0.0064627556,0.14622961,0.009361733,-0.21837961441448644,-0.0006610343,-0.004105023,0.1469942460836309
4.819999999999691,0.0060294895,-0.024182051,0.23246759536651687,0.9999818,0.006029453,0.14638191,0.0057812356,0.04762890867227029,0.0076903636,0.047757156,0.1469942460836309
4.839999999999689,0.0055850674,-0.020007119,0.051283928882986426,0.9999844,0.0055850386,0.14650515,0.0065563554,-0.03144747374260175,0.004946427,0.030717311,0.1469942460836309
4.859999999999687,0.005195072,-0.018818995,-0.09292474993788878,0.9999865,0.0051950486,0.14663123,0.0060372264,-0.09406132961909712,0.0016192051,0.0100552635,0.1469942460836309
4.879999999999685,0.0048056366,-0.020019857,-0.40011647767031305,0.99998844,0.004805618,0.14673692,0.00449285,-0.23182409448404878,-0.006139873,-0.03812861,0.1469942460836309
4.899999999999682,0.004342864,-0.026291227,-0.21545919100714378,0.9999906,0.0043428503,0.14678968,0.00069193874,-0.14227801302990062,-0.0059602405,-0.037013095,0.1469942460836309
4.91999999999968,0.0037838558,-0.02959759,-0.1230633414064702,0.99999285,0.0037838467,0.14678074,-0.0016437073,-0.09426253987738746,-0.0061493968,-0.038187753,0.1469942460836309
4.939999999999678,0.0031731836,-0.03144634,0.33881071489776415,0.999995,0.0031731783,0.14673276,-0.0031936576,0.12454948746354791,0.0021598816,0.013412865,0.1469942460836309
4.959999999999676,0.0025990976,-0.025778955,0.2618150606582108,0.9999966,0.0025990945,0.14668874,-0.0011603053,0.09478124066700827,0.0029292633,0.018190725,0.1469942460836309
4.979999999999674,0.002125926,-0.021394324,0.271115644350919,0.99999774,0.0021259245,0.14668065,0.00038667716,0.10377276527626574,0.004941881,0.030689083,0.1469942460836309
4.999999999999671,0.0017418299,-0.016875457,0.49441425911590425,0.9999985,0.001741829,0.14670496,0.0020818305,0.21051001995021834,0.011503258,0.07143523,0.1469942460836309
