# This is CartPole simulation from 28.06.2021 at time 13:43:35
# Done with git-revision: 9ab54784c4cae4d1816f9bc65ccb823c72761456
#
# Length of experiment: 5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.02342021,-1.167737405927815,1.0,0.0,-0.017243955,-0.00013622157,-0.537791588227024,-0.024360536,-0.15127893,-0.017243955402459342
0.020000000000000004,0.00028218096,0.0043765735,-0.9044869886361548,0.99999994,0.00028218096,-0.017332632,-0.0089392625,-0.4195223148052959,-0.028038995,-0.17412215,-0.017243955402459342
0.04000000000000002,0.00022528434,-0.010409587,-0.6297099465046281,1.0,0.00022528434,-0.017578484,-0.015809268,-0.2925528421784158,-0.029331727,-0.18215002,-0.017243955402459342
0.06000000000000004,-8.374727e-05,-0.02075773,-0.25288580657584436,1.0,-8.374727e-05,-0.017941456,-0.020602861,-0.11601867211976795,-0.02625682,-0.16305485,-0.017243955402459342
0.08000000000000006,-0.0005398429,-0.024996055,0.14311478025768495,0.9999999,-0.0005398429,-0.018372085,-0.022507355,0.07088424647702143,-0.019756103,-0.1226854,-0.017243955402459342
0.10000000000000007,-0.0010176661,-0.022796087,0.13003880615154348,0.99999946,-0.0010176658,-0.018810928,-0.021351652,0.06957788258522592,-0.018606713,-0.11554769,-0.017243955402459342
0.12000000000000009,-0.0014537369,-0.020838147,0.16872198675117475,0.9999989,-0.0014537364,-0.019226862,-0.020216892,0.091710784209716,-0.016425418,-0.102001846,-0.017243955402459342
0.1400000000000001,-0.0018446055,-0.0182716,0.10589180804332146,0.9999983,-0.0018446045,-0.019616565,-0.018719237,0.06662831763064567,-0.016002944,-0.09937828,-0.017243955402459342
0.16000000000000011,-0.0021943012,-0.016754406,0.2260475813409097,0.9999976,-0.0021942994,-0.01998032,-0.017631855,0.12545287047065268,-0.012222458,-0.07590146,-0.017243955402459342
0.18000000000000013,-0.0024945533,-0.013288292,0.4553674284888212,0.9999969,-0.0024945508,-0.02031292,-0.015580734,0.23412742809981005,-0.0052154255,-0.032387793,-0.017243955402459342
0.20000000000000015,-0.0026888615,-0.0060719163,0.05863291017147702,0.99999636,-0.0026888582,-0.02058712,-0.011749024,0.05330955023248509,-0.009435932,-0.05859714,-0.017243955402459342
0.22000000000000017,-0.0028022109,-0.0053436267,0.1269390108343811,0.99999607,-0.0028022071,-0.020813584,-0.0108772395,0.08590997278601102,-0.0070707505,-0.04390936,-0.017243955402459342
0.24000000000000019,-0.0028901033,-0.0035013838,-0.10322635964728284,0.9999958,-0.0028900993,-0.021017399,-0.009471376,-0.01926929892900735,-0.010367667,-0.064383216,-0.017243955402459342
0.2600000000000002,-0.0029779556,-0.005431067,-0.11746716348305959,0.9999956,-0.0029779512,-0.02120991,-0.009787754,-0.024998215193106507,-0.010943708,-0.067960426,-0.017243955402459342
0.2800000000000002,-0.0031067596,-0.0076090135,0.022584287466978256,0.9999952,-0.0031067547,-0.02140967,-0.010198365,0.040774345906906755,-0.0083929505,-0.052120224,-0.017243955402459342
0.3000000000000002,-0.003256829,-0.0075102854,0.1566930347353818,0.9999947,-0.0032568232,-0.021607129,-0.00953221,0.10405009450150819,-0.0048538973,-0.030142702,-0.017243955402459342
0.32000000000000023,-0.0033835392,-0.005224439,0.07013118801481774,0.9999943,-0.0033835326,-0.021781147,-0.007829709,0.06543560680665444,-0.00484739,-0.030102292,-0.017243955402459342
0.34000000000000025,-0.0034783788,-0.0043577394,0.04039093721993283,0.999994,-0.0034783718,-0.021927284,-0.0067591597,0.052673232791814344,-0.004323619,-0.026849674,-0.017243955402459342
0.36000000000000026,-0.003560662,-0.0039822385,0.10693653978203331,0.9999937,-0.0035606546,-0.022054052,-0.0058974526,0.08415253990888798,-0.0020210824,-0.012550922,-0.017243955402459342
0.3800000000000003,-0.0036248195,-0.0025207158,-0.006329363441652329,0.99999344,-0.0036248115,-0.022158548,-0.0045201015,0.032606157284988765,-0.002932776,-0.018212538,-0.017243955402459342
0.4000000000000003,-0.0036778552,-0.0029146809,-0.08149466598396185,0.99999326,-0.0036778469,-0.02224374,-0.003986671,-0.0015181994756773177,-0.00392214,-0.024356492,-0.017243955402459342
0.4200000000000003,-0.0037508223,-0.0045464793,0.07228138353775007,0.99999297,-0.0037508134,-0.02232372,-0.004012212,0.07003949717385147,-0.0007209136,-0.004476873,-0.017243955402459342
0.44000000000000034,-0.003831901,-0.003670045,0.21352913019730907,0.99999267,-0.0038318916,-0.02239277,-0.002866125,0.13593980138863787,0.0034223427,0.021252748,-0.017243955402459342
0.46000000000000035,-0.0038728775,-0.00048090096,0.35693741826641406,0.9999925,-0.0038728677,-0.022428362,-0.00064054236,0.20247602623777763,0.008694176,0.05399083,-0.017243955402459342
0.48000000000000037,-0.0038270839,0.005069112,0.15765108429224803,0.99999267,-0.0038270745,-0.022408802,0.0026754353,0.11026904260272395,0.007924111,0.049208727,-0.017243955402459342
0.5000000000000003,-0.0037020165,0.007379146,-0.19605607763694524,0.99999315,-0.0037020082,-0.022337656,0.0044824104,-0.05392548484678598,0.002365992,0.01469281,-0.017243955402459342
0.5200000000000004,-0.0035872087,0.003910558,0.17581646054752806,0.99999356,-0.003587201,-0.022256622,0.0036006956,0.11627017945816841,0.009124816,0.05666511,-0.017243955402459342
0.5400000000000004,-0.0034823301,0.0065320306,0.292367950773109,0.9999939,-0.0034823231,-0.022166014,0.005505719,0.16899055973260257,0.013438435,0.08345269,-0.017243955402459342
0.5600000000000004,-0.0033062794,0.011083027,0.11705457618625767,0.9999945,-0.0033062734,-0.022028873,0.008274746,0.0865389237928018,0.012541617,0.077883445,-0.017243955402459342
0.5800000000000004,-0.0030670688,0.012792886,0.25717649083379596,0.9999953,-0.0030670639,-0.021849528,0.009694336,0.14879023545036774,0.016780946,0.10420968,-0.017243955402459342
0.6000000000000004,-0.0027711114,0.016825194,0.2160501575254273,0.9999962,-0.002771108,-0.021631837,0.01213384,0.12699297464758275,0.01827263,0.113473035,-0.017243955402459342
0.6200000000000004,-0.0024008683,0.020223025,0.19017389758599984,0.99999714,-0.002400866,-0.021368835,0.014217195,0.11148552869569124,0.019679591,0.122210264,-0.017243955402459342
0.6400000000000005,-0.0019665721,0.023239443,0.044308956761524,0.9999981,-0.001966571,-0.021066643,0.016047286,0.040049310352165,0.018305004,0.113674074,-0.017243955402459342
0.6600000000000005,-0.0014950209,0.023910958,0.019394548688396445,0.99999887,-0.0014950203,-0.020739267,0.016708037,0.023951729367575645,0.018226795,0.11318839,-0.017243955402459342
0.6800000000000005,-0.0010138069,0.024213273,-0.06391495824275426,0.99999946,-0.0010138068,-0.020401249,0.017105287,-0.01915641446173184,0.016662342,0.10347315,-0.017243955402459342
0.7000000000000005,-0.0005396566,0.023188384,0.0754660292956143,0.9999999,-0.0005396566,-0.020062177,0.016796589,0.04040868344840192,0.01900213,0.11800323,-0.017243955402459342
0.7200000000000005,-6.3533866e-05,0.024480512,-0.022814208123432447,1.0,-6.3533866e-05,-0.019719757,0.01746324,-0.00953409692811083,0.017405257,0.108086646,-0.017243955402459342
0.7400000000000005,0.00042294708,0.024203777,0.03000356514794165,0.9999999,0.00042294708,-0.01937199,0.017312208,0.010029691212351918,0.018103588,0.112423286,-0.017243955402459342
0.7600000000000006,0.0009125422,0.024829205,-0.26080310667519085,0.9999996,0.0009125421,-0.019024115,0.017481543,-0.12877760516415218,0.011995449,0.07449174,-0.017243955402459342
0.7800000000000006,0.0013683635,0.020728173,-0.3932255836627442,0.99999905,0.001368363,-0.018695045,0.015377635,-0.19433370348171294,0.006867476,0.042647026,-0.017243955402459342
0.8000000000000006,0.0017210906,0.014474556,-0.32491337355874483,0.9999985,0.0017210898,-0.01841854,0.012199202,-0.16640445834236525,0.0048591862,0.030175546,-0.017243955402459342
0.8200000000000006,0.0019596815,0.009341826,-0.4054789588492855,0.9999981,0.0019596803,-0.018201143,0.009476891,-0.20594716550163483,0.0002842785,0.0017653696,-0.017243955402459342
0.8400000000000006,0.0020827218,0.0028854748,-0.3662380540355336,0.99999785,0.0020827204,-0.018044524,0.0061058817,-0.1891646225858042,-0.0024091827,-0.014961025,-0.017243955402459342
0.8600000000000007,0.002082819,-0.0029450904,-0.3919024504258628,0.99999785,0.0020828175,-0.017952645,0.0030083891,-0.20107744273339212,-0.006108617,-0.037934512,-0.017243955402459342
0.8800000000000007,0.0019620701,-0.00922066,-0.38724858115926714,0.9999981,0.001962069,-0.01792463,-0.00028543058,-0.1978394944186403,-0.009318979,-0.05787086,-0.017243955402459342
0.9000000000000007,0.0017163624,-0.015455444,-0.17889296168566363,0.9999985,0.0017163616,-0.017961975,-0.003527534,-0.09950237115322533,-0.008185666,-0.050832987,-0.017243955402459342
0.9200000000000007,0.001379035,-0.018319871,-0.1806587151166043,0.99999905,0.0013790345,-0.018048448,-0.0051603816,-0.09704853095349504,-0.0097225495,-0.06037703,-0.017243955402459342
0.9400000000000007,0.0009839282,-0.02125122,0.011140771397815838,0.9999995,0.0009839281,-0.018167194,-0.0067536463,-0.004827497110837304,-0.007172279,-0.044539854,-0.017243955402459342
0.9600000000000007,0.0005606327,-0.021081345,0.024404824679372716,0.9999998,0.0005606326,-0.018303065,-0.0068371356,0.005440024905649996,-0.0067700944,-0.042042285,-0.017243955402459342
0.9800000000000008,0.00014267823,-0.020725997,0.11426492644802742,1.0,0.00014267823,-0.01843896,-0.0067524365,0.0509558590527812,-0.004608824,-0.028620796,-0.017243955402459342
1.0000000000000007,-0.00025396983,-0.018928448,0.21763606232474136,0.99999994,-0.00025396983,-0.018565886,-0.0059222137,0.10251000368496936,-0.0014155712,-0.008790697,-0.017243955402459342
1.0200000000000007,-0.0005982655,-0.015459563,0.10077485005708138,0.9999998,-0.00059826544,-0.018667964,-0.00424727,0.05208447398503399,-0.001956277,-0.012148481,-0.017243955402459342
1.0400000000000007,-0.00089194224,-0.013918341,0.44530478040754545,0.9999996,-0.0008919421,-0.018744601,-0.003397475,0.21375882956268502,0.006210967,0.038570106,-0.017243955402459342
1.0600000000000007,-0.0010997884,-0.0067458763,0.48067250033664527,0.9999994,-0.0010997881,-0.018778391,0.00010053486,0.2322008305558658,0.010625749,0.0659859,-0.017243955402459342
1.0800000000000007,-0.001158458,0.0010202168,0.14991605437520364,0.99999934,-0.0011584577,-0.01873926,0.0039020835,0.0804656849428238,0.0076764734,0.0476709,-0.017243955402459342
1.1000000000000008,-0.0011145525,0.0033924822,0.21574338246727953,0.9999994,-0.0011145523,-0.018648352,0.0052201403,0.11040492960837002,0.010368284,0.064387046,-0.017243955402459342
1.1200000000000008,-0.0010126029,0.0068570627,0.3061086655080661,0.99999946,-0.0010126028,-0.018526293,0.0070290393,0.15109856584211415,0.014042294,0.087202646,-0.017243955402459342
1.1400000000000008,-0.00082678924,0.011825217,0.16877999063548096,0.99999964,-0.0008267891,-0.018361546,0.009505143,0.08606233482025111,0.013630323,0.08464431,-0.017243955402459342
1.1600000000000008,-0.0005633837,0.014577368,0.34112398473592603,0.9999998,-0.0005633836,-0.018157668,0.010917127,0.16294022889092988,0.018519368,0.11500528,-0.017243955402459342
1.1800000000000008,-0.00021719934,0.02018636,-0.17969112261090475,1.0,-0.00021719934,-0.017913258,0.013588796,-0.08038323171646639,0.010267154,0.06375903,-0.017243955402459342
1.2000000000000008,0.00015814896,0.017308353,0.14506454987130746,1.0,0.00015814896,-0.017654309,0.012276499,0.0655509728039845,0.015478276,0.09612009,-0.017243955402459342
1.2200000000000009,0.00052796904,0.01977064,-0.06626195040253058,0.9999999,0.00052796904,-0.017398275,0.013353713,-0.03542744071896919,0.012008146,0.07457059,-0.017243955402459342
1.2400000000000009,0.0009134526,0.018807711,-0.3284089549640199,0.9999996,0.0009134525,-0.017136844,0.0127776265,-0.16002918933452773,0.005784829,0.03592379,-0.017243955402459342
1.260000000000001,0.0012378985,0.013573443,-0.8012185522983923,0.9999992,0.0012378981,-0.016906856,0.010160622,-0.38117481989929697,-0.006867494,-0.04264714,0.1182112846846586
1.280000000000001,0.0013820687,0.000592158,-1.4362973241856363,0.99999905,0.0013820683,-0.01676457,0.0039206115,-0.675443831915016,-0.026502395,-0.16457987,0.1182112846846586
1.300000000000001,0.0011648227,-0.02284227,-1.7713743824099382,0.99999934,0.0011648225,-0.016794147,-0.0071416427,-0.8280681970526081,-0.044660065,-0.277339,0.1182112846846586
1.320000000000001,0.00042468606,-0.051883765,-1.3852820281800866,0.9999999,0.00042468606,-0.017069397,-0.02070848,-0.6433053026926168,-0.050147653,-0.31141692,0.1182112846846586
1.340000000000001,-0.0008355015,-0.07477476,-0.9723248066717637,0.99999964,-0.00083550136,-0.01758648,-0.031255357,-0.4409715405104219,-0.051729478,-0.32124007,0.1182112846846586
1.360000000000001,-0.0024885188,-0.09108933,-0.768564571851873,0.9999969,-0.0024885163,-0.01828218,-0.038493223,-0.33109419174626614,-0.05407382,-0.33579844,0.1182112846846586
1.380000000000001,-0.004436314,-0.104259506,-7.848256843685849,0.99999017,-0.0044362997,-0.019105086,-0.04393495,-3.5747705220274675,-0.20561986,-1.2768993,0.1182112846846586
1.400000000000001,-0.007780829,-0.23368283,-4.462328358937488,0.9999697,-0.0077807503,-0.020555448,-0.10250413,-1.9835206507011824,-0.19355682,-1.2019879,0.1182112846846586
1.420000000000001,-0.013176644,-0.30840144,-0.8316220355801264,0.9999132,-0.013176263,-0.022922928,-0.1350387,-0.2584895955464912,-0.14876328,-0.92382,0.1182112846846586
1.440000000000001,-0.01949019,-0.32433516,1.3749704027229892,0.9998101,-0.019488957,-0.025665388,-0.13933654,0.8202556945658935,-0.10419144,-0.6470288,0.1182112846846586
1.460000000000001,-0.025772598,-0.30465478,2.223269534736298,0.9996679,-0.025769744,-0.02832135,-0.12597041,1.2733482336660862,-0.06976341,-0.43323076,0.1182112846846586
1.480000000000001,-0.031528,-0.27147323,2.8724672751651825,0.999503,-0.031522777,-0.030637527,-0.10517962,1.6298273375202097,-0.032134477,-0.1995551,0.1182112846846586
1.500000000000001,-0.036517683,-0.2279564,3.6020115793587935,0.9993333,-0.036509566,-0.03248086,-0.07854355,2.0161133362452213,0.012763108,0.079258904,0.1182112846846586
1.5200000000000011,-0.040521525,-0.17268428,3.518768257655253,0.9991791,-0.040510435,-0.033729658,-0.045571633,2.018117279432535,0.046761137,0.29038665,0.1182112846846586
1.5400000000000011,-0.043433707,-0.118853144,3.262047288685077,0.9990569,-0.043420054,-0.03431863,-0.012555022,1.929301222247645,0.07664764,0.47598183,0.1182112846846586
1.5600000000000012,-0.045310352,-0.069228195,3.8018186084640653,0.99897367,-0.04529485,-0.034261405,0.019018514,2.1975955281830966,0.12108755,0.7519537,0.1182112846846586
1.5800000000000012,-0.046107862,-0.010690989,3.78029407341088,0.99893725,-0.046091527,-0.033529755,0.05499705,2.19642217954286,0.15781982,0.9800611,0.1182112846846586
1.6000000000000012,-0.04573709,0.04767838,2.370651439601691,0.99895424,-0.045721147,-0.032078646,0.09096895,1.5433073685942291,0.16510125,1.0252787,0.1182112846846586
1.6200000000000012,-0.044422902,0.08321298,1.3692935780607562,0.9990135,-0.04440829,-0.030012457,0.116255894,1.0689267602668824,0.16946897,1.0524023,0.1182112846846586
1.6400000000000012,-0.04255681,0.102581844,0.4856540903446483,0.9990946,-0.042543966,-0.027516337,0.13378039,0.6432368623694683,0.16807228,1.0437288,0.1182112846846586
1.6600000000000013,-0.04044343,0.10768934,0.8485654216041946,0.9991823,-0.04043241,-0.024737764,0.1443365,0.789901951014322,0.18533266,1.1509157,0.1182112846846586
1.6800000000000013,-0.03816885,0.1189303,0.3811543920071454,0.99927163,-0.038159583,-0.021724619,0.15729593,0.5521267187700126,0.18771766,1.1657267,0.1182112846846586
1.7000000000000013,-0.03574298,0.122730955,0.3017791380741474,0.9993613,-0.03573537,-0.018490288,0.16636316,0.4917336445345916,0.19411123,1.2054307,0.1182112846846586
1.7200000000000013,-0.033252664,0.12543316,0.33195268046504167,0.99944717,-0.033246536,-0.015084264,0.17444204,0.4812144516041661,0.2017388,1.252798,0.1182112846846586
1.7400000000000013,-0.030702354,0.1288332,0.23802433743684506,0.9995287,-0.030697532,-0.011518341,0.18234922,0.41290144647595467,0.2065841,1.2828872,0.1182112846846586
1.7600000000000013,-0.028097896,0.13090423,-0.01505822834912769,0.9996053,-0.028094199,-0.007805191,0.18913825,0.2706762174968779,0.20695512,1.2851913,0.1182112846846586
1.7800000000000014,-0.025491334,0.1290359,0.017455869450990952,0.9996751,-0.025488574,-0.003978999,0.1935983,0.2600490857719452,0.21087629,1.3095417,0.1182112846846586
1.8000000000000014,-0.02291586,0.1278938,0.3473191783428489,0.99973744,-0.022913855,-6.530738e-05,0.19788393,0.38680356098724,0.2208097,1.3712282,0.1182112846846586
1.8200000000000014,-0.0203094,0.13235289,0.2738874766763727,0.99979377,-0.020308003,0.0039543617,0.2042454,0.3274312262077988,0.22447671,1.3940004,0.1182112846846586
1.8400000000000014,-0.017624287,0.13582785,-0.04656753911919146,0.9998447,-0.017623374,0.008091772,0.2096354,0.15342552294459785,0.2219837,1.3785188,0.1182112846846586
1.8600000000000014,-0.014919695,0.13427134,0.06310379601743092,0.9998887,-0.014919142,0.012309168,0.21217628,0.17741047403822904,0.22549887,1.400348,0.1182112846846586
1.8800000000000014,-0.012227572,0.13471474,0.09796398006017247,0.99992526,-0.012227267,0.016581215,0.21510972,0.16706711158938126,0.22786939,1.415069,0.1182112846846586
1.9000000000000015,-0.009519841,0.1359391,-0.15708803200771998,0.9999547,-0.009519697,0.020910276,0.21787389,0.02297573765329933,0.22404183,1.3912998,0.1182112846846586
1.9200000000000015,-0.0068272245,0.13319664,-0.5062921061699263,0.9999767,-0.0068271714,0.025271585,0.21827841,-0.1644075931842597,0.21585588,1.3404651,0.1182112846846586
1.9400000000000015,-0.0042442107,0.12492641,-0.5134199864719485,0.999991,-0.004244198,0.029611023,0.21561344,-0.19314956804050873,0.21168783,1.3145814,0.1182112846846586
1.9600000000000015,-0.0018268194,0.11670415,-0.4024451563475343,0.99999833,-0.0018268183,0.033892557,0.21247606,-0.1658413305057364,0.20957184,1.3014411,0.1182112846846586
1.9800000000000015,0.0004447263,0.11045323,-0.537328001242453,0.9999999,0.00044472626,0.038115695,0.20978425,-0.25037439926419236,0.20288184,1.2598963,0.1182112846846586
2.0000000000000013,0.0025705167,0.102140576,-0.1601646621515902,0.9999967,0.0025705139,0.042271476,0.2057067,-0.09754016600802595,0.20547709,1.2760128,0.1182112846846586
2.019999999999999,0.0045910957,0.100139655,-0.14862753082210406,0.99998945,0.0045910794,0.046370137,0.20413059,-0.11207519651417826,0.20309415,1.2612147,0.1182112846846586
2.039999999999997,0.006574323,0.09847541,-0.10484158956764712,0.99997836,0.0065742754,0.05043495,0.20231605,-0.11137776571261611,0.20115612,1.2491795,0.1182112846846586
2.0599999999999947,0.008532079,0.097674996,-0.374279392418395,0.9999636,0.008531976,0.05446358,0.20051259,-0.2547672474844113,0.19274087,1.1969209,0.1182112846846586
2.0799999999999925,0.01043156,0.09260577,-0.42481512710167446,0.9999456,0.010431371,0.05843321,0.19636057,-0.29676949449962475,0.18649769,1.1581507,0.1182112846846586
2.0999999999999903,0.012222275,0.086833596,-0.5058591920484431,0.9999253,0.012221971,0.06231308,0.19151963,-0.35177719543000224,0.17897165,1.111414,0.1182112846846586
2.119999999999988,0.013885223,0.07984702,-0.0891754288187295,0.9999036,0.013884777,0.06608734,0.18577662,-0.17615990771778486,0.18092024,1.1235148,0.1182112846846586
2.139999999999986,0.015475633,0.079789765,-0.41703377961200155,0.99988025,0.015475015,0.0697748,0.1829084,-0.3428731175651048,0.17038889,1.058115,0.1182112846846586
2.1599999999999837,0.017013146,0.07448082,-0.49130507110707966,0.9998553,0.017012324,0.07337824,0.17730977,-0.39227376505913303,0.16235675,1.0082355,0.1182112846846586
2.1799999999999815,0.018433142,0.068050906,-0.6613637233974228,0.9998301,0.0184321,0.076861806,0.17090096,-0.48468957939176294,0.15156665,0.9412289,0.1182112846846586
2.1999999999999793,0.01969781,0.05891614,-0.5211221987970498,0.999806,0.019696536,0.080202416,0.16297723,-0.4326002385217713,0.14574799,0.90509504,0.1182112846846586
2.219999999999977,0.02080255,0.052139606,-0.7215521276615421,0.99978364,0.02080105,0.083392866,0.15590473,-0.5359309477237746,0.13380712,0.8309422,0.1182112846846586
2.239999999999975,0.021740027,0.042134564,-0.634919562980475,0.99976367,0.021738315,0.086425334,0.14713848,-0.5053513698450084,0.1261786,0.78356916,0.1182112846846586
2.2599999999999727,0.022491435,0.033580117,-0.4346684045555398,0.9997471,0.022489538,0.08928736,0.13887098,-0.4205498520749723,0.12151288,0.754595,0.1182112846846586
2.2799999999999705,0.023103906,0.028330434,-0.18229217779174814,0.9997331,0.023101851,0.091997586,0.13199055,-0.31030610811293874,0.11941784,0.7415848,0.1182112846846586
2.2999999999999683,0.023651894,0.027242994,0.20038195542334059,0.99972034,0.023649689,0.09458783,0.12691465,-0.13930334303694764,0.121906266,0.75703794,0.1182112846846586
2.319999999999966,0.024239538,0.032466047,0.1953164440188722,0.9997062,0.024237165,0.09710389,0.124639235,-0.1473291749096266,0.11918756,0.7401548,0.1182112846846586
2.339999999999964,0.024931202,0.03767317,0.33362702329804844,0.9996892,0.024928618,0.09957316,0.122233465,-0.09028321641605846,0.11926091,0.74061024,0.1182112846846586
2.3599999999999617,0.025749542,0.045222543,0.4106058870241237,0.9996685,0.025746696,0.10200344,0.120763086,-0.06271702958972632,0.118954055,0.7387047,0.1182112846846586
2.3799999999999595,0.026731696,0.05412833,-4.615022485807606,0.9996427,0.026728513,0.104408726,0.1197458,-2.389029001312027,0.013065514,0.081136845,0.1182112846846586
2.3999999999999573,0.027088877,-0.019232819,-2.650093623618003,0.99963313,0.027085563,0.10642173,0.08062953,-1.4877865831060502,0.013700735,0.08508156,0.1182112846846586
2.419999999999955,0.026291583,-0.06066443,-1.418564944739884,0.9996544,0.026288554,0.10779642,0.05625853,-0.9128108768888298,0.014764213,0.091685764,0.1182112846846586
2.439999999999953,0.024861338,-0.082143,-0.3564297819258704,0.99969095,0.024858776,0.108775586,0.04129599,-0.40944103554067407,0.022246234,0.13814911,0.1182112846846586
