# This is CartPole simulation from 28.06.2021 at time 13:43:35
2.4599999999999507,0.02317029,-0.08641047,0.4260124110950222,0.9997316,0.023168217,0.10953593,0.03457333,-0.032225396040466744,0.032474145,0.20166445,0.1182112846846586
2.4799999999999485,0.021518204,-0.07800001,0.4657818025492769,0.9997685,0.021516543,0.11022215,0.034027923,0.0024361904271599025,0.033576507,0.20851012,0.1182112846846586
2.4999999999999463,0.02004017,-0.069029994,0.4589441860294739,0.9997992,0.020038828,0.11090302,0.034051936,0.01391430094517657,0.03420572,0.21241753,0.1182112846846586
2.519999999999944,0.01874001,-0.06024868,3.2530127489849,0.9998244,0.018738912,0.1115862,0.034265783,1.314622275323472,0.09309122,0.57809645,0.055052068423704206
2.539999999999942,0.01806195,-0.005730308,2.745491751623978,0.99983686,0.01806097,0.112481646,0.055784654,1.0881301978869267,0.10490262,0.65144527,0.055052068423704206
2.5599999999999397,0.018394018,0.040643286,1.4584814450293673,0.99983084,0.01839298,0.113771304,0.07360529,0.49235639284142035,0.096244596,0.59767896,0.055052068423704206
2.5799999999999375,0.019448912,0.06613917,0.8495585474210858,0.9998109,0.019447686,0.11532218,0.08167795,0.20172356806921427,0.091335155,0.5671913,0.055052068423704206
2.5999999999999353,0.020917365,0.08184138,0.23504547061935452,0.99978125,0.02091584,0.11698807,0.084995955,-0.09569777468932021,0.081240386,0.5045028,0.055052068423704206
2.619999999999933,0.022602571,0.08764945,-0.12354303701856276,0.9997446,0.022600647,0.11867279,0.083446056,-0.27744069068573435,0.07137271,0.44322452,0.055052068423704206
2.639999999999931,0.024347443,0.08773388,-0.2804956673955474,0.9997036,0.024345038,0.12029745,0.078920804,-0.3669188626750729,0.06261933,0.38886604,0.055052068423704206
2.6599999999999286,0.026069652,0.085380524,-0.29640451000910706,0.9996602,0.0260667,0.121817306,0.072930105,-0.39119808288332997,0.055307828,0.3434616,0.055052068423704206
2.6799999999999264,0.027742935,0.08288939,-0.5379804478682795,0.9996152,0.027739376,0.12321346,0.06654129,-0.5190363254309286,0.04292767,0.26658085,0.055052068423704206
2.6999999999999242,0.029328424,0.07655705,-0.7743252418693032,0.99956995,0.02932422,0.124461405,0.05805821,-0.643668437168441,0.028558493,0.17734824,0.055052068423704206
2.719999999999922,0.03075001,0.06644642,-0.9153654422322238,0.9995273,0.030745164,0.12551975,0.047532562,-0.7228158971038819,0.014162153,0.087946974,0.055052068423704206
2.73999999999992,0.031947203,0.05409124,-1.1719531697254657,0.9994897,0.031941768,0.12635492,0.035708502,-0.8530721706701929,-0.0038492037,-0.023903554,0.055052068423704206
2.7599999999999176,0.03285649,0.03757074,-1.3653259435949798,0.9994603,0.03285058,0.12693277,0.021748474,-0.9514187851316003,-0.022587212,-0.14026658,0.055052068423704206
2.7799999999999154,0.03340447,0.017881481,-1.555765927937781,0.9994421,0.033398256,0.12721568,0.006174212,-1.0449085116189536,-0.04273338,-0.26537427,0.055052068423704206
2.7999999999999132,0.033528,-0.0049696327,-1.0797176147994352,0.999438,0.03352172,0.12717211,-0.010935412,-0.8269550486571441,-0.05039186,-0.31293344,0.055052068423704206
2.819999999999911,0.033270184,-0.020103235,-0.9100149675365627,0.9994466,0.033264045,0.12682116,-0.024480099,-0.7463911103757905,-0.060576793,-0.3761819,0.055052068423704206
2.839999999999909,0.03273639,-0.032538105,-0.9118865408312207,0.9994642,0.032730546,0.1262122,-0.036708444,-0.7421854797551696,-0.07284117,-0.45234364,0.055052068423704206
2.8599999999999066,0.03195309,-0.045096748,-0.8149039843315643,0.99948955,0.03194765,0.12535934,-0.048870515,-0.6899497348497492,-0.082859434,-0.51455706,0.055052068423704206
2.8799999999999044,0.030933507,-0.056178417,-1.3558244562008968,0.9995216,0.030928575,0.12427158,-0.06017968,-0.9294804989668091,-0.10513648,-0.65289754,0.055052068423704206
2.899999999999902,0.029605102,-0.07625208,-1.163501869903996,0.9995618,0.029600777,0.12291932,-0.07541432,-0.8280364063703252,-0.116043195,-0.72062826,0.055052068423704206
2.9199999999999,0.027904961,-0.093359314,-1.4588316083649375,0.99961066,0.02790134,0.12127857,-0.088991664,-0.9477177518574225,-0.13519692,-0.8395729,0.055052068423704206
2.939999999999898,0.025814336,-0.11551032,-0.8984515034727995,0.9996668,0.02581147,0.11934712,-0.10453279,-0.6691505278445589,-0.13839296,-0.85942024,0.055052068423704206
2.9599999999998956,0.023368921,-0.12872878,-0.3018926942491018,0.99972695,0.023366794,0.117149346,-0.11551606,-0.3703245613243064,-0.13600196,-0.8445722,0.055052068423704206
2.9799999999998934,0.020753203,-0.13241173,-0.22101315011525724,0.99978465,0.020751713,0.11477967,-0.121607795,-0.30741729828781506,-0.13923377,-0.8646417,0.055052068423704206
2.999999999999891,0.018075556,-0.13498595,-0.18527344394285167,0.9998366,0.018074572,0.11229821,-0.12667002,-0.2646989864028335,-0.14232028,-0.8838089,0.055052068423704206
3.019999999999889,0.015350938,-0.13719155,0.33030662996823035,0.99988216,0.015350335,0.109722316,-0.1310332,-0.0003666243134530112,-0.13470799,-0.8365366,0.055052068423704206
3.039999999999887,0.012663445,-0.13116497,0.41354051003411135,0.99991983,0.012663107,0.107101426,-0.13106754,0.06444492957665646,-0.13166514,-0.81764054,0.055052068423704206
3.0599999999998846,0.010108777,-0.12395624,0.5311116749578471,0.9999489,0.010108605,0.10449022,-0.13003922,0.1437923773973509,-0.12689036,-0.78798914,0.055052068423704206
3.0799999999998824,0.0077161533,-0.11498733,0.6156452554869241,0.99997026,0.007716077,0.10191229,-0.12770988,0.20634825769709672,-0.12155306,-0.75484455,0.055052068423704206
3.09999999999988,0.005515602,-0.104779996,0.6073464679961226,0.9999848,0.005515574,0.09939096,-0.12435417,0.22425661661487734,-0.11719012,-0.72775066,0.055052068423704206
3.119999999999878,0.003517154,-0.09483595,0.7340602969564876,0.9999938,0.0035171467,0.096939616,-0.120703086,0.3023982989857893,-0.10982443,-0.6820097,0.055052068423704206
3.139999999999876,0.0017372171,-0.08292757,0.7170529968525107,0.9999985,0.0017372161,0.09457379,-0.11577017,0.31219374098619707,-0.10424123,-0.64733803,0.055052068423704206
3.1599999999998736,0.00019223089,-0.071385674,0.3000523731959732,1.0,0.00019223089,0.092308216,-0.11067437,0.13534971694530487,-0.106912285,-0.6639253,0.055052068423704206
3.1799999999998714,-0.0011890089,-0.06675025,0.4004560465547577,0.9999993,-0.0011890087,0.09011629,-0.10847253,0.19523662261071983,-0.101885155,-0.6327068,0.055052068423704206
3.199999999999869,-0.002461972,-0.06055627,0.5357969573350158,0.99999696,-0.0024619694,0.087977976,-0.10528894,0.27018477641219485,-0.095183544,-0.5910898,0.055052068423704206
3.219999999999867,-0.0035898185,-0.052216202,0.6589748994660569,0.99999356,-0.0035898108,0.08591532,-0.10087656,0.338136104709137,-0.087550916,-0.5436912,0.055052068423704206
3.2399999999998648,-0.004531462,-0.041909274,0.3723156077443239,0.99998975,-0.004531447,0.083951786,-0.09534955,0.2154213859768533,-0.08737922,-0.54262495,0.055052068423704206
3.2599999999998626,-0.005312984,-0.036330856,0.23511239346801183,0.9999859,-0.0053129587,0.08207919,-0.09183023,0.15994141625604844,-0.08623867,-0.53554213,0.055052068423704206
3.2799999999998604,-0.0060050893,-0.033038482,-0.021236244820346046,0.99998194,-0.006005053,0.08026811,-0.08921841,0.04864338160600624,-0.08854428,-0.54986,0.055052068423704206
3.299999999999858,-0.006672565,-0.033987787,-0.3816648944963124,0.99997777,-0.0066725155,0.07849148,-0.08842875,-0.11092350986190179,-0.094886206,-0.58924335,0.055052068423704206
3.319999999999856,-0.0074169743,-0.04090062,-0.5544844864261679,0.9999725,-0.0074169063,0.076705135,-0.09025268,-0.18336522342051634,-0.09996809,-0.62080187,0.055052068423704206
3.3399999999998538,-0.0083277505,-0.050732546,-0.21669047189761337,0.9999653,-0.008327655,0.07487073,-0.09326453,-0.018902697876036153,-0.09558236,-0.5935665,0.055052068423704206
3.3599999999998515,-0.009381754,-0.05513872,0.31058802421189724,0.999956,-0.0093816165,0.073002346,-0.093584865,0.2343710410655046,-0.08443951,-0.52436936,0.055052068423704206
3.3799999999998493,-0.010440108,-0.05100157,0.3206950615393013,0.9999455,-0.010439918,0.07116805,-0.08975804,0.2494741211261846,-0.079789564,-0.4954932,0.055052068423704206
3.399999999999847,-0.011414465,-0.046763156,0.19145472857506668,0.99993485,-0.011414217,0.06941272,-0.085682996,0.19953480645255148,-0.07782086,-0.48326755,0.055052068423704206
3.419999999999845,-0.012325045,-0.044700705,0.6705165630346077,0.99992406,-0.012324733,0.06773091,-0.08242499,0.4292842436302073,-0.064092115,-0.39801204,0.055052068423704206
3.4399999999998427,-0.013118106,-0.03484722,0.338745875359958,0.99991393,-0.01311773,0.06615101,-0.075403735,0.28430778966454223,-0.063406505,-0.3937544,0.055052068423704206
3.4599999999998405,-0.013767276,-0.030452117,0.6543431687440519,0.9999052,-0.013766841,0.064688355,-0.07075486,0.43619413755921493,-0.051780142,-0.3215547,0.055052068423704206
3.4799999999998383,-0.014278252,-0.020915542,0.7508615267782159,0.9998981,-0.014277766,0.06334297,-0.063617475,0.485832133999754,-0.042226486,-0.2622265,0.055052068423704206
3.499999999999836,-0.014583068,-0.009796475,0.4684064087966595,0.99989367,-0.014582551,0.06214828,-0.055665117,0.35880774234102086,-0.039810363,-0.24722236,0.055052068423704206
3.519999999999834,-0.014710556,-0.0032844727,1.2196970909734821,0.9998918,-0.014710025,0.06109233,-0.04979086,0.7064110825366013,-0.018147653,-0.11269692,0.055052068423704206
3.5399999999998317,-0.014587563,0.015559975,0.8395445930461548,0.9998936,-0.014587046,0.060209453,-0.03822216,0.5302718816808659,-0.014276379,-0.08865631,0.055052068423704206
3.5599999999998295,-0.014148003,0.028261144,0.30823933927141345,0.9998999,-0.014147531,0.059529807,-0.029534336,0.28127359259279594,-0.016647335,-0.10337995,0.055052068423704206
3.5799999999998273,-0.013538917,0.03234008,0.13149747061314232,0.9999083,-0.013538503,0.05898413,-0.024921965,0.1938994571427837,-0.015909601,-0.098798625,0.055052068423704206
3.599999999999825,-0.012876162,0.03358587,-0.12153364928487419,0.9999171,-0.012875807,0.058516726,-0.021739751,0.07079944947898974,-0.018244568,-0.11329877,0.055052068423704206
3.619999999999823,-0.012228647,0.030740313,-0.023898683113061748,0.99992526,-0.012228343,0.05809329,-0.02057341,0.10940217621780748,-0.015353384,-0.09534452,0.055052068423704206
3.6399999999998207,-0.011622215,0.029533267,0.03321385851982218,0.99993247,-0.011621953,0.05769935,-0.01877541,0.12975587855486784,-0.012636766,-0.07847431,0.055052068423704206
3.6599999999998185,-0.011030558,0.029304165,0.029301053526421202,0.99993914,-0.011030334,0.05734462,-0.0166443,0.12214428596316634,-0.010838765,-0.06730873,0.055052068423704206
3.6799999999998163,-0.010443861,0.029055616,-0.0613224688214918,0.99994546,-0.010443671,0.057031292,-0.014637893,0.07461979310875104,-0.0109655885,-0.0680963,0.055052068423704206
3.699999999999814,-0.0098763835,0.027365798,0.2993617923964161,0.99995124,-0.009876223,0.05675049,-0.013409884,0.23525128832847558,-0.002510091,-0.015587665,0.055052068423704206
3.719999999999812,-0.009284813,0.031625025,0.10094607430593931,0.9999569,-0.00928468,0.056519937,-0.009551389,0.13806811668766236,-0.0029827387,-0.018522806,0.055052068423704206
3.7399999999998097,-0.008639441,0.032695245,-0.1104158675286253,0.9999627,-0.008639334,0.056351017,-0.0072836634,0.034345539400834756,-0.00537744,-0.0333939,0.055052068423704206
3.7599999999998075,-0.008006166,0.0303551,-0.9005342063492149,0.99996793,-0.00800608,0.056210876,-0.0067144735,-0.3360256694426656,-0.021516442,-0.1336171,0.07218107599057597
3.7799999999998053,-0.007545831,0.015102519,-0.8709208071797003,0.9999715,-0.0075457594,0.056022894,-0.0122117065,-0.327115036841807,-0.026755804,-0.16615355,0.07218107599057597
3.799999999999803,-0.007385955,0.0003072629,-0.6531635646660476,0.9999727,-0.007385888,0.055726375,-0.017566176,-0.22854576184171796,-0.027793217,-0.17259589,0.07218107599057597
3.819999999999801,-0.007487423,-0.010967922,-0.29700153192549567,0.999972,-0.007487353,0.055338513,-0.021309366,-0.06357863511471588,-0.024179185,-0.15015274,0.07218107599057597
3.8399999999997987,-0.0077577303,-0.01645982,0.08386970551463058,0.9999699,-0.0077576526,0.054902148,-0.022353083,0.1145164965238402,-0.017207392,-0.1068579,0.07218107599057597
3.8599999999997965,-0.008077204,-0.015752312,0.272465152374792,0.9999674,-0.008077117,0.054473378,-0.020481113,0.20457502347339157,-0.011220853,-0.069681495,0.07218107599057597
3.8799999999997943,-0.00835249,-0.011975075,-0.23504934017447573,0.99996513,-0.008352393,0.05409645,-0.017134024,-0.026556750079830407,-0.018198008,-0.11300963,0.07218107599057597
3.899999999999792,-0.008633427,-0.016522411,0.23897654010122893,0.99996275,-0.00863332,0.053749505,-0.017571624,0.19458808651031614,-0.008667598,-0.05382578,0.07218107599057597
3.91999999999979,-0.008929727,-0.013340245,0.31985628381354614,0.9999601,-0.008929608,0.053429164,-0.014388271,0.23481517469242857,-0.0035879177,-0.022280969,0.07218107599057597
3.9399999999997877,-0.009149502,-0.008841894,0.2509583111075618,0.99995816,-0.009149374,0.05317892,-0.010545418,0.20528526674601344,-0.0009813919,-0.0060944436,0.07218107599057597
3.9599999999997855,-0.009290324,-0.005471094,0.13749617381954005,0.99995685,-0.00929019,0.05300082,-0.0071852687,0.15442665273721395,0.00016686245,0.0010362158,0.07218107599057597
3.9799999999997833,-0.00938186,-0.0039569484,0.45402119518683637,0.999956,-0.009381722,0.052881796,-0.00465738,0.30121848525646516,0.009365152,0.058157593,0.07218107599057597
3.999999999999781,-0.009392497,0.002744886,0.1324831402188545,0.9999559,-0.009392359,0.05283681,0.0002749829,0.15323839637317668,0.007736501,0.048043672,0.07218107599057597
4.019999999999779,-0.009320375,0.0042032558,0.15146949331757317,0.99995655,-0.00932024,0.05286681,0.0027851271,0.16130191019430698,0.010658277,0.0661879,0.07218107599057597
4.039999999999777,-0.009215985,0.005984497,0.47674536206624035,0.99995756,-0.009215855,0.052948304,0.0054276423,0.31020794427821324,0.0200573,0.12455583,0.07218107599057597
4.059999999999775,-0.009023868,0.013113106,0.37493936005678297,0.9999593,-0.009023746,0.05310646,0.010509317,0.26150894869095415,0.023041101,0.14308524,0.07218107599057597
4.079999999999773,-0.008705216,0.018617492,0.20865589914397276,0.9999621,-0.008705107,0.053358473,0.014794891,0.18183047136191682,0.023809135,0.14785473,0.07218107599057597
4.0999999999997705,-0.008302812,0.02144373,-0.0406698063323242,0.99996555,-0.0083027175,0.053683467,0.01777665,0.06302183268936273,0.021478359,0.1333806,0.07218107599057597
4.119999999999768,-0.00788352,0.02022589,0.35841936837177185,0.99996895,-0.007883438,0.054049097,0.018813156,0.24280994760236693,0.030609943,0.19008775,0.07218107599057597
4.139999999999766,-0.007424609,0.025577141,0.26115508586076336,0.99997246,-0.007424541,0.054464202,0.022793984,0.193561188709423,0.032429226,0.2013855,0.07218107599057597
4.159999999999764,-0.0068739112,0.029391782,-0.006216956782571246,0.9999764,-0.006873857,0.054951053,0.025969345,0.06499673952283687,0.029848041,0.18535633,0.07218107599057597
4.179999999999762,-0.006289359,0.028882097,-0.2125226364905004,0.9999802,-0.0062893177,0.055480864,0.027039882,-0.03581979309365433,0.026365457,0.16372949,0.07218107599057597
4.1999999999997595,-0.0057477537,0.025033655,-0.10147900305583912,0.9999835,-0.005747722,0.05601597,0.026459148,0.009984643216475516,0.027803496,0.17265971,0.07218107599057597
4.219999999999757,-0.0052652126,0.023031158,-0.31283564606876835,0.9999861,-0.0052651884,0.056546777,0.026627809,-0.09217978374376716,0.02334533,0.1449745,0.07218107599057597
4.239999999999755,-0.0048563597,0.017593015,-0.3436034270621943,0.9999882,-0.0048563406,0.057064615,0.025122808,-0.1104485465958548,0.020961398,0.13017029,0.07218107599057597
4.259999999999753,-0.0045611374,0.011659392,0.043308475866549206,0.99998957,-0.0045611216,0.057549436,0.023317475,0.06487291072812251,0.026997318,0.16765335,0.07218107599057597
4.279999999999751,-0.004322717,0.012065996,0.15623629175266315,0.99999064,-0.0043227035,0.05802617,0.024382317,0.11458124756907029,0.03030944,0.18822163,0.07218107599057597
4.2999999999997485,-0.0040579936,0.014343789,0.30612171912439035,0.9999918,-0.0040579825,0.05853215,0.026261372,0.18109009544177188,0.035208173,0.21864276,0.07218107599057597
4.319999999999746,-0.0037235809,0.019108405,0.21172377350186325,0.9999931,-0.0037235722,0.05908634,0.02923019,0.13437657166784253,0.036115754,0.22427884,0.07218107599057597
4.339999999999744,-0.0033087225,0.02237135,0.2644969330659685,0.9999945,-0.0033087165,0.05969245,0.031434935,0.1546738633234587,0.039256744,0.24378438,0.07218107599057597
4.359999999999742,-0.002819915,0.026544971,0.1943506021899625,0.999996,-0.0028199113,0.06034591,0.033972796,0.11761326207069665,0.040149998,0.24933149,0.07218107599057597
4.37999999999974,-0.0022585506,0.02962389,0.2942433176488341,0.99999744,-0.0022585487,0.061044198,0.035904568,0.15818492207229634,0.043916866,0.27272373,0.07218107599057597
4.3999999999997375,-0.0016193234,0.034396403,0.061278837790285604,0.9999987,-0.0016193227,0.061787616,0.038501468,0.04462540391760535,0.04141588,0.2571926,0.07218107599057597
4.419999999999735,-0.0009215214,0.035419427,0.079714976083796,0.9999996,-0.0009215213,0.06256482,0.039239507,0.0462908045080652,0.04220337,0.26208293,0.07218107599057597
4.439999999999733,-0.00019998895,0.03680276,-0.003693594882317518,1.0,-0.00019998895,0.06335705,0.040005047,0.0007952288009154354,0.040893324,0.25394756,0.07218107599057597
4.459999999999731,0.00053621136,0.03688032,-0.20761361436716763,0.9999999,0.00053621136,0.06415732,0.040025763,-0.10039892670062005,0.03631308,0.22550422,0.07218107599057597
4.479999999999729,0.001241669,0.033672407,-0.16065979725037707,0.9999992,0.0012416686,0.06494182,0.03838915,-0.08572830635959826,0.035261177,0.21897191,0.07218107599057597
4.499999999999726,0.0018907076,0.031275194,-0.0388916375008064,0.9999982,0.0018907065,0.06569593,0.03699216,-0.03601541488862312,0.036035698,0.22378169,0.07218107599057597
4.519999999999724,0.0025115,0.030914064,0.19270661989092666,0.99999684,0.0025114974,0.066430055,0.036408875,0.06461784169536341,0.039936393,0.248005,0.07218107599057597
4.539999999999722,0.0031623652,0.034395643,-0.3414293393718362,0.999995,0.0031623598,0.067168586,0.037473693,-0.18786527392513472,0.029612975,0.18389657,0.07218107599057597
4.55999999999972,0.0037977987,0.029186519,-0.26372542290295486,0.9999928,0.0037977896,0.06788805,0.034404088,-0.15836627755493607,0.027769936,0.1724513,0.07218107599057597
4.579999999999718,0.004341632,0.025278395,0.09115797587215319,0.9999906,0.0043416186,0.06855084,0.031816542,-0.00021485473221791824,0.032219406,0.20008251,0.07218107599057597
4.599999999999715,0.0048642023,0.027213108,-0.1845817375429409,0.9999882,0.0048641833,0.06918717,0.031818386,-0.13238467954836547,0.026237395,0.16293423,0.07218107599057597
4.619999999999713,0.0053816377,0.024676345,0.01364340179447251,0.9999855,0.0053816116,0.0698024,0.02965597,-0.04614791149218916,0.02788335,0.1731556,0.07218107599057597
4.639999999999711,0.0058802026,0.025418194,-0.14002401998168984,0.9999827,0.0058801686,0.07038817,0.028905418,-0.12184447309088856,0.023678202,0.14704163,0.07218107599057597
4.659999999999709,0.0063692606,0.02368272,-0.5664858010977544,0.99997973,0.0063692178,0.07094683,0.02691527,-0.32319955437041814,0.012547837,0.07792207,0.07218107599057597
4.679999999999707,0.0067555793,0.014987258,-0.9690697089844722,0.9999772,0.006755528,0.071433485,0.021626983,-0.512645016728333,-0.0014078444,-0.008742713,0.07218107599057597
4.699999999999704,0.0069035785,-0.00031377224,-0.7050727806324812,0.99997616,0.0069035236,0.07178408,0.013234145,-0.3926585533525278,-0.004581909,-0.028453656,0.07218107599057597
4.719999999999702,0.0067874976,-0.011339841,-0.42120601622345016,0.999977,0.0067874454,0.07198599,0.006803244,-0.2608616143886065,-0.005205048,-0.032323346,0.07218107599057597
4.7399999999997,0.0064959954,-0.017767772,-0.4950224116499235,0.9999789,0.00649595,0.07208033,0.0025286044,-0.2921127875999176,-0.010960196,-0.06806282,0.07218107599057597
4.759999999999698,0.006063861,-0.025455005,-0.49092862492382583,0.99998164,0.0060638236,0.07208417,-0.0022592158,-0.28609801281637554,-0.015552529,-0.096581206,0.07218107599057597
4.779999999999696,0.0054782815,-0.03314055,-0.12487667447690463,0.999985,0.005478254,0.07199322,-0.006950141,-0.11177287516323973,-0.012455737,-0.07735013,0.07218107599057597
4.799999999999693,0.0047971075,-0.03490306,0.32969213695012745,0.9999885,0.004797089,0.0718363,-0.008787586,0.1043670622546035,-0.004556153,-0.02829371,0.07218107599057597
4.819999999999691,0.0041530477,-0.029274257,0.3632347565123732,0.99999136,0.0041530356,0.0716772,-0.0070854737,0.12622457086254527,-0.001795472,-0.011149881,0.07218107599057597
4.839999999999689,0.003626777,-0.023121841,0.015143503880333682,0.99999344,0.0036267692,0.07155564,-0.0050242143,-0.028936582156010388,-0.006648403,-0.041286584,0.07218107599057597
4.859999999999687,0.0031677994,-0.022690227,-0.15035249690121352,0.999995,0.003167794,0.0714505,-0.0055029066,-0.10069414589649951,-0.010342194,-0.064225025,0.07218107599057597
4.879999999999685,0.0026908007,-0.025005013,-0.14925856814905852,0.99999636,0.0026907974,0.07132433,-0.0071567604,-0.09554421254845563,-0.011770808,-0.07309672,0.07218107599057597
4.899999999999682,0.0021674258,-0.02734833,0.27507740475535714,0.9999977,0.0021674242,0.07116589,-0.008726763,0.10510474604360298,-0.004305306,-0.02673595,0.07218107599057597
4.91999999999968,0.0016647682,-0.022786163,-0.06551622097275464,0.9999986,0.0016647674,0.07100812,-0.007011038,-0.04685502472261269,-0.009368322,-0.058177277,0.07218107599057597
4.939999999999678,0.0011987721,-0.023826703,0.14197776415702135,0.9999993,0.0011987719,0.07086039,-0.0077831633,0.05332150358305122,-0.0056170467,-0.03488186,0.07218107599057597
4.959999999999676,0.000744925,-0.021506336,-0.1562290035142062,0.9999997,0.00074492494,0.07071323,-0.006914825,-0.079616183715736,-0.010691451,-0.06639391,0.07218107599057597
4.979999999999674,0.00028965308,-0.02409946,-0.09340254316177815,0.99999994,0.00028965308,0.07056218,-0.008223261,-0.04623514646574686,-0.010497121,-0.06518713,0.07218107599057597
4.999999999999671,-0.00020768704,-0.025708694,0.44043874188658233,1.0,-0.00020768704,0.0703903,-0.008985533,0.20463221893047734,5.350891e-05,0.00033229034,0.07218107599057597
